,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
1,01-07-2008,Adelaide,8.8,15.7,5,1.6,2.6,NW,48,SW,W,13,15,92,67,1017.4,1017.7,0,0,13.5,14.9,1,0.8,0
2,02-07-2008,Adelaide,12.7,15.8,0.8,1.4,7.8,SW,35,SSW,SW,13,15,75,52,1022.4,1022.6,0,0,13.7,15.5,0,0,0
3,03-07-2008,Adelaide,6.2,15.1,0,1.8,2.1,W,20,NNE,SW,2,11,81,56,1027.8,1026.5,0,0,9.3,13.9,0,0,0
4,04-07-2008,Adelaide,5.3,15.9,0,1.4,8,NNE,30,NNE,NE,6,13,71,46,1028.7,1025.6,0,0,10.2,15.3,0,0,0
5,06-07-2008,Adelaide,11.3,15.7,0,0,1.5,NNW,52,NNE,NNW,15,22,62,62,1019.5,1016.2,0,0,13,14.4,0,16.2,1
6,07-07-2008,Adelaide,7.6,11.2,16.2,4.6,1.1,WSW,46,WNW,SW,17,13,83,88,1015.9,1017.9,0,0,9.8,9.3,1,17,1
7,08-07-2008,Adelaide,5.3,13.5,17,0.6,2.1,SW,43,SW,WSW,11,22,73,91,1025.8,1025.9,0,0,10.9,10.8,1,1.8,1
8,09-07-2008,Adelaide,8.4,14.3,1.8,1.6,0.8,NW,41,N,NW,9,19,90,64,1025.8,1022.7,0,0,10.8,13.5,1,9,1
9,10-07-2008,Adelaide,9.5,13.1,9,1.2,7.2,WSW,52,WSW,SW,24,20,54,66,1019.8,1019.6,0,0,10.9,11.2,1,0.2,0
10,13-07-2008,Adelaide,9.4,16.8,0,0,9.1,NNW,54,N,NNW,17,28,67,47,1011.2,1009.5,0,0,11.7,16.5,0,3.8,1
11,14-07-2008,Adelaide,10,15.4,3.8,7,0.5,N,48,W,W,15,19,85,72,1014,1015.4,0,0,13.2,15.2,1,4,1
12,15-07-2008,Adelaide,11.1,14.7,4,2.8,2.3,WSW,43,W,WSW,17,24,91,72,1020.4,1020.1,0,0,12,13,1,0.2,0
13,16-07-2008,Adelaide,6.3,14.1,0.2,1.6,3.8,NNW,39,NNE,N,7,19,74,52,1019.9,1015.3,0,0,10,13.9,0,0.2,0
14,17-07-2008,Adelaide,9.8,14.7,0.2,1.6,3.5,NW,44,N,NW,17,22,58,61,1009.8,1007.4,0,0,10.5,14.7,0,1.4,1
15,20-07-2008,Adelaide,9.9,12,0,0,0.3,N,46,N,ENE,26,11,67,91,1000.7,1000.4,0,0,10,9.6,0,6.8,1
16,21-07-2008,Adelaide,6.5,14.2,6.8,4,3.8,SSE,41,S,S,13,15,69,55,1021.2,1024.7,0,0,11.9,12.8,1,0,0
17,22-07-2008,Adelaide,6,13.8,0,1.2,3.3,SW,20,0,SSW,0,13,70,61,1032.8,1031.1,0,0,9.7,11.8,0,0,0
18,23-07-2008,Adelaide,5.4,14.2,0,1,9.2,ENE,19,ESE,NNW,7,9,49,36,1033.9,1029.8,0,0,10.7,13.7,0,0,0
19,24-07-2008,Adelaide,2.6,14.9,0,1.4,7.2,NNW,28,N,NNW,9,13,58,38,1027.5,1023.4,0,0,8.8,14.5,0,0,0
20,26-07-2008,Adelaide,7.1,13.8,0,0,9.5,SW,35,N,WSW,7,20,90,57,1019.1,1017.3,0,0,8.8,12.6,0,1.6,1
21,27-07-2008,Adelaide,2.8,11.8,1.6,0,8.1,WSW,37,NE,SW,7,15,85,58,1018.1,1016.2,0,0,6.9,11.1,1,0,0
22,28-07-2008,Adelaide,0.7,14,0,4.6,7.3,W,22,N,W,7,13,82,61,1024.1,1022.4,0,0,6.4,12.7,0,0,0
23,29-07-2008,Adelaide,4.9,13,0,0.8,0.1,NNW,56,NE,NNE,17,19,51,45,1017.9,1010.3,0,0,10.5,12.5,0,3.4,1
24,30-07-2008,Adelaide,8.5,16.1,3.4,1.4,7.2,WNW,28,NE,W,11,9,89,44,1013.7,1011.7,0,0,11.5,15.7,1,0.8,0
25,31-07-2008,Adelaide,7.6,19.3,0.8,1.8,5,W,69,NNE,NW,17,20,56,52,1006.8,1005.2,0,0,14.4,18.1,0,1.8,1
26,03-08-2008,Adelaide,7.2,18.1,0,0,5.6,NNW,39,NNE,NNW,15,19,54,37,1017.3,1012.4,0,0,11.8,17.8,0,8.2,1
27,04-08-2008,Adelaide,9,13.8,8.2,4.4,4.4,NW,31,N,S,9,6,92,92,1014.8,1015.8,0,0,10.1,11.7,1,16.2,1
28,05-08-2008,Adelaide,6.4,15,16.2,2.6,3.3,W,26,S,S,6,11,95,75,1025.5,1025.2,0,0,10.4,13.6,1,1.2,1
29,06-08-2008,Adelaide,7.4,11.9,1.2,0.4,0.5,WSW,48,N,N,17,13,90,92,1021.3,1016.8,0,0,10,9.5,1,11.2,1
30,07-08-2008,Adelaide,5.9,13.2,11.2,1.2,7,SW,43,SSW,WSW,9,17,70,52,1023.9,1024,0,0,9.6,11.9,1,0.8,0
31,10-08-2008,Adelaide,4.7,11.7,0,0,7.3,SSW,48,SSW,SW,13,24,76,63,1025.3,1025.6,0,0,7.7,10.7,0,22,1
32,11-08-2008,Adelaide,4.4,13.8,22,5,9.3,WSW,37,N,W,9,17,87,57,1028.2,1025.9,0,0,7.7,13.3,1,0.8,0
33,12-08-2008,Adelaide,6.8,14,0.8,1.6,5.6,WNW,46,NNW,W,11,17,92,67,1027,1025.6,0,0,9.9,13.2,0,2.2,1
34,13-08-2008,Adelaide,5.3,13.9,2.2,1.6,9.2,SW,28,N,SW,7,15,97,58,1031.9,1030.8,0,0,7.1,12.8,1,0,0
35,14-08-2008,Adelaide,5.8,12.8,0,2,0.8,SW,35,N,SW,7,20,78,55,1033.5,1030.3,0,0,8.9,12.2,0,1.6,1
36,16-08-2008,Adelaide,7.6,14.1,0,0,7.6,SW,33,S,SSW,6,11,90,75,1024.9,1024.7,0,0,10.7,13.2,0,6.2,1
37,17-08-2008,Adelaide,6.7,14.1,6.2,0,8.5,SW,39,SSW,SSW,4,17,89,47,1031.1,1029.6,0,0,9.9,13.8,1,0,0
38,18-08-2008,Adelaide,5.5,14.9,0,4.6,5.7,WSW,30,0,SW,0,13,85,55,1032.5,1030.8,0,0,10.6,13.9,0,0,0
39,19-08-2008,Adelaide,5.5,15.7,0,0.8,2,NW,39,NNW,NW,11,19,75,42,1029.9,1026,0,0,10,15.1,0,0,0
40,20-08-2008,Adelaide,7,17,0,1.8,5.1,WSW,43,NNE,NW,9,20,52,39,1023.5,1020.2,0,0,11.3,16.4,0,1.4,1
41,21-08-2008,Adelaide,8.3,13.4,1.4,2,5.8,SW,57,SSE,SSW,15,17,64,49,1021.9,1023.9,0,0,10,12.2,1,2,1
42,22-08-2008,Adelaide,3.3,12.7,2,1.6,8,WSW,37,S,SW,6,15,70,59,1032,1030.7,0,0,9.1,12.6,1,0.8,0
43,23-08-2008,Adelaide,3.2,14.1,0.8,0,3.6,WSW,24,N,SW,2,9,82,62,1034.1,1031.7,0,0,7.2,13.2,0,0,0
44,24-08-2008,Adelaide,2.4,15.1,0,0,7.4,NNW,20,N,WSW,6,13,68,51,1032.9,1029,0,0,9.2,13.5,0,0,0
45,25-08-2008,Adelaide,5.4,17.4,0,4.6,9.2,0,0,NNE,WNW,13,17,44,29,1024.3,1020.7,0,0,13.5,16.5,0,0,0
46,26-08-2008,Adelaide,3.6,17.5,0,2.2,10.3,WSW,31,NE,WSW,7,17,46,62,1024,1024.4,0,0,12.1,15.5,0,0,0
47,27-08-2008,Adelaide,5.7,15.5,0,2.6,10.2,ESE,28,ESE,E,9,13,49,41,1031.2,1028.6,0,0,12.1,14.9,0,0,0
48,28-08-2008,Adelaide,6.5,18.7,0,2.8,9.6,ESE,24,ENE,WSW,13,13,53,44,1028.7,1024.1,0,0,13.2,17.1,0,0,0
49,30-08-2008,Adelaide,10.4,18.6,0,0,0.5,N,48,NNE,NW,20,22,76,61,1006.5,1003.8,0,0,13.7,17.7,0,8.4,1
50,31-08-2008,Adelaide,9.6,15.2,8.4,0,6.2,WSW,50,NW,WSW,20,28,75,58,1013.1,1016.3,0,0,11.7,13.7,1,0.8,0
51,01-09-2008,Adelaide,6.9,17.1,0.8,5.8,2.8,NW,44,NNW,WNW,17,26,76,54,1022.1,1021,0,0,10.5,16.4,0,1,0
52,02-09-2008,Adelaide,9.1,16.8,1,1.6,9.3,WSW,30,SW,SW,7,15,68,39,1028.2,1028.2,0,0,13.8,16.1,0,0,0
53,03-09-2008,Adelaide,9.5,16.8,0,3.4,7.5,ESE,37,E,E,19,11,52,37,1033.1,1030.3,0,0,13.9,15.8,0,0,0
54,04-09-2008,Adelaide,7.5,17.5,0,3,10.3,ESE,35,E,ENE,17,9,36,36,1030.3,1025.6,0,0,14.2,16.2,0,0,0
55,05-09-2008,Adelaide,5.4,18.8,0,3.2,10.8,W,28,S,SW,6,13,60,34,1023.2,1020.2,0,0,12.5,18.2,0,0,0
56,07-09-2008,Adelaide,11.3,17,0,0,2.7,ESE,39,NNE,NNE,7,9,88,75,1021,1020.2,0,0,12.9,14.8,0,1,0
57,08-09-2008,Adelaide,8.3,18,1,7.6,10.8,SE,31,NNW,WSW,6,17,58,48,1026.8,1024.8,0,0,13.8,16.9,0,0,0
58,09-09-2008,Adelaide,5.8,19.8,0,2.8,10.9,WSW,22,NE,SW,9,13,49,29,1028.1,1023.8,0,0,14.1,19,0,0,0
59,10-09-2008,Adelaide,10.6,21.9,0,3.4,6.4,N,31,N,NNW,15,19,34,33,1020,1015,0,0,16.7,20,0,1,0
60,11-09-2008,Adelaide,13.9,24.9,1,3.4,8.3,N,41,N,NW,19,20,39,31,1009.4,1005,0,0,19.2,24.2,0,0,0
61,12-09-2008,Adelaide,10.6,21.3,0,4.4,9.4,WNW,44,NNW,WNW,11,20,78,46,1006.6,1005.1,0,0,14.3,20.5,0,0,0
62,14-09-2008,Adelaide,10.8,17.5,0,0,8.2,WSW,52,WNW,NW,24,26,68,44,1008.3,1005.9,0,0,13.6,16.6,0,2.8,1
63,15-09-2008,Adelaide,8.3,14.7,2.8,14.4,5,W,74,WNW,WSW,26,33,81,43,1005.2,1009.6,0,0,9.8,14.1,1,0.4,0
64,16-09-2008,Adelaide,7.7,15.3,0.4,3.6,6.4,SW,39,SW,WSW,13,13,68,44,1024.6,1024.3,0,0,10.8,14,0,0,0
65,17-09-2008,Adelaide,6.4,21,0,2.6,9.9,N,41,NNE,NNE,17,17,37,26,1022.8,1017.1,0,0,15.1,20.6,0,0,0
66,18-09-2008,Adelaide,14.9,24.8,0,5.4,6.8,NE,44,NE,WNW,13,20,21,15,1010.5,1007.4,0,0,17.8,24.6,0,0,0
67,19-09-2008,Adelaide,10.5,22.2,0,4.4,10.3,WNW,35,N,SW,11,13,51,54,1008.1,1009.1,0,0,18.4,19.2,0,1.6,1
68,20-09-2008,Adelaide,10.7,17.3,1.6,0,7,SW,43,W,WSW,22,20,72,47,1014.9,1016.3,0,0,14.7,16.2,1,0,0
69,21-09-2008,Adelaide,7.4,22.5,0,0,9.3,N,35,N,NW,17,19,55,30,1016.4,1010.4,0,0,14.6,22.1,0,0,0
70,22-09-2008,Adelaide,13.1,15,0,12,2.6,SW,65,SSW,SSW,22,20,67,63,1005.2,1011.6,0,0,14.6,11.3,0,6.2,1
71,23-09-2008,Adelaide,9.5,16.8,6.2,2.6,10.5,SW,35,W,SW,20,15,57,51,1024.7,1026.1,0,0,13.9,16.7,1,0,0
72,24-09-2008,Adelaide,6.4,19.4,0,3.4,9.4,NNE,28,NW,NW,9,13,58,38,1032.1,1027.5,0,0,13.7,19,0,0,0
73,25-09-2008,Adelaide,7.5,23.9,0,3,11,NNW,41,N,WNW,22,22,30,22,1025.2,1019.7,0,0,18.1,23.2,0,0,0
74,26-09-2008,Adelaide,14,28,0,5.6,11.5,NNW,39,N,NNW,15,17,18,11,1020.1,1016.2,0,0,21.3,27.3,0,0,0
75,27-09-2008,Adelaide,14.3,33.7,0,0,10,W,65,N,NNW,19,31,11,9,1012.2,1005.8,0,0,25.3,33.2,0,0,0
76,28-09-2008,Adelaide,12.4,19.1,0,0,6,SW,39,WSW,WSW,9,17,73,60,1020.3,1019,0,0,13.9,16.9,0,1.2,1
77,29-09-2008,Adelaide,9.1,16.7,1.2,16.4,11.4,WSW,31,S,W,9,19,47,40,1024.2,1022.2,0,0,14.8,15.7,1,0,0
78,30-09-2008,Adelaide,6.2,22.8,0,3.6,9.7,NE,39,NNE,NNE,13,11,41,25,1021.4,1015.6,0,0,15.1,22.1,0,0,0
79,01-10-2008,Adelaide,15,27.2,0,6.8,7.7,NNW,65,NNE,W,22,24,14,48,1006.9,1007.1,0,0,21.1,23.7,0,0,0
80,02-10-2008,Adelaide,15,24.8,0,4,8.6,W,28,WNW,W,7,13,67,38,1016,1012.1,0,0,16.8,23.9,0,0.4,0
81,06-10-2008,Adelaide,11.2,0,0,0,8.7,0,0,SW,SW,22,20,66,34,1021.3,1023.2,0,0,12.1,15.3,0,2.8,1
82,07-10-2008,Adelaide,0,16.4,2.8,14,3.9,0,0,0,WSW,0,19,0,47,0,1023.5,0,0,0,15.1,1,0.2,0
83,08-10-2008,Adelaide,7.6,18.1,0.2,2.6,8.5,WSW,30,NNE,W,6,19,91,48,1025.8,1024.9,0,0,11.1,16.7,0,1.2,1
84,09-10-2008,Adelaide,8.5,21.1,1.2,2.6,12,W,28,NNE,SW,4,15,60,41,1027.8,1024.6,0,0,14.3,20.5,1,0,0
85,10-10-2008,Adelaide,9.2,26.6,0,4.6,12.1,N,28,NE,NW,15,11,36,19,1026.1,1023.6,0,0,19.2,25.8,0,0,0
86,11-10-2008,Adelaide,10.7,29.1,0,0,12,NNW,35,WSW,NW,7,19,46,15,1023.7,1020.5,0,0,17.6,27.7,0,0.6,0
87,12-10-2008,Adelaide,13.4,31.9,0.6,0,8.8,NNW,54,N,NW,19,28,12,8,1015.7,1011,0,0,24.1,30.4,0,0,0
88,13-10-2008,Adelaide,13,19,0,19,11.1,SSW,39,SW,SW,17,19,54,40,1020.8,1021.2,0,0,14.6,18.5,0,0,0
89,14-10-2008,Adelaide,9,18.4,0,5,6.2,SW,37,SSE,SW,15,19,44,38,1027.2,1026.2,0,0,13.3,17.6,0,0,0
90,15-10-2008,Adelaide,8.3,19.8,0,4,10.7,WSW,35,SSW,SW,9,19,59,49,1029.2,1025.9,0,0,13.8,18.8,0,0,0
91,16-10-2008,Adelaide,9.5,25.5,0,4.4,12.1,SW,26,S,WSW,2,15,61,28,1025.1,1020.5,0,0,15.5,24.8,0,0,0
92,17-10-2008,Adelaide,12.8,31,0,5.2,12,N,30,N,W,6,13,33,13,1020.3,1017.3,0,0,22,30.5,0,0,0
93,18-10-2008,Adelaide,16,34.6,0,0,9.5,WNW,30,NE,WNW,11,19,17,5,1017.6,1016.1,0,0,25.6,33.8,0,0,0
94,19-10-2008,Adelaide,13.6,22.2,0,0,12.4,SSE,35,SSE,S,15,13,62,46,1023.1,1023.3,0,0,17.5,21.7,0,0,0
95,20-10-2008,Adelaide,10.4,20.7,0,18.8,0,SSE,33,SE,SSE,17,17,51,30,1029.3,1027.5,0,0,14.3,20.2,0,0,0
96,21-10-2008,Adelaide,9.4,20.3,0,5.4,12.6,SSE,35,SE,SSE,7,15,47,31,1030.9,1029.9,0,0,13.9,19.7,0,0,0
97,22-10-2008,Adelaide,9.5,20.7,0,5.6,10.6,SE,31,E,WSW,9,20,47,34,1032.5,1028.8,0,0,12.9,18.6,0,0,0
98,23-10-2008,Adelaide,11.2,26.6,0,4.4,5.1,ENE,26,0,NNW,0,6,54,14,1027.2,1023.1,0,0,15.7,24.5,0,0,0
99,24-10-2008,Adelaide,15.7,30.9,0,4.4,11.7,W,35,N,WNW,11,17,9,5,1019.8,1015.9,0,0,24.1,30.3,0,0,0
100,25-10-2008,Adelaide,17.6,34.7,0,0,3.5,NNW,41,NNE,N,17,17,5,6,1010.8,1006.5,0,0,26.4,33.7,0,0,0
101,26-10-2008,Adelaide,17.1,23.7,0,0,6.9,WNW,50,SSE,WNW,15,20,64,44,1006.2,1008.1,0,0,18.1,22.3,0,2.8,1
102,27-10-2008,Adelaide,13.6,20.1,2.8,20,5.5,W,35,SW,SSW,13,13,83,46,1016.7,1017.9,0,0,14.6,18.5,1,0,0
103,28-10-2008,Adelaide,9.1,24.1,0,3.2,12.8,ESE,43,NNW,E,7,13,53,34,1024.4,1020.8,0,0,15.4,22.3,0,0,0
104,29-10-2008,Adelaide,14.5,26.8,0,6.6,0,ESE,46,ENE,N,19,17,44,25,1018.5,1014.6,0,0,19.1,25.9,0,0,0
105,30-10-2008,Adelaide,18.7,29.8,0,0,12.2,SW,46,NNW,W,15,24,24,28,1009.1,1009.3,0,0,25.1,28.7,0,0,0
106,01-11-2008,Adelaide,12.8,26.2,0,0,0,E,39,E,ESE,19,11,56,34,1022.3,1018.1,0,0,15.7,23.8,0,1.4,1
107,02-11-2008,Adelaide,15.4,26.3,1.4,0,6.2,SW,44,E,WSW,11,24,82,55,1014,1012.9,0,0,18.8,23.7,1,0,0
108,03-11-2008,Adelaide,13.3,21.2,0,15.2,10,SSE,39,SSW,SE,15,20,50,39,1021.9,1020.1,0,0,14.8,19.9,0,0,0
109,04-11-2008,Adelaide,11.6,25.9,0,5.8,9,E,44,E,NE,13,9,54,26,1019.5,1012.9,0,0,15.1,25,0,0.8,0
110,05-11-2008,Adelaide,14.6,23.9,0.8,4.8,9.7,W,44,NW,SW,17,20,85,45,1009.7,1010.8,0,0,17.6,21,0,0,0
111,06-11-2008,Adelaide,12.2,29.5,0,6,8.6,NNE,50,NNE,WSW,6,7,51,17,1011.6,1007.3,0,0,18.7,28.8,0,0.2,0
112,07-11-2008,Adelaide,18.3,22.5,0.2,8,1.4,WNW,56,N,WNW,17,28,58,51,1001,1004.7,0,0,22.4,18.4,0,1.6,1
113,08-11-2008,Adelaide,12.5,19,1.6,0,4.7,WSW,48,WSW,SW,20,24,60,42,1013.1,1015.6,0,0,14.9,17.7,1,0.2,0
114,09-11-2008,Adelaide,12.7,22.7,0.2,0,9.2,NW,30,WSW,WSW,15,17,58,43,1021.5,1020.7,0,0,17,22.3,0,0,0
115,10-11-2008,Adelaide,11.3,28.6,0,13,12.9,WSW,24,W,W,6,13,57,25,1023.5,1020.4,0,0,18.8,27.2,0,0,0
116,11-11-2008,Adelaide,17.5,34.5,0,6.6,11.7,N,39,NNE,WNW,13,20,25,8,1017,1013.2,0,0,26.8,33.5,0,0,0
117,12-11-2008,Adelaide,24.1,36.6,0,11.4,9.9,E,44,NNE,N,15,17,12,7,1011.2,1006.5,0,0,31.3,36.2,0,0,0
118,13-11-2008,Adelaide,22.5,26.2,0,10.2,11.3,W,44,WSW,WSW,11,17,49,56,1006.6,1008.6,0,0,24.8,22,0,0,0
119,14-11-2008,Adelaide,14,20.7,0,5.6,11.1,SW,41,SSW,SW,15,22,60,42,1016.1,1015.7,0,0,16.4,19.8,0,0,0
120,15-11-2008,Adelaide,11.4,20.2,0,0,12.3,SW,43,S,SW,9,22,49,37,1020.6,1020.1,0,0,16.1,20.2,0,0,0
121,16-11-2008,Adelaide,11.8,23,0,0,9.2,ESE,39,E,ESE,11,15,56,32,1023.3,1019.4,0,0,15,21.3,0,0,0
122,17-11-2008,Adelaide,12.6,27.8,0,16.4,10.8,ESE,41,E,ENE,9,9,30,15,1017.2,1012.5,0,0,19.1,26.3,0,1.4,1
123,18-11-2008,Adelaide,15.7,22.2,1.4,7.2,0.8,ESE,41,SE,ESE,11,13,59,40,1012.7,1009.5,0,0,17.2,21.8,1,0,0
124,19-11-2008,Adelaide,16.8,25.1,0,5.2,1.1,0,0,WNW,SW,2,15,47,49,1007.6,1006.1,0,0,18.8,21,0,0.6,0
125,20-11-2008,Adelaide,13.8,20.5,0.6,3.4,8.8,WSW,35,S,SW,15,19,62,41,1010.4,1008.4,0,0,15.6,19.9,0,0,0
126,21-11-2008,Adelaide,12.7,19.9,0,6.2,4.3,SW,54,WSW,SW,13,31,50,60,1005.2,1003.5,0,0,16.6,16.9,0,5,1
127,22-11-2008,Adelaide,8.1,17.1,5,0,10.7,SW,54,SSW,SW,20,28,50,46,1009.4,1009.3,0,0,12.5,15,1,0,0
128,23-11-2008,Adelaide,8.7,22.3,0,0,12.1,WSW,39,SSW,WSW,9,20,49,38,1013.1,1007.8,0,0,14.8,20.9,0,0,0
129,24-11-2008,Adelaide,14.1,28.3,0,15.4,11.5,ESE,44,WSW,SW,11,13,48,26,1009.8,1006.1,0,0,18.4,26.7,0,0,0
130,25-11-2008,Adelaide,18.3,31.5,0,9.8,8.1,ESE,50,ENE,NNE,19,17,26,12,1007.8,1005.5,0,0,21.7,30.1,0,0,0
131,26-11-2008,Adelaide,17.3,27.9,0,7.2,12.5,WNW,33,N,WSW,7,17,45,31,1005.7,1005,0,0,23.7,26.7,0,0,0
132,27-11-2008,Adelaide,16.2,25.2,0,7.6,7.7,WSW,37,N,SW,9,20,63,47,1005.1,1004.7,0,0,19.2,22.5,0,2.6,1
133,28-11-2008,Adelaide,14.2,20.3,2.6,3.6,4.9,WSW,41,ENE,SSW,6,15,70,51,1005.3,1007.2,0,0,17.3,18.6,1,0,0
134,29-11-2008,Adelaide,11.6,21,0,0,13.3,WSW,41,SW,WSW,17,24,57,33,1014.3,1014.7,0,0,16.3,20.5,0,0,0
135,30-11-2008,Adelaide,11.4,25.2,0,9.6,11.1,SW,41,NNW,W,13,22,60,27,1013.7,1010.6,0,0,16.9,24.2,0,0,0
136,01-12-2008,Adelaide,12.6,21.3,0,6.8,9.6,WSW,33,WSW,SW,20,17,46,44,1012.8,1012.1,0,0,17.1,20.2,0,0,0
137,02-12-2008,Adelaide,13,23.2,0,5.4,11.3,SW,35,WNW,W,13,17,62,33,1013.1,1010.8,0,0,17.3,22.7,0,0,0
138,03-12-2008,Adelaide,13.8,23.8,0,6,11,WNW,30,SW,WSW,11,15,57,39,1013.7,1013.7,0,0,17.5,22.3,0,0,0
139,04-12-2008,Adelaide,16.7,25,0,6,0.1,N,48,NE,N,22,19,31,56,1010.4,1008.4,0,0,21.9,22.7,0,1,0
140,05-12-2008,Adelaide,18,23.2,1,2.2,3.5,WNW,37,W,W,22,22,65,52,1010.8,1011,0,0,19.1,22.5,0,0,0
141,06-12-2008,Adelaide,13.2,23.1,0,0,6,SW,33,S,SW,4,13,75,60,1011.9,1011.3,0,0,17.7,19.7,0,0,0
142,07-12-2008,Adelaide,12.5,20.8,0,0,10.2,SW,43,SSW,WSW,13,20,49,40,1016.7,1014.9,0,0,14.7,19.5,0,0,0
143,08-12-2008,Adelaide,9.4,29.3,0,14.4,11.6,NW,31,N,W,11,9,43,16,1014.9,1009.1,0,0,17,27.1,0,1.4,1
144,09-12-2008,Adelaide,16.7,26.2,1.4,6.6,7.4,ESE,39,NE,ESE,11,22,55,37,1001.9,1003.6,0,0,22.6,25.1,1,0,0
145,10-12-2008,Adelaide,14.2,28,0,6.4,12.5,SE,48,E,SE,13,13,56,35,1010.8,1008.9,0,0,19.3,25.6,0,0,0
146,11-12-2008,Adelaide,18.3,29.3,0,8.2,5.3,ESE,41,NE,NE,11,17,31,22,1010,1007.4,0,0,22.8,27.6,0,9.8,1
147,12-12-2008,Adelaide,17.3,20.7,9.8,4,0,WSW,43,0,SW,0,19,95,97,1001.5,994.7,0,0,18.7,18.3,1,23.6,1
148,13-12-2008,Adelaide,14.7,19.8,23.6,0,3.1,SW,41,SW,S,17,13,78,60,1006.9,1008.6,0,0,16.7,18.4,1,0.6,0
149,14-12-2008,Adelaide,12.1,20.4,0.6,0,7,WSW,41,SSW,S,15,13,60,63,1014.2,1014.7,0,0,14.9,16.5,0,0,0
150,15-12-2008,Adelaide,9.8,24.3,0,13.2,12.3,WSW,28,NNW,WSW,11,15,57,38,1016.3,1014.4,0,0,16,21.8,0,0,0
151,16-12-2008,Adelaide,15.5,25.9,0,6.4,7.5,SW,26,W,WSW,7,9,65,43,1015.5,1012,0,0,18.4,25.1,0,0,0
152,17-12-2008,Adelaide,18,29.3,0,5.6,8.7,WSW,24,NE,WSW,9,9,51,36,1009.7,1005.6,0,0,22.3,27.9,0,0,0
153,18-12-2008,Adelaide,16,22.6,0,6,10.7,SW,46,SW,SW,20,26,71,49,1010.2,1011.1,0,0,17.3,21.4,0,0,0
154,19-12-2008,Adelaide,11.1,24.1,0,7,12.2,ESE,39,SE,SE,15,17,46,29,1018.2,1016.5,0,0,16.7,23.3,0,0,0
155,20-12-2008,Adelaide,15.7,30.5,0,0,12.6,ESE,43,ENE,ENE,17,11,33,21,1018.9,1015,0,0,21.1,28.3,0,0,0
156,21-12-2008,Adelaide,21.1,34.5,0,0,8.2,N,43,ENE,N,15,19,20,9,1011.4,1007.5,0,0,24.9,33.7,0,0,0
157,22-12-2008,Adelaide,19.1,24.8,0,27.2,5,NW,39,WNW,SW,17,13,64,56,1009.5,1010.5,0,0,21,23.8,0,0,0
158,23-12-2008,Adelaide,16.2,27,0,4.6,8.3,SW,35,S,S,11,9,59,35,1016.3,1013.2,0,0,17.4,25.4,0,0,0
159,24-12-2008,Adelaide,14.3,30.1,0,6.4,13.8,WNW,28,N,SW,9,13,42,20,1012.9,1012.5,0,0,21.4,29.8,0,0,0
