,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
322,05-06-2009,Adelaide,6.9,17.8,0,0.8,4.1,NNE,35,NNE,NNW,6,11,85,51,1015.9,1012.1,0,0,11,15.7,0,3.6,1
323,06-06-2009,Adelaide,10.5,15.8,3.6,0,2.4,N,33,ENE,SSW,6,15,82,71,1008.3,1006,0,0,11.3,13.2,1,6.2,1
324,07-06-2009,Adelaide,9.5,15.9,6.2,0,3.9,W,33,NE,W,6,19,96,75,1009,1009.1,0,0,11.5,14.7,1,3.2,1
325,08-06-2009,Adelaide,10.5,14.9,3.2,0,6.4,W,48,WSW,WSW,15,15,62,49,1013,1013.2,0,0,12.8,13.6,1,18,1
326,09-06-2009,Adelaide,9.1,15.3,18,7.2,7.8,W,48,SW,SW,19,20,63,57,1015.1,1016.4,0,0,13.8,15.1,1,0.8,0
327,10-06-2009,Adelaide,4.7,15,0.8,1.4,6.5,SSW,20,N,SW,6,6,72,45,1025.1,1024.4,0,0,9.2,13.8,0,0,0
328,11-06-2009,Adelaide,3.5,15.6,0,1.2,8.4,NNW,30,NE,NNW,11,17,62,49,1025.4,1021.6,0,0,9.4,14.9,0,0,0
329,12-06-2009,Adelaide,9.1,13.8,0,1.6,0,NE,43,NNE,N,13,13,56,50,1017.9,1012.3,0,0,10.6,13.6,0,3,1
330,13-06-2009,Adelaide,8.9,16.3,3,0,0,NNW,54,N,NNW,15,26,74,65,1006.1,1003.8,0,0,11.3,15.7,1,0.6,0
331,14-06-2009,Adelaide,10.2,11.9,0.6,0,0,N,43,N,NNE,19,13,79,96,1003.7,1002.7,0,0,11,10.9,0,7.4,1
332,15-06-2009,Adelaide,7,17.1,7.4,3.8,9.1,WSW,24,SW,WSW,11,17,87,64,1014,1016.3,0,0,10.6,16.2,1,0.2,0
333,16-06-2009,Adelaide,7.8,17.4,0.2,0.8,7,N,20,NE,NNW,6,9,85,60,1024.3,1023.7,0,0,11.7,16,0,0,0
334,17-06-2009,Adelaide,6.8,18.2,0,1,6.1,N,20,0,NW,0,11,96,57,1028.6,1026,0,0,9.9,17.9,0,0,0
335,18-06-2009,Adelaide,4.5,17.3,0,0.8,8.6,NW,20,NE,NW,2,7,72,51,1028.5,1025.6,0,0,10.8,16.1,0,0,0
336,19-06-2009,Adelaide,6.6,18.7,0,0,7.1,N,43,N,N,9,15,61,39,1025,1019.6,0,0,12.8,17.2,0,0,0
337,20-06-2009,Adelaide,12.7,15.6,0,0,3.1,N,50,N,N,22,24,43,53,1013.6,1011.8,0,0,14.3,15.2,0,0.8,0
338,21-06-2009,Adelaide,5,19,0.8,0,8.9,NNW,31,NNE,NNW,6,13,82,38,1016.3,1012.9,0,0,9.5,17.8,0,0.2,0
339,22-06-2009,Adelaide,9.5,18,0.2,7.6,9.4,NNW,41,N,NNW,17,22,56,41,1013.4,1011.2,0,0,13,17.3,0,0,0
340,23-06-2009,Adelaide,9.2,14.4,0,2.8,0.4,NW,54,N,NNW,20,20,57,61,1011.2,1008.6,0,0,10.6,14.1,0,1.2,1
341,24-06-2009,Adelaide,8.7,16.2,1.2,0.6,5.6,WNW,24,NE,SW,9,11,95,63,1014.3,1013.6,0,0,11.3,15,1,0,0
342,25-06-2009,Adelaide,10.2,16.1,0,1,3.2,NE,30,ENE,NNW,9,11,83,62,1013.2,1009.5,0,0,12.1,15.5,0,3.4,1
343,26-06-2009,Adelaide,11.6,14,3.4,0.8,0,NE,26,NE,0,11,0,78,81,1003,1002.3,0,0,13.1,13.8,1,0,0
344,27-06-2009,Adelaide,10.1,16.5,0,0,3.5,NW,20,0,WNW,0,13,89,66,1008,1006.5,0,0,11.5,16,0,0.2,0
345,28-06-2009,Adelaide,10,17.6,0.2,0,5.7,NNW,41,NNE,NNW,9,20,82,66,1005.3,1003.5,0,0,12.7,17.3,0,0,0
346,29-06-2009,Adelaide,9.7,19.3,0,2.8,4.2,N,35,NE,N,7,20,84,53,1007.1,1002.5,0,0,12.4,18.5,0,0,0
347,30-06-2009,Adelaide,12.3,18.8,0,3.2,2.3,WNW,76,N,NW,33,28,44,67,992.4,997.6,0,0,18.7,14.9,0,16.6,1
348,01-07-2009,Adelaide,10.7,15.1,16.6,2.4,1.2,NW,56,NNW,WNW,19,17,89,78,1006.5,1007.9,0,0,11.3,14.3,1,6.6,1
349,02-07-2009,Adelaide,10.1,14.5,6.6,0.4,1.6,W,50,W,W,20,22,58,79,1012.5,1011.8,0,0,14,13.1,1,2,1
350,03-07-2009,Adelaide,12.1,16,2,0.6,3.5,SW,52,SW,SW,17,20,84,74,1020.4,1020.8,0,0,13.3,15.2,1,1.4,1
351,04-07-2009,Adelaide,11.7,16,1.4,0,5.1,WSW,30,SSW,WSW,2,15,92,69,1025.3,1023.7,0,0,12.6,14.9,1,0,0
352,05-07-2009,Adelaide,7.9,15.1,0,0,1.7,ENE,20,0,E,0,9,95,66,1024.6,1022.8,0,0,9.3,12.7,0,0,0
353,06-07-2009,Adelaide,3.6,13.2,0,3.6,6.3,E,30,NNE,E,7,13,72,47,1025.8,1024.1,0,0,7.3,11.8,0,0,0
354,07-07-2009,Adelaide,2.9,13.7,0,1,6.4,NNE,31,NE,NNE,9,13,77,48,1024.4,1021.8,0,0,7.3,12.3,0,0,0
355,08-07-2009,Adelaide,7.1,16.1,0,1.4,9.3,NNE,26,NE,NNE,11,13,57,35,1024.5,1022.6,0,0,11.1,15.9,0,0,0
356,09-07-2009,Adelaide,5.7,17.8,0,1.8,8.4,NNE,39,NNE,NNE,13,19,53,39,1024.1,1019.8,0,0,13,17.5,0,2,1
357,10-07-2009,Adelaide,12.7,15.7,2,3,0,NNE,43,NNE,NNE,20,20,79,75,1015.7,1010.5,0,0,13.1,13.5,1,13,1
358,11-07-2009,Adelaide,12.1,17.4,13,0,2.7,NNW,50,N,NNW,24,26,68,69,1005.5,1004.3,0,0,14.9,17.2,1,1.2,1
359,12-07-2009,Adelaide,10.8,16,1.2,0,3.8,NW,46,N,NW,22,22,80,63,1008,1007,0,0,11.7,15.9,1,4.6,1
360,13-07-2009,Adelaide,10.1,14.2,4.6,4.8,5.7,W,46,W,WSW,26,20,89,61,1008.4,1007.2,0,0,10.1,13.6,1,10.2,1
361,14-07-2009,Adelaide,7.1,11.9,10.2,1.8,2.3,NW,37,N,SW,17,13,95,80,1003.6,1003.1,0,0,8.9,11.8,1,11.4,1
362,15-07-2009,Adelaide,5.1,13.7,11.4,0.8,7,SSE,33,0,SSW,0,7,96,91,1013.3,1013.3,0,0,7.9,11.2,1,10.4,1
363,16-07-2009,Adelaide,7.9,15.3,10.4,1.2,8.6,SW,28,SSE,ESE,6,9,90,48,1018.2,1019,0,0,11.1,14.9,1,0,0
364,17-07-2009,Adelaide,7,16,0,1.4,4.6,N,35,NNE,N,13,19,66,52,1021.1,1017.5,0,0,10.9,15.8,0,0,0
365,18-07-2009,Adelaide,9.8,16.2,0,0,4.1,NNW,39,N,NNW,15,19,59,58,1015.1,1013.4,0,0,11.4,15.4,0,0,0
366,19-07-2009,Adelaide,10.5,18.6,0,0,8.6,NNW,44,N,NNW,15,22,75,41,1017,1013.3,0,0,12.1,18.2,0,0,0
367,20-07-2009,Adelaide,12,21.7,0,6.8,8.4,NNW,54,N,NNW,22,24,38,21,1013.1,1010.6,0,0,14.5,20.9,0,0,0
368,21-07-2009,Adelaide,14.5,19.8,0,4.4,6,NW,43,NNE,NNW,9,19,36,41,1009.1,1006.6,0,0,15.1,18.6,0,3.2,1
369,22-07-2009,Adelaide,9.3,14.6,3.2,2.6,2.9,NW,48,N,WNW,15,20,86,75,1008.2,1008.9,0,0,10.1,13.4,1,2.2,1
370,23-07-2009,Adelaide,3.6,15.2,2.2,1,8.9,WNW,24,N,W,4,13,84,48,1023.4,1023,0,0,7.5,13.9,1,0,0
371,24-07-2009,Adelaide,6.1,16.2,0,1.4,7.8,NW,44,NNE,NNW,11,20,51,45,1023.6,1021.8,0,0,10.1,15.9,0,0,0
372,25-07-2009,Adelaide,8.1,16.9,0,0,9.7,N,31,NNE,N,13,15,39,35,1021.1,1016.3,0,0,12.7,16.4,0,0,0
373,26-07-2009,Adelaide,10.3,14.9,0,0,2.8,WSW,30,NNE,WSW,9,11,68,73,1015.1,1016.7,0,0,11.5,13.4,0,1.2,1
374,27-07-2009,Adelaide,10.1,14.7,1.2,5.4,1.6,WNW,35,NNW,WNW,11,19,94,78,1022.8,1022.6,0,0,10.3,14.5,1,12.6,1
375,28-07-2009,Adelaide,10,15.6,12.6,0.2,2.8,WNW,39,N,WNW,13,20,96,72,1026.2,1025,0,0,10.6,15,1,3.6,1
376,29-07-2009,Adelaide,10.5,15.6,3.6,0.6,2.5,W,30,NNW,WSW,7,9,96,71,1028,1027.2,0,0,12.3,15.1,1,3.4,1
377,30-07-2009,Adelaide,10.4,15.9,3.4,2,1.9,WNW,39,N,WNW,7,19,97,64,1027.8,1024.8,0,0,11.6,14.9,1,3.4,1
378,31-07-2009,Adelaide,9,15.7,3.4,1.2,6.1,SW,31,N,SW,7,13,97,61,1026.6,1025.6,0,0,11.3,15.3,1,1.8,1
379,02-08-2009,Adelaide,7.7,17.6,0,0,9.2,NNW,43,N,NW,13,19,64,46,1026.7,1022.8,0,0,10.9,17.3,0,1,0
380,03-08-2009,Adelaide,5.8,16.5,1,3.8,8.3,SW,46,0,NW,0,19,74,45,1026.8,1022.5,0,0,10.1,16.2,0,0,0
381,04-08-2009,Adelaide,10,15.8,0,1.8,0.7,NW,33,N,WNW,13,15,91,80,1021.4,1019.7,0,0,10.8,15.1,0,0.2,0
382,05-08-2009,Adelaide,8.6,20.2,0.2,0.6,7.4,NNW,33,NE,N,9,20,73,42,1020.1,1015.6,0,0,14,19.8,0,0,0
383,06-08-2009,Adelaide,9,23,0,2.4,8.7,NNW,67,N,NNW,24,37,40,24,1012.4,1008.1,0,0,15.9,22.6,0,1.6,1
384,07-08-2009,Adelaide,10.9,15.4,1.6,4,10.2,WSW,54,SW,SW,17,15,54,48,1022.2,1023.1,0,0,12.6,14.7,1,0,0
385,08-08-2009,Adelaide,3.3,18.1,0,0,9.7,N,33,NNE,NW,9,17,48,35,1024.3,1019.6,0,0,11.5,17.5,0,0,0
386,09-08-2009,Adelaide,7.4,16.8,0,0,0,NE,24,NE,N,11,11,44,35,1016.1,1012.1,0,0,12.9,16.5,0,0.4,0
387,10-08-2009,Adelaide,12.1,18.4,0.4,6,4.4,W,31,NNE,W,6,20,41,59,1006.6,1005.1,0,0,15.2,15.8,0,0.6,0
388,11-08-2009,Adelaide,11.3,17.1,0.6,1.4,5.8,W,30,N,WSW,7,15,86,56,1009.6,1010.3,0,0,11.7,16.1,0,1,0
389,12-08-2009,Adelaide,10.8,17.6,1,1.6,6.7,WSW,26,N,SW,7,11,91,59,1015.5,1013.6,0,0,11.9,16,0,0,0
390,13-08-2009,Adelaide,6.6,18.2,0,1.4,7.5,NNW,22,NE,WNW,6,13,77,54,1016,1016,0,0,12.3,18,0,0,0
391,14-08-2009,Adelaide,6.3,22,0,1.4,10.4,NNE,35,NE,N,11,15,64,35,1019.6,1014.8,0,0,14.2,21.4,0,0,0
392,15-08-2009,Adelaide,14.1,26.7,0,0,8.6,NNW,48,N,N,17,20,37,30,1009.8,1004.4,0,0,19.2,26.2,0,3.8,1
393,16-08-2009,Adelaide,11.3,16.5,3.8,0,5.8,NW,74,NNW,WNW,22,26,65,52,1005.8,1007.9,0,0,14.2,15.9,1,2,1
394,17-08-2009,Adelaide,11.1,17.2,2,13,8.3,WNW,39,WNW,WNW,13,17,58,53,1020.9,1022.2,0,0,14.3,16,1,0,0
395,18-08-2009,Adelaide,6.8,21.2,0,1.6,10.4,NNW,31,NE,NNW,11,17,71,39,1026.2,1021.6,0,0,14,20.7,0,0,0
396,19-08-2009,Adelaide,13.8,20.9,0,4,7.3,0,0,NE,N,17,17,37,37,1019.9,1016.2,0,0,16.3,20.1,0,0,0
397,20-08-2009,Adelaide,9.8,22.4,0,2,9.9,N,43,NNE,NNW,13,17,76,46,1016.4,1009.9,0,0,13.7,21.8,0,0.4,0
398,21-08-2009,Adelaide,13.6,15.7,0.4,3.8,0,W,59,WSW,WSW,20,20,65,51,1005.8,1007,0,0,14.3,14.8,0,0,0
399,22-08-2009,Adelaide,7.9,17.4,0,0,0,NNW,50,NNE,W,13,19,76,56,1007.3,1006.2,0,0,12.4,16.1,0,0,0
400,23-08-2009,Adelaide,8.8,19,0,0,7.7,NW,57,N,NNW,15,22,72,40,1006.4,1003.2,0,0,12.3,18.7,0,2,1
401,24-08-2009,Adelaide,9.9,14.6,2,6.4,0.7,W,81,N,WNW,20,28,79,91,1004.2,1000.5,0,0,11.8,12.1,1,12,1
402,25-08-2009,Adelaide,7.7,15.3,12,2.6,2.7,W,65,NW,W,20,30,72,60,1011.3,1010.6,0,0,12.5,15.3,1,4,1
403,26-08-2009,Adelaide,10.3,15.6,4,1,4.4,NW,39,WNW,NW,19,20,63,62,1018.2,1017.1,0,0,13.2,14.4,1,0,0
404,27-08-2009,Adelaide,7.9,17.7,0,2.4,8.3,WNW,37,N,NW,11,20,79,54,1015.1,1012.8,0,0,11.7,17.2,0,0,0
405,28-08-2009,Adelaide,7,22.9,0,0.4,5.1,NNW,41,NNE,NNW,9,9,52,39,1011.2,1005.4,0,0,15.9,20,0,6.6,1
406,29-08-2009,Adelaide,12.9,16.4,6.6,0,1.1,WSW,61,WNW,WSW,11,19,89,84,1004.4,1006.5,0,0,13.3,12.4,1,15.8,1
407,30-08-2009,Adelaide,9.2,15.4,15.8,0,4.3,SW,41,WNW,W,17,20,66,64,1019.4,1019.3,0,0,12,13.4,1,2.6,1
408,31-08-2009,Adelaide,10.5,17,2.6,8,4.9,WNW,37,WNW,SW,15,20,94,62,1021.4,1020.3,0,0,12.6,16.2,1,1.6,1
409,01-09-2009,Adelaide,10.9,18,1.6,2.2,7.5,N,26,N,WNW,7,15,88,49,1023.2,1019.5,0,0,12.9,17.6,1,0,0
410,02-09-2009,Adelaide,11.1,21.6,0,2.6,6.1,N,43,NE,N,17,20,38,46,1015.1,1010.7,0,0,17.4,17.7,0,0.4,0
411,03-09-2009,Adelaide,10,17.8,0.4,3.4,8.4,W,50,WNW,WNW,20,26,65,55,1012.8,1012.1,0,0,14.2,15.8,0,3.4,1
412,04-09-2009,Adelaide,9.4,15.7,3.4,2.6,7.3,WSW,39,W,W,22,20,67,54,1015.7,1015.8,0,0,12.9,14.5,1,0,0
413,05-09-2009,Adelaide,11,16.4,0,0,6.4,NNW,33,WNW,NW,13,11,62,42,1018.9,1015.6,0,0,13.2,15.9,0,0.2,0
414,06-09-2009,Adelaide,11.3,19.3,0.2,0,6.4,NNW,56,N,WSW,17,20,30,41,1005.1,1005.6,0,0,16.2,17.8,0,2.2,1
415,07-09-2009,Adelaide,11.8,17.5,2.2,9.6,7.3,WNW,37,SW,SSW,6,19,91,48,1009.6,1010.8,0,0,12.8,16.9,1,0.2,0
416,08-09-2009,Adelaide,10,14.8,0.2,2.6,1.1,SW,28,S,S,9,9,58,57,1020,1018.7,0,0,13,14.2,0,0,0
417,09-09-2009,Adelaide,10.6,15.5,0,1.8,1.3,SW,20,SE,SSW,9,6,55,55,1020.1,1017.6,0,0,12.5,13.9,0,0,0
418,10-09-2009,Adelaide,4.8,22.6,0,0.6,11.1,NNE,41,NNE,N,13,15,47,26,1018.3,1013.8,0,0,14.3,21.5,0,0,0
419,11-09-2009,Adelaide,14.2,29.4,0,6.2,6.7,NNW,69,N,NNW,26,28,14,12,1007.4,1005.9,0,0,22.5,28.7,0,0,0
420,12-09-2009,Adelaide,11.9,30.9,0,0,7.7,N,54,N,NNW,24,22,13,13,1007.2,1005.1,0,0,24,29.5,0,0.8,0
421,13-09-2009,Adelaide,12.9,18.9,0.8,0,7.5,WSW,56,NW,W,17,31,46,57,1016.9,1018.6,0,0,16.6,16,0,0.6,0
422,14-09-2009,Adelaide,6.5,16.9,0.6,13.4,10.7,NNW,28,N,SSW,9,9,59,38,1024.6,1021.2,0,0,12.9,15.5,0,0,0
423,15-09-2009,Adelaide,6,24.4,0,3.4,11.2,NE,35,N,WNW,9,13,33,22,1019.8,1016.2,0,0,16.3,23.8,0,0.2,0
424,16-09-2009,Adelaide,16.3,26.2,0.2,5,1.9,NNE,50,NE,NE,7,11,42,62,1013.3,1009.8,0,0,19.8,19.4,0,8.8,1
425,17-09-2009,Adelaide,14.2,17.4,8.8,2,7.1,SW,41,SSW,SW,15,20,82,56,1014.9,1018,0,0,16.2,16.7,1,0.2,0
426,20-09-2009,Adelaide,8.4,18.9,0,0,9.9,WSW,31,WNW,WNW,9,13,65,49,1018,1015.4,0,0,15,18.2,0,0.4,0
427,21-09-2009,Adelaide,8.1,17.8,0.4,10,2.8,E,65,ENE,ENE,15,19,47,72,1007.2,993.8,0,0,15.5,15.2,0,24.2,1
428,22-09-2009,Adelaide,9.9,17.1,24.2,2.2,2.5,NNW,37,NNW,NNW,9,24,71,88,998.7,995,0,0,14.4,12.7,1,5.2,1
429,23-09-2009,Adelaide,11.1,16.9,5.2,1.2,5.5,SW,48,WSW,WSW,24,20,71,57,1013.3,1015,0,0,13.8,15.6,1,0.2,0
430,24-09-2009,Adelaide,12.4,20.4,0.2,2.6,10.1,NW,46,WNW,WNW,24,20,73,47,1015.3,1011,0,0,15.7,20,0,2.8,1
431,25-09-2009,Adelaide,11.8,14.8,2.8,4.2,1,W,63,NW,W,13,19,0,73,0,1003.1,0,0,0,10.8,1,8.2,1
432,26-09-2009,Adelaide,8.2,15.2,8.2,0,8,SW,59,SW,SW,24,26,65,43,1014,1017.1,0,0,11.6,14.4,1,1.2,1
433,27-09-2009,Adelaide,9.4,14.8,1.2,0,5.3,SW,43,SW,SSW,24,15,62,66,1023.1,1021.6,0,0,11.4,12.9,1,0.8,0
434,28-09-2009,Adelaide,7.2,17.5,0.8,8.6,4.1,N,20,NNW,WSW,9,4,73,60,1020.6,1016.1,0,0,11.7,14.4,0,0,0
435,29-09-2009,Adelaide,8.5,23.1,0,0.6,9,NNW,43,NNE,NNW,15,26,45,23,1012.3,1007.8,0,0,17.5,22.6,0,0,0
436,30-09-2009,Adelaide,17.4,26.3,0,5.8,4,NE,43,NNE,NNW,9,11,23,19,1008,1005.3,0,0,20.7,25.5,0,0,0
437,01-10-2009,Adelaide,11.7,18.7,0,3.6,2.1,SSW,33,SSE,SSW,9,20,64,55,1013.7,1013.3,0,0,14.2,16.7,0,0,0
438,02-10-2009,Adelaide,11.5,15.1,0,2.8,1.1,SSE,39,SSW,SSE,7,20,76,66,1016.7,1015.9,0,0,11.9,12.9,0,0.4,0
439,03-10-2009,Adelaide,9.6,16.4,0.4,0,3.9,WSW,30,SSW,SW,11,13,62,58,1021.8,1020.1,0,0,12.7,14.3,0,0,0
440,04-10-2009,Adelaide,8.5,17.9,0,0,6.6,WSW,30,N,WSW,4,15,76,42,1022.8,1022.1,0,0,11,16.3,0,0,0
441,05-10-2009,Adelaide,10.8,17.8,0,0,10.1,SSW,35,WNW,SW,2,19,63,55,1025.9,1025.7,0,0,14.7,17.2,0,0,0
442,06-10-2009,Adelaide,6,18.1,0,10.4,10.4,SSE,41,NE,SSE,6,22,70,44,1028.3,1025.4,0,0,11,17.3,0,0,0
443,07-10-2009,Adelaide,6.1,16.9,0,3.4,11.6,SE,43,ESE,SSE,11,17,51,35,1028.6,1028,0,0,11.7,16,0,0,0
444,08-10-2009,Adelaide,8.2,17.1,0,4,11.3,SSE,35,E,SE,13,19,59,40,1030.7,1028.5,0,0,11,16.3,0,0,0
445,09-10-2009,Adelaide,7.9,17.1,0,3.6,10.1,ESE,33,E,E,13,15,58,31,1029.2,1026.1,0,0,12.3,16.7,0,0,0
446,10-10-2009,Adelaide,8.3,22.3,0,0,11.7,NE,39,ENE,NE,13,20,40,23,1025,1020.6,0,0,15.9,21.3,0,0,0
447,11-10-2009,Adelaide,15.9,27.6,0,0,6.3,NW,50,NE,NNE,13,20,21,14,1014.2,1008.1,0,0,20.6,27.2,0,3,1
448,12-10-2009,Adelaide,12.3,16.4,3,15.2,6.8,WNW,61,WNW,W,28,31,63,53,1005.1,1004.5,0,0,13.7,15.2,1,6.4,1
449,13-10-2009,Adelaide,10.4,16,6.4,4,4.6,W,61,W,W,26,22,63,77,1002,1002.8,0,0,13.5,13.6,1,6.2,1
450,14-10-2009,Adelaide,11.6,16.5,6.2,2.6,3.5,WSW,59,SW,WSW,26,20,73,62,1011.7,1013,0,0,13.4,15,1,0.8,0
451,15-10-2009,Adelaide,12.1,16.1,0.8,3,9.4,WSW,54,SW,SSW,22,17,59,60,1016.1,1017.8,0,0,13.4,14.5,0,1.4,1
452,16-10-2009,Adelaide,9.5,16.2,1.4,4,5.2,SW,39,SW,SW,17,15,74,57,1024.7,1024.4,0,0,11.8,15.4,1,0.2,0
453,17-10-2009,Adelaide,10.4,17.4,0.2,0,8.1,WSW,33,S,WSW,9,19,61,42,1029.5,1028.2,0,0,13.1,17,0,0,0
454,18-10-2009,Adelaide,6.1,20.6,0,0,12.4,SW,28,NNE,WSW,6,19,58,42,1029.9,1027.5,0,0,13.1,18.4,0,0,0
455,19-10-2009,Adelaide,8.9,27.7,0,10.8,12.4,NW,31,NNE,WNW,15,17,37,17,1025.3,1021.2,0,0,18.6,27.1,0,0,0
456,20-10-2009,Adelaide,16.7,30.5,0,6.2,9.6,NW,31,NNE,WNW,13,17,16,13,1018.7,1016.1,0,0,23.3,30.3,0,0,0
457,21-10-2009,Adelaide,13.1,22.7,0,6.6,12.2,SSE,28,SE,ESE,13,9,52,39,1022.3,1020.8,0,0,16.3,21.6,0,0,0
458,22-10-2009,Adelaide,10.8,25.6,0,5.2,12.5,SW,30,SE,SW,4,9,53,33,1021.9,1020.2,0,0,17.9,24.5,0,0,0
459,23-10-2009,Adelaide,11.7,27.4,0,5,9.3,W,31,N,WNW,7,19,55,35,1022.1,1020.1,0,0,16.7,26.8,0,0,0
460,24-10-2009,Adelaide,15.6,27.3,0,0,6.1,SE,35,0,SSW,0,11,36,40,1018,1017.8,0,0,25.1,25.6,0,0,0
461,25-10-2009,Adelaide,11.9,18.1,0,0,8.8,SSE,46,SSE,SSE,13,26,57,39,1024.3,1024.4,0,0,14.1,18,0,0,0
462,26-10-2009,Adelaide,9.9,20.4,0,13.4,12.5,SE,48,SE,SE,17,17,52,34,1028,1024.3,0,0,13,19.8,0,0,0
463,27-10-2009,Adelaide,11.9,26.3,0,5,12.7,ESE,43,ENE,W,7,13,37,29,1023.7,1021.3,0,0,19.9,25.7,0,0,0
464,28-10-2009,Adelaide,14.9,30.1,0,6,11.2,SE,46,WNW,WSW,9,13,44,31,1021.8,1017.9,0,0,21.2,29.4,0,0,0
465,29-10-2009,Adelaide,17.4,33.7,0,6.6,12.2,SE,37,N,NNW,13,13,38,27,1017.1,1014.2,0,0,27.2,33,0,0,0
466,30-10-2009,Adelaide,20.6,33.1,0,6.2,11.7,WNW,39,NE,WSW,9,11,36,33,1016.4,1015.8,0,0,27.3,31.1,0,0,0
467,31-10-2009,Adelaide,16,32.5,0,6.8,12.3,SW,31,SW,ENE,2,6,58,40,1018.1,1016,0,0,22.2,28.1,0,0,0
468,01-11-2009,Adelaide,16.7,34.9,0,0,11.7,ESE,54,SSW,ESE,6,9,59,15,1020.1,1017.1,0,0,22.9,34.2,0,0,0
469,02-11-2009,Adelaide,22.9,37.9,0,17.2,8,E,65,NNE,WSW,17,30,27,37,1013.7,1011.1,0,0,32.1,28,0,0.6,0
470,03-11-2009,Adelaide,13,20,0.6,8.2,8.9,W,50,WSW,SW,24,26,65,47,1019.4,1019.9,0,0,14.8,18.8,0,0,0
471,04-11-2009,Adelaide,13.3,19.3,0,5.2,6.7,W,39,SSW,W,9,20,56,48,1024.1,1023.4,0,0,14.7,18,0,0,0
472,05-11-2009,Adelaide,10.4,20.4,0,4.2,7.5,SE,31,SE,SSE,13,11,57,41,1025.9,1022.8,0,0,14.7,18.2,0,0,0
473,06-11-2009,Adelaide,11.9,28.2,0,4.6,12.5,SW,35,ENE,W,20,7,38,18,1022.6,1020.4,0,0,19.7,27.2,0,0,0
474,07-11-2009,Adelaide,18.6,34.4,0,0,12.7,ESE,37,NE,SW,15,15,17,8,1022.2,1020.3,0,0,27.1,32.3,0,0,0
475,08-11-2009,Adelaide,25.4,36.7,0,0,12.9,ESE,37,NE,ENE,15,13,23,12,1022.3,1019.6,0,0,29.7,36.6,0,0,0
476,09-11-2009,Adelaide,24.5,37,0,27.2,12.9,ESE,35,NNE,SSW,13,19,28,18,1020.4,1018.3,0,0,31.3,36.1,0,0,0
477,10-11-2009,Adelaide,22.9,38.9,0,10.8,12.5,SE,37,NE,SW,11,19,22,13,1018.5,1016.3,0,0,32.3,37.6,0,0,0
478,11-11-2009,Adelaide,23.7,39.2,0,11.8,13,WSW,31,NE,WSW,6,17,31,12,1019.8,1018.4,0,0,32.1,38.7,0,0,0
479,12-11-2009,Adelaide,24.5,39.2,0,11.4,12.3,SSE,35,S,WSW,6,17,38,12,1020.5,1018.2,0,0,30.4,38.5,0,0,0
480,13-11-2009,Adelaide,21.9,38.7,0,11,12.8,ESE,28,ESE,WSW,4,15,32,10,1018.1,1014.9,0,0,28.4,38.3,0,0,0
481,14-11-2009,Adelaide,23.3,39.5,0,0,13.1,SW,28,0,SW,0,17,25,9,1014,1011.8,0,0,30.3,38.2,0,0,0
482,15-11-2009,Adelaide,20.9,39.4,0,0,11.2,SW,35,SW,SW,6,15,23,11,1011,1008.8,0,0,30.6,39.1,0,0,0
