,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
966,21-03-2011,Adelaide,17.5,22,11.6,7.4,2.4,SSE,39,SSW,S,15,13,85,77,1004.7,1006.4,0,0,18.4,19.8,1,0.2,0
967,22-03-2011,Adelaide,16.5,21.4,0.2,2,3.9,SW,39,SSW,SW,9,20,81,68,1009.7,1009.4,0,0,17.6,20.1,0,8.2,1
968,23-03-2011,Adelaide,14.3,18.1,8.2,3,0,W,59,W,WSW,22,28,94,93,1008.5,1006.9,0,0,14.4,17.1,1,15.6,1
969,24-03-2011,Adelaide,14.2,18.7,15.6,1.2,3.9,WSW,44,SW,SW,20,20,76,53,1014.3,1016.5,0,0,15.9,17.9,1,0.6,0
970,25-03-2011,Adelaide,14.1,20.8,0.6,2.2,7.1,SSE,33,S,SSE,9,15,72,43,1021.5,1022.5,0,0,16.4,20.2,0,0.2,0
971,26-03-2011,Adelaide,13.4,19.9,0.2,0,6.3,SSE,41,SSE,SE,11,15,61,48,1027.2,1025.3,0,0,14.6,19.1,0,0,0
972,27-03-2011,Adelaide,14,21.8,0,0,6.3,SE,28,E,NW,11,7,73,52,1027.5,1024.5,0,0,14.2,20.2,0,0,0
973,28-03-2011,Adelaide,11.7,26,0,10.8,8.6,NNE,28,0,NE,0,9,78,44,1024.4,1021.2,0,0,15.9,24.5,0,0,0
974,29-03-2011,Adelaide,14,29.1,0,2.6,10.6,NW,31,ENE,W,6,13,72,34,1020.2,1017.4,0,0,17.8,28.8,0,0,0
975,30-03-2011,Adelaide,14.3,21.1,0,4.4,5.8,SE,37,S,S,9,11,64,55,1022.7,1022.2,0,0,16.2,20.1,0,0,0
976,31-03-2011,Adelaide,10.8,20.3,0,3.6,10.7,E,28,0,E,0,9,64,38,1029.7,1026.2,0,0,12.8,19.8,0,3.8,1
977,01-05-2011,Adelaide,14.9,17.6,3.8,0,0,ESE,24,SSE,SE,6,9,91,74,1019.2,1017.3,0,0,15.6,17.2,1,2.4,1
978,02-05-2011,Adelaide,9,20.6,2.4,1.2,9.4,SW,26,N,SSW,7,6,69,48,1019.8,1017.5,0,0,15.5,19.8,1,0,0
979,03-05-2011,Adelaide,8.5,19.3,0,2,9.3,WSW,26,N,W,9,17,70,55,1021.8,1020.6,0,0,14.7,18.7,0,0,0
980,04-05-2011,Adelaide,10,18.3,0,1.6,5.5,SW,30,S,SSW,6,11,64,70,1025.2,1024.4,0,0,15.6,16.9,0,0.2,0
981,05-05-2011,Adelaide,8.2,17.5,0.2,1.4,3.4,SE,24,ESE,E,2,6,68,49,1028.5,1025.4,0,0,14.7,17.1,0,0,0
982,06-05-2011,Adelaide,8.8,19.2,0,1.2,8,WSW,20,NE,WSW,6,9,60,44,1024.9,1021.6,0,0,13.2,18.4,0,0,0
983,07-05-2011,Adelaide,7.9,20.2,0,0,7.4,WNW,22,NNE,WSW,6,7,61,44,1018.8,1015.7,0,0,13.9,18.9,0,0,0
984,08-05-2011,Adelaide,10.5,20.7,0,0,8.3,SE,31,NNW,WSW,4,15,71,54,1017.9,1016.9,0,0,14.4,19,0,0,0
985,09-05-2011,Adelaide,9.6,15.4,0,6.2,1.6,SE,41,SE,SE,7,19,54,45,1025.1,1023.4,0,0,12.5,14.5,0,0,0
986,10-05-2011,Adelaide,7.6,18.1,0,1.4,2.1,W,39,NE,NW,11,11,64,52,1023.6,1019.3,0,0,10.8,16.4,0,5.2,1
987,11-05-2011,Adelaide,9.4,16,5.2,1,2.7,SW,46,S,WSW,17,20,78,67,1020.3,1017.8,0,0,12.9,15.3,1,13,1
988,12-05-2011,Adelaide,11.4,17.1,13,1,2.7,W,48,WSW,WSW,17,20,85,69,1019.9,1018.9,0,0,15.3,16.4,1,4.4,1
989,13-05-2011,Adelaide,11.2,17.2,4.4,2,4.9,SW,41,SW,SW,17,19,84,64,1020.5,1020,0,0,14.6,16.6,1,0.6,0
990,14-05-2011,Adelaide,10.6,16.6,0.6,0,2.1,SSE,26,0,S,0,9,64,52,1029.6,1028.9,0,0,12.9,15.6,0,0,0
991,15-05-2011,Adelaide,10.9,17.1,0,0,2.7,SSW,22,0,SSW,0,9,63,54,1034.7,1033.2,0,0,12.7,15.4,0,0,0
992,16-05-2011,Adelaide,5.2,16.6,0,3.6,8.8,NE,26,0,ENE,0,6,66,44,1034.6,1030.6,0,0,10.6,16.2,0,0,0
993,17-05-2011,Adelaide,9.5,18.7,0,1.8,8.3,NNE,33,NE,NW,13,13,47,33,1030.4,1026.3,0,0,13.1,18.2,0,0,0
994,18-05-2011,Adelaide,11.8,21.9,0,2.4,4.3,NE,24,NE,N,9,13,34,23,1026.8,1023.1,0,0,15.1,21,0,0,0
995,19-05-2011,Adelaide,15,24.9,0,3,4.1,N,31,ENE,NW,9,15,33,24,1024.8,1022.6,0,0,17.7,23,0,0,0
996,20-05-2011,Adelaide,11.7,24,0,2.2,6.2,NNE,22,NE,NNW,6,11,36,24,1022.5,1018.3,0,0,17.8,22.9,0,0,0
997,21-05-2011,Adelaide,14.5,24.8,0,0,0.7,N,57,NNE,N,15,20,36,27,1015.5,1010.6,0,0,20.4,23.9,0,9.2,1
998,22-05-2011,Adelaide,13.4,15.8,9.2,0,0.8,SW,74,N,NNW,24,30,79,91,1004.8,997.6,0,0,14.4,14.5,1,8,1
999,23-05-2011,Adelaide,12.3,14.5,8,6.4,3,SW,56,SW,SW,17,22,71,72,1010,1011.3,0,0,13.9,12,1,11.4,1
1000,24-05-2011,Adelaide,10.7,14.6,11.4,1.2,3.6,SSE,44,SSW,S,13,13,63,74,1018.8,1019.7,0,0,12.5,12.2,1,1,0
1001,25-05-2011,Adelaide,7.5,14.4,1,1.2,2.3,SSE,31,0,SSE,0,15,88,62,1025.9,1024.2,0,0,9.9,13.1,0,0.6,0
1002,26-05-2011,Adelaide,9.7,15.5,0.6,0.6,3.2,SW,28,SW,SW,4,7,76,80,1025.9,1024.1,0,0,12.2,13.9,0,1.4,1
1003,27-05-2011,Adelaide,11.2,15.5,1.4,0.8,2.3,SSW,22,0,WSW,0,13,87,70,1025.4,1023.7,0,0,12.4,14.7,1,0.6,0
1004,28-05-2011,Adelaide,6.1,15.6,0.6,0,3.9,NNW,15,0,WSW,0,4,80,59,1026.3,1023.8,0,0,10.8,15,0,0,0
1005,29-05-2011,Adelaide,9,16.8,0,0,7.2,SW,28,NNW,SW,7,19,79,71,1027.2,1025.5,0,0,13,14.8,0,0,0
1006,30-05-2011,Adelaide,8.1,16.9,0,2.4,7.8,SSE,20,NNE,W,2,6,69,52,1028.4,1025.9,0,0,13,15.5,0,0,0
1007,31-05-2011,Adelaide,5.3,15.3,0,1.6,3.2,ENE,20,NE,NNW,4,9,72,53,1025.2,1023.1,0,0,10.3,15.2,0,0,0
1008,01-06-2011,Adelaide,3.7,18.8,0,0.8,9,N,26,N,N,6,9,71,40,1025.6,1023.5,0,0,10.4,17.9,0,0,0
1009,02-06-2011,Adelaide,5.9,20.6,0,1,7.3,NW,33,NE,NW,9,13,64,41,1023,1018.4,0,0,13.7,19.4,0,0,0
1010,03-06-2011,Adelaide,13.6,17,0,4.4,0,WSW,28,NNE,W,7,11,57,88,1017.8,1015.5,0,0,14.8,15.7,0,4.4,1
1011,05-06-2011,Adelaide,9.7,17.6,0,0,6.7,WNW,52,N,WNW,11,24,78,55,1017.6,1015.2,0,0,11.9,17.2,0,4,1
1012,06-06-2011,Adelaide,10,15.4,4,2.4,0,WNW,22,NE,WNW,6,13,82,55,1021.3,1019.4,0,0,10.9,14.4,1,1,0
1013,07-06-2011,Adelaide,9.5,14.8,1,0.6,4.2,SW,41,SW,SSW,15,15,70,57,1021.7,1021.6,0,0,12.9,13.4,0,1.4,1
1014,08-06-2011,Adelaide,4,14.4,1.4,1.4,7.8,SSE,41,NW,SSE,2,17,80,57,1028.3,1026.7,0,0,8.8,13.5,1,0.2,0
1015,09-06-2011,Adelaide,8.2,13.1,0.2,0.8,2.6,SW,26,NE,SW,6,19,87,90,1028.6,1026.2,0,0,10.5,12,0,0.4,0
1016,10-06-2011,Adelaide,6.5,14.9,0.4,0.4,4.5,SSE,31,SE,SSE,2,20,83,66,1028.9,1027.7,0,0,10.4,14,0,0,0
1017,11-06-2011,Adelaide,10.4,13.8,0,0,2.9,SE,35,SE,SE,13,19,51,51,1032.1,1030.4,0,0,11.5,12.9,0,0,0
1018,12-06-2011,Adelaide,6.7,15.3,0,0,4.7,SSE,37,ESE,SSE,6,19,72,49,1032.2,1029.2,0,0,11.7,14.1,0,0,0
1019,13-06-2011,Adelaide,7.8,14.1,0,0,2.2,SE,33,SE,SE,17,11,63,46,1030,1027.5,0,0,10.2,12.9,0,0,0
1020,14-06-2011,Adelaide,3.6,16,0,5.8,9,ENE,24,ESE,E,7,9,71,47,1029.5,1026.6,0,0,10.1,15.2,0,0,0
1021,15-06-2011,Adelaide,3.7,16.6,0,1.2,7.8,NW,24,ESE,NW,6,11,82,46,1028,1024.2,0,0,8.4,16.1,0,0,0
1022,16-06-2011,Adelaide,7.3,16.6,0,1.4,4.9,NNW,48,NNE,NNW,11,22,50,40,1020.5,1014.3,0,0,10.9,15.7,0,3,1
1023,17-06-2011,Adelaide,10.8,15.6,3,1.4,2.2,SW,48,SW,WNW,17,15,53,74,1018.1,1019.1,0,0,14.1,14.3,1,1.6,1
1024,18-06-2011,Adelaide,10.4,16.7,1.6,0,1.8,WNW,33,NNE,NW,7,9,94,74,1021.3,1019,0,0,11.8,15,1,0.2,0
1025,19-06-2011,Adelaide,11.7,18.5,0.2,0,3.2,NW,50,NNW,NW,17,19,77,60,1015.2,1012.2,0,0,13,16.4,0,1.8,1
1026,20-06-2011,Adelaide,9.7,17.1,1.8,2.8,1.3,NW,74,NNW,NNW,24,30,77,59,1011,1005,0,0,13.2,16.6,1,14.2,1
1027,21-06-2011,Adelaide,8.8,13.8,14.2,2,6.3,WSW,56,SSW,WSW,7,20,64,55,1010.5,1012.8,0,0,10.5,13.1,1,2,1
1028,22-06-2011,Adelaide,9.8,16.1,2,1.4,1.5,W,39,WNW,W,11,17,83,82,1018.7,1018.2,0,0,13,15.3,1,2.8,1
1029,23-06-2011,Adelaide,11.5,14.7,2.8,0.4,0.2,WNW,28,NNW,NW,7,15,96,87,1023.9,1023.5,0,0,13.4,14.5,1,0.2,0
1030,24-06-2011,Adelaide,9.8,18,0.2,0.6,9.2,N,28,NNE,NNW,9,15,67,51,1027.3,1025.6,0,0,13.4,17.2,0,0,0
1031,25-06-2011,Adelaide,8.3,17.7,0,0,9.3,NNW,43,NNE,NNW,13,22,52,37,1026.5,1022.7,0,0,13,17.5,0,0,0
1032,26-06-2011,Adelaide,10.2,17.6,0,0,2.8,NNE,26,NNE,W,11,7,50,56,1024.2,1023.4,0,0,13,17.2,0,0,0
1033,27-06-2011,Adelaide,4.7,17.5,0,4.4,8.6,ENE,28,NNW,E,6,9,83,45,1031.1,1029.5,0,0,9.4,17.2,0,0,0
1034,28-06-2011,Adelaide,6.7,17.1,0,1.2,9.2,NNE,33,NE,NE,11,13,58,41,1032.5,1029.2,0,0,12.4,16.5,0,0,0
1035,29-06-2011,Adelaide,8.4,19.1,0,1.6,8.8,N,37,NE,NNE,15,20,47,36,1029.6,1027,0,0,14.7,18.5,0,0,0
1036,30-06-2011,Adelaide,14.7,19.9,0,2.4,0.9,NNE,31,NNE,NNE,15,11,53,49,1028.7,1025.8,0,0,16.9,18.7,0,0.2,0
1037,01-07-2011,Adelaide,15.5,22.2,0.2,1.8,7.6,NE,41,NNE,N,15,15,48,37,1023.6,1019.1,0,0,16.9,21.3,0,6,1
1038,02-07-2011,Adelaide,12.7,15.3,6,0,0,NNE,37,E,NNE,9,9,92,88,1014.4,1009.9,0,0,12.8,14.9,1,12.2,1
1039,03-07-2011,Adelaide,10,16.9,12.2,0,7.5,NNW,54,N,NW,17,26,91,40,1011.7,1009.2,0,0,11.1,16.7,1,0,0
1040,04-07-2011,Adelaide,10.2,15.2,0,6.6,2.4,NW,59,N,WNW,20,30,76,61,1011.4,1011.6,0,0,10.9,13.9,0,5.4,1
1041,05-07-2011,Adelaide,9.9,15.3,5.4,1.2,4.2,W,52,W,WNW,17,22,65,62,1018,1016.8,0,0,12.5,14.8,1,1,0
1042,06-07-2011,Adelaide,10.2,14.9,1,1.2,2.2,NW,57,NW,WNW,22,22,89,84,1013,1010,0,0,11.1,12.3,0,6.8,1
1043,07-07-2011,Adelaide,4.9,13.4,6.8,0.6,5.5,SSW,39,S,S,4,7,91,67,1022.3,1025.5,0,0,8.2,11.8,1,1.8,1
1044,08-07-2011,Adelaide,5.8,13.6,1.8,0.4,3.7,W,48,ENE,WNW,7,20,90,67,1029.6,1026.9,0,0,8.4,12.5,1,3.8,1
1045,09-07-2011,Adelaide,7.3,12.5,3.8,0,0,W,31,0,WSW,0,13,95,83,1027,1024.9,0,0,9.6,12.1,1,1.8,1
1046,10-07-2011,Adelaide,9.4,13.7,1.8,0,0.9,WSW,43,W,W,19,24,62,68,1022.8,1022.4,0,0,11.9,13.4,1,2.2,1
1047,11-07-2011,Adelaide,6.1,12.7,2.2,2,0,WSW,19,ESE,SSW,2,7,89,57,1029.7,1028.9,0,0,8.8,12.2,1,0,0
1048,12-07-2011,Adelaide,7.9,11.4,0,1,0.5,N,20,NNE,N,7,7,70,59,1028.7,1025.7,0,0,8.4,11.3,0,0,0
1049,13-07-2011,Adelaide,8.3,13.1,0,0.8,0.2,SE,28,NNE,NNW,9,6,76,70,1025.1,1023.8,0,0,9.5,12.9,0,0,0
1050,14-07-2011,Adelaide,6.5,13.9,0,0.8,8.6,SE,30,0,E,0,13,69,48,1032.6,1031.3,0,0,9.4,13.3,0,0,0
1051,16-07-2011,Adelaide,2.3,15.1,0,0,8.3,N,28,NW,NNW,2,15,72,42,1024.7,1020.1,0,0,7.5,14.4,0,6,1
1052,17-07-2011,Adelaide,7.5,13.6,6,0,2.4,SSW,43,NNE,SW,9,17,96,62,1017.7,1018.3,0,0,8.5,13.2,1,1.4,1
1053,18-07-2011,Adelaide,6.6,14.8,1.4,3,6.4,SW,35,NE,SW,6,17,90,50,1024.9,1024.4,0,0,9.1,14.5,1,0,0
1054,19-07-2011,Adelaide,4,14.5,0,1.4,5.2,SE,28,0,SE,0,15,85,53,1028.4,1026.1,0,0,8.8,13.6,0,0,0
1055,20-07-2011,Adelaide,7.8,13.8,0,1,8.6,ESE,22,E,WSW,6,9,64,58,1028.2,1025.6,0,0,10.3,13.6,0,0,0
1056,21-07-2011,Adelaide,3.8,14.7,0,1,9.6,WSW,19,E,WNW,7,11,67,50,1027.6,1024.4,0,0,9.4,14.5,0,0,0
1057,23-07-2011,Adelaide,5.7,17.5,0,0,4.3,WNW,28,NE,NNW,7,13,62,44,1022.3,1020.1,0,0,10,16.7,0,2,1
1058,24-07-2011,Adelaide,9.3,14.4,2,0,0.3,WSW,39,NNW,WSW,9,17,96,72,1017.9,1017.1,0,0,10.3,14,1,6.2,1
1059,25-07-2011,Adelaide,10.3,15.9,6.2,2.8,6.2,SW,31,SW,SW,4,19,85,58,1021.8,1020.9,0,0,12.6,15.4,1,0,0
1060,26-07-2011,Adelaide,6.7,15.7,0,1.2,5.2,WSW,22,NE,WSW,4,17,83,49,1026.5,1025.6,0,0,10,15.3,0,0,0
1061,27-07-2011,Adelaide,7.2,17.7,0,1.2,9.3,N,37,NNE,NNW,15,13,48,39,1026.7,1024.3,0,0,12.8,17.6,0,0,0
1062,28-07-2011,Adelaide,9.6,20.5,0,1.8,0,N,35,NNE,NNW,13,13,47,32,1024.2,1020.3,0,0,14.9,19.8,0,0,0
1063,29-07-2011,Adelaide,13.9,19.8,0,3,1.1,NW,46,NNE,N,13,19,37,33,1017.7,1014.1,0,0,16.2,19.6,0,4.6,1
1064,30-07-2011,Adelaide,11.6,19,4.6,0,8.5,NE,28,NNE,NW,7,15,81,51,1016.4,1014.6,0,0,13.3,18.2,1,0,0
1065,31-07-2011,Adelaide,6.6,21.7,0,2.8,9.1,N,37,NE,NNW,7,19,57,32,1018,1015,0,0,14.2,21.4,0,0,0
1066,01-08-2011,Adelaide,14.2,21.6,0,4,9.3,NNW,44,NNW,W,17,13,35,44,1015.7,1014,0,0,17.4,21.5,0,0,0
1067,03-08-2011,Adelaide,9.3,24.6,0,0,6.7,NNW,44,NNE,NW,9,11,48,35,1013.2,1010.1,0,0,18.2,23.4,0,6,1
1068,04-08-2011,Adelaide,12.5,13.6,6,5,0,NNE,30,NNE,E,6,11,85,92,1018.1,1015.4,0,0,13,12.9,1,15.4,1
1069,05-08-2011,Adelaide,9.5,16,15.4,0.8,8.5,NNW,41,N,NNW,13,20,82,58,1016.9,1014.8,0,0,11.1,15.2,1,3.8,1
1070,06-08-2011,Adelaide,7.6,15.3,3.8,0,6.3,N,41,N,NW,15,17,77,57,1015.7,1012.9,0,0,10.6,14.6,1,7.8,1
1071,07-08-2011,Adelaide,9.3,14.3,7.8,0,5.1,WSW,37,SE,WSW,4,20,95,72,1015.4,1014.2,0,0,10.5,14,1,6.2,1
1072,08-08-2011,Adelaide,9.3,14.4,6.2,4.6,7.7,WSW,48,SW,WSW,19,22,92,66,1015.9,1014.8,0,0,11.7,13.4,1,7.8,1
1073,09-08-2011,Adelaide,10.4,15,7.8,1.6,4,W,31,SW,WNW,9,15,95,63,1014.1,1010.9,0,0,11,14,1,4.4,1
1074,10-08-2011,Adelaide,7.2,16.6,4.4,1,4.2,S,31,N,S,4,13,95,59,1010.2,1008.7,0,0,9.5,16.1,1,8.4,1
1075,11-08-2011,Adelaide,9.5,17.5,8.4,1.4,9,SSE,30,SSE,SE,7,13,74,47,1018.3,1017,0,0,13.2,17.3,1,0,0
1076,14-08-2011,Adelaide,6.6,20.7,0,0,8.8,N,30,N,N,6,15,70,43,1024.2,1020.3,0,0,13.3,20.6,0,0.4,0
1077,15-08-2011,Adelaide,13.3,16.2,0.4,4.8,0.2,N,35,N,NNW,9,15,66,66,1018.5,1016,0,0,14.5,15.8,0,5.6,1
1078,16-08-2011,Adelaide,12.2,17.9,5.6,0.6,0,N,50,NE,NE,9,22,89,58,1011.3,1002.1,0,0,14,16.9,1,22.6,1
1079,17-08-2011,Adelaide,9.6,14.6,22.6,0,6.5,SW,52,W,SW,15,26,87,45,1006.6,1009.2,0,0,10.3,14.1,1,2.2,1
1080,18-08-2011,Adelaide,9.3,16,2.2,1.2,5,WSW,46,WSW,WSW,20,24,72,72,1018.8,1019.2,0,0,13.4,15.4,1,1.4,1
1081,19-08-2011,Adelaide,9.9,17.1,1.4,1.6,0,WSW,30,S,SW,9,13,77,64,1027,1026.5,0,0,13.2,15.1,1,0,0
1082,20-08-2011,Adelaide,10.9,18.1,0,0,3.6,SW,20,NW,SW,6,11,75,58,1031,1029.3,0,0,13.9,17,0,0,0
1083,21-08-2011,Adelaide,8.4,21.3,0,0,8.4,N,31,N,N,9,9,61,47,1033.4,1031.3,0,0,16.5,19.7,0,0,0
1084,22-08-2011,Adelaide,7.7,20.9,0,3.6,10.4,N,37,NE,NNW,13,19,36,25,1035.6,1032.2,0,0,16.3,20.7,0,0,0
1085,23-08-2011,Adelaide,10.6,22.8,0,3.6,10.7,WNW,33,NNE,NW,11,19,39,26,1032.2,1028.7,0,0,17.4,22.3,0,0,0
1086,24-08-2011,Adelaide,7.7,23.2,0,2.4,10.7,NNW,39,N,NNW,13,19,33,22,1027,1022.4,0,0,17.3,22.9,0,0,0
1087,25-08-2011,Adelaide,12.7,17.2,0,3.6,9.4,0,0,W,SW,22,17,74,47,1022,1023.5,0,0,15.8,16.7,0,0,0
1088,28-08-2011,Adelaide,5.4,18.5,0,0,10.1,NW,37,N,NW,9,20,63,46,1021.8,1017.7,0,0,12.5,17.2,0,0.4,0
1089,29-08-2011,Adelaide,11.9,16.4,0.4,6.6,8,W,39,SSW,SW,9,19,67,39,1022.6,1022.7,0,0,13.6,15.5,0,0,0
1090,30-08-2011,Adelaide,5.6,15.1,0,2.8,6.6,WSW,26,NNW,SW,2,13,66,57,1027.8,1026,0,0,11.5,13.8,0,0,0
1091,31-08-2011,Adelaide,6,19.5,0,1.6,10.3,ESE,33,NE,N,9,6,53,34,1026.7,1023.6,0,0,13.1,18.7,0,0,0
1092,01-09-2011,Adelaide,11.3,21.6,0,2.6,10.9,ENE,31,NE,NNE,13,11,42,27,1025.3,1022.2,0,0,16.3,20.7,0,0,0
1093,02-09-2011,Adelaide,14.2,24.9,0,3.8,10.5,NNE,41,NE,NE,19,24,32,23,1022,1017.8,0,0,18.7,24.3,0,0,0
1094,03-09-2011,Adelaide,18.7,27.4,0,0,2.7,N,56,NE,N,20,17,19,17,1014.1,1010.3,0,0,21.3,26,0,2,1
1095,04-09-2011,Adelaide,10.4,18.5,2,0,9.5,WSW,37,WSW,W,4,15,81,42,1023.3,1021.9,0,0,13,18,1,0,0
1096,05-09-2011,Adelaide,6.3,20.6,0,13,10.8,NW,37,NNE,NW,13,19,54,33,1023,1017.4,0,0,14.6,20.3,0,1.8,1
1097,06-09-2011,Adelaide,8.1,15.8,1.8,3.6,8.9,WSW,48,SW,W,20,17,47,52,1020.1,1019.5,0,0,12,14.5,1,2.8,1
1098,07-09-2011,Adelaide,7.5,17.4,2.8,2,8.7,ESE,39,N,SW,11,9,66,39,1020.8,1018.5,0,0,11.9,15.9,1,0,0
1099,08-09-2011,Adelaide,11.4,17.3,0,2.6,4.3,ESE,43,ESE,S,9,7,48,50,1022.5,1020.9,0,0,13.9,15.6,0,3,1
1100,09-09-2011,Adelaide,7.5,14.8,3,1.6,7.6,SSW,54,SSW,S,15,17,62,70,1025.5,1025.6,0,0,13.1,12.7,1,1.6,1
1101,10-09-2011,Adelaide,10.5,14.3,1.6,0,3.1,WSW,41,SW,SW,17,20,59,69,1027.6,1024.5,0,0,12.7,13.8,1,2.8,1
1102,11-09-2011,Adelaide,7.6,15.7,2.8,0,6.3,SW,33,SSW,SW,11,15,75,72,1025.4,1024.6,0,0,13,14.3,1,0.8,0
1103,12-09-2011,Adelaide,5,16.3,0.8,4.4,5.4,WSW,28,WSW,SW,4,11,64,50,1029.5,1027.2,0,0,11.5,15.4,0,0,0
1104,13-09-2011,Adelaide,5.2,21.9,0,2,10.6,NNW,43,N,WNW,17,26,55,30,1026,1021.3,0,0,13.9,21.4,0,0,0
1105,14-09-2011,Adelaide,10.3,17.6,0,3.6,8.4,WSW,33,SSW,SW,13,15,65,40,1024.3,1023.8,0,0,14.8,17.3,0,0,0
1106,15-09-2011,Adelaide,7,25,0,2.8,8.9,NW,20,0,NW,0,11,53,23,1023.1,1018.3,0,0,15.8,24.8,0,0,0
1107,16-09-2011,Adelaide,11.1,24.3,0,3,7.6,NNE,17,N,NW,7,7,54,41,1018.1,1015.3,0,0,16.8,23.4,0,0,0
1108,17-09-2011,Adelaide,12.7,30.5,0,0,10,NW,63,N,WSW,20,24,10,25,1009.9,1007.8,0,0,23.1,25.6,0,0,0
1109,18-09-2011,Adelaide,9.3,26,0,0,10.7,NNE,30,NNW,NNE,11,13,69,32,1018.8,1013.5,0,0,15.3,23.1,0,0,0
1110,19-09-2011,Adelaide,15.2,25.1,0,14.6,1.4,NNW,61,NNE,W,19,28,14,69,1000.4,1005,0,0,24.5,16.2,0,4.8,1
1111,20-09-2011,Adelaide,10.2,17.8,4.8,2,8,W,44,WSW,W,20,15,67,51,1015.8,1017.1,0,0,13.6,16.9,1,1.6,1
1112,21-09-2011,Adelaide,11.3,22.7,1.6,2.4,8.8,NNW,28,N,W,9,13,76,46,1022.9,1018.6,0,0,14.4,21.6,1,0,0
1113,22-09-2011,Adelaide,11.8,28.1,0,3.8,10.7,N,67,N,NNW,24,37,27,15,1013.3,1009,0,0,22.5,28,0,0,0
1114,23-09-2011,Adelaide,9.7,14.9,0,6,2.4,SW,35,SSE,S,13,9,40,47,1024.3,1022.8,0,0,14.1,13.9,0,0,0
1115,24-09-2011,Adelaide,7.6,16,0,0,4.4,SE,31,NNW,S,4,11,48,37,1024.6,1023.5,0,0,13.3,15.2,0,0,0
1116,25-09-2011,Adelaide,7.1,19.3,0,0,10,WSW,30,E,WSW,9,20,42,42,1025.4,1021.5,0,0,12.5,16.4,0,0,0
1117,26-09-2011,Adelaide,8.4,24,0,7,8.5,N,33,NE,ENE,17,13,22,18,1017.6,1012,0,0,18.8,23.6,0,0,0
1118,27-09-2011,Adelaide,18.5,31.5,0,6.2,10.6,NW,41,NNE,WNW,15,20,16,13,1006.3,1001.2,0,0,23.9,29.9,0,6.2,1
1119,28-09-2011,Adelaide,13.3,21.5,6.2,4.8,5,W,61,ESE,WNW,9,24,93,46,1003.5,997.5,0,0,13.4,21,1,10.8,1
1120,29-09-2011,Adelaide,10.1,17,10.8,4,8.7,W,61,WSW,W,28,31,59,58,1005.6,1008,0,0,14,15.6,1,8.6,1
1121,30-09-2011,Adelaide,9.8,15.7,8.6,2.8,4.8,SW,52,WNW,SW,19,24,90,55,1006.3,1005.5,0,0,10.7,14,1,3.6,1
1122,01-10-2011,Adelaide,7.1,17.3,3.6,0,10,SSW,44,SSW,S,19,17,57,45,1016.6,1017.3,0,0,12.9,16.2,1,0.4,0
1123,02-10-2011,Adelaide,7.1,18.1,0.4,0,11.3,ESE,30,E,NW,11,9,51,35,1023.3,1021.4,0,0,12.1,17.1,0,0,0
1124,03-10-2011,Adelaide,10.6,22.2,0,0,11.4,ESE,28,NE,WSW,13,9,42,31,1021.5,1018.6,0,0,16,21.8,0,0,0
1125,04-10-2011,Adelaide,15.9,21.5,0,14.2,0,ENE,43,ENE,NNE,15,13,32,32,1016.7,1014.9,0,0,18.5,20.8,0,8.6,1
1126,05-10-2011,Adelaide,13.4,17,8.6,1.8,0.2,NNE,26,NNE,NW,9,11,93,82,1013,1011,0,0,13.7,16.1,1,0.8,0
