,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1286,15-03-2012,Adelaide,18.1,24.3,24.4,6.4,8.5,NW,35,NW,NNW,15,22,68,54,1007.8,1007.1,0,0,18.6,21.9,1,0.8,0
1287,16-03-2012,Adelaide,16.3,22.3,0.8,2.4,10.4,SW,37,SW,SW,15,19,73,50,1013.3,1014,0,0,18.2,22,0,0.4,0
1288,17-03-2012,Adelaide,11.8,24.3,0.4,0,11.1,SE,30,0,S,0,13,74,38,1021.1,1019.5,0,0,16.5,23.2,0,0,0
1289,18-03-2012,Adelaide,15.4,27.3,0,0,0,E,44,E,E,17,13,54,32,1022.7,1019.5,0,0,18.4,26.5,0,0,0
1290,19-03-2012,Adelaide,18.3,31.4,0,14.4,11,NE,50,NE,NE,24,20,48,27,1016.9,1012.8,0,0,23,30.5,0,0,0
1291,20-03-2012,Adelaide,23,33.7,0,8.6,9.9,W,52,NNE,NW,17,28,41,29,1008.7,1004.3,0,0,25.4,33.2,0,17.2,1
1292,21-03-2012,Adelaide,14.3,20,17.2,7.6,9.8,SW,43,SSW,SSW,20,17,52,33,1013,1012.7,0,0,15.9,19.4,1,0,0
1293,22-03-2012,Adelaide,11.3,19.7,0,4.6,3.1,WSW,44,SW,WSW,4,11,55,42,1014.8,1012.6,0,0,15,18.8,0,2,1
1294,23-03-2012,Adelaide,14.1,18.7,2,2.8,2.7,WSW,50,SW,SW,15,26,72,55,1014.9,1015.7,0,0,14.7,18.1,1,3.2,1
1295,24-03-2012,Adelaide,13.2,20.8,3.2,0,7.6,W,31,ESE,SW,4,17,96,59,1019.9,1019.6,0,0,14.6,19.7,1,0.2,0
1296,25-03-2012,Adelaide,11.8,23.2,0.2,0,8.2,SE,28,0,WSW,0,13,80,53,1023.7,1021.6,0,0,15.8,22.3,0,0,0
1297,26-03-2012,Adelaide,11.8,25.1,0,8.4,9.6,WSW,30,NE,SW,4,13,59,34,1022.7,1020.5,0,0,16.6,23.4,0,0,0
1298,27-03-2012,Adelaide,15.5,25.4,0,4.4,0.9,WNW,24,ENE,W,9,11,47,39,1021.5,1019.9,0,0,18.9,24.5,0,0,0
1299,28-03-2012,Adelaide,16.3,28.8,0,2.4,10.3,WNW,24,0,WSW,0,11,57,28,1019.9,1017.7,0,0,19,28.2,0,0,0
1300,29-03-2012,Adelaide,15.1,30.4,0,4.6,10.5,W,28,ENE,WNW,2,17,57,25,1017.7,1015.1,0,0,20.2,29.4,0,0,0
1301,30-03-2012,Adelaide,15.3,31.4,0,4.4,10.1,NNW,35,NE,WNW,13,15,77,28,1015.8,1012,0,0,18.4,29.5,0,0,0
1302,31-03-2012,Adelaide,18.4,22.3,0,6,8.4,WNW,44,WSW,SW,17,15,62,49,1016.7,1016.8,0,0,19.2,21.5,0,0,0
1303,01-04-2012,Adelaide,12.4,24.2,0,0,9.7,SW,26,NNE,SSW,9,13,54,42,1020.3,1015.8,0,0,19,23,0,0,0
1304,02-04-2012,Adelaide,14.9,33.1,0,7.6,8,NNW,41,NE,NNW,9,24,36,26,1012.6,1008.2,0,0,24.2,32.2,0,0.6,0
1305,03-04-2012,Adelaide,17.3,25.8,0.6,3.8,9.3,W,26,NW,W,7,13,70,49,1016.8,1015.4,0,0,20.6,25.4,0,0,0
1306,04-04-2012,Adelaide,14.4,30.1,0,2.8,8,NW,26,N,W,4,13,60,29,1017.4,1014.9,0,0,21.4,29.2,0,0,0
1307,05-04-2012,Adelaide,14.3,34.6,0,2.8,10.5,NNW,26,0,NW,0,13,46,18,1017.8,1013.4,0,0,24.7,33.6,0,0,0
1308,06-04-2012,Adelaide,19.1,24.8,0,0,8.8,WSW,65,WNW,WSW,19,31,55,49,1014,1019.3,0,0,24.6,19.9,0,0,0
1309,07-04-2012,Adelaide,13.5,20.1,0,0,8.8,WSW,30,SSE,WSW,7,17,40,37,1025.8,1022.8,0,0,16.9,18.5,0,0,0
1310,08-04-2012,Adelaide,11.3,20.2,0,0,6.4,WSW,39,N,WSW,9,20,57,47,1022.1,1020.6,0,0,15.1,19.7,0,3.4,1
1311,09-04-2012,Adelaide,12.4,19.4,3.4,0,4.5,SW,35,SSW,SW,13,17,51,43,1027.1,1027.2,0,0,16.3,18.8,1,0,0
1312,10-04-2012,Adelaide,12.9,19.5,0,18.4,7.1,ESE,37,E,SSE,13,15,45,32,1036.4,1033.4,0,0,14,18.7,0,0,0
1313,11-04-2012,Adelaide,8.5,20.4,0,2.8,10.8,W,24,ENE,SW,11,15,47,42,1036.4,1031.9,0,0,14,19,0,0,0
1314,12-04-2012,Adelaide,8.2,24.1,0,3.2,10.9,WNW,28,N,WSW,9,13,42,25,1032.8,1029.4,0,0,16.7,23,0,0,0
1315,13-04-2012,Adelaide,8.9,26.2,0,3.4,10.8,W,24,NNE,W,6,15,33,15,1028.8,1024.5,0,0,19.5,25.6,0,0,0
1316,14-04-2012,Adelaide,11.8,28.3,0,0,10.1,NNW,39,NNE,NW,9,19,29,20,1022.4,1019,0,0,21.9,27.7,0,0,0
1317,15-04-2012,Adelaide,11.7,29.1,0,0,10.6,WNW,26,NE,WSW,9,13,27,17,1021.6,1019.7,0,0,22.9,28.3,0,0,0
1318,16-04-2012,Adelaide,11.8,28.1,0,11.4,10.6,ESE,20,SSE,SW,2,9,56,24,1024.8,1021.7,0,0,20,27.8,0,0,0
1319,17-04-2012,Adelaide,12.8,29.7,0,3.6,0,SE,24,S,W,4,7,47,22,1023.1,1019.6,0,0,20.6,28.9,0,0,0
1320,18-04-2012,Adelaide,14.9,31.2,0,4.4,0,NW,30,NNE,W,7,11,28,19,1018.6,1014.9,0,0,24.8,30.6,0,0,0
1321,19-04-2012,Adelaide,17.1,29.6,0,4.4,0,S,28,NNE,SW,11,7,27,24,1015.6,1013.2,0,0,24.5,28.4,0,0,0
1322,21-04-2012,Adelaide,18.7,22.6,0,0,0,N,31,NW,N,9,13,41,81,1012.3,1011.2,0,0,21.3,18.3,0,6,1
1323,22-04-2012,Adelaide,16.1,21.3,6,0,0,W,50,NW,WNW,26,24,58,50,1009.2,1007.6,0,0,18.1,20.8,1,12.2,1
1324,23-04-2012,Adelaide,11.1,16.5,12.2,8.8,0,WSW,54,WSW,SSW,13,17,84,86,1012.3,1013.6,0,0,13.1,11,1,2.4,1
1325,24-04-2012,Adelaide,7.6,17.9,2.4,0.6,0,SW,43,SW,SSW,13,17,62,69,1022.1,1022.3,0,0,14.1,14.6,1,0.4,0
1326,25-04-2012,Adelaide,10.7,18.1,0.4,0,0,SW,31,SSW,SW,13,15,68,72,1025.8,1023.8,0,0,15.2,16.5,0,2,1
1327,26-04-2012,Adelaide,9.9,17.9,2,3.2,0,WSW,26,NE,WSW,7,17,93,58,1025.8,1023.5,0,0,14.1,17,1,0,0
1328,27-04-2012,Adelaide,8.6,19.4,0,0.8,0,SW,19,0,WSW,0,2,79,64,1025.9,1023.2,0,0,14.3,18.3,0,0,0
1329,28-04-2012,Adelaide,8,19.7,0,0,0,SW,30,0,WSW,0,17,74,58,1024.6,1023.1,0,0,14.5,19.2,0,0,0
1330,29-04-2012,Adelaide,8.8,20.2,0,0,0,SE,30,N,WSW,6,11,77,61,1025.9,1023.1,0,0,15,19.4,0,0,0
1331,30-04-2012,Adelaide,13.6,24.6,0,4.6,0,NW,30,NNE,N,11,15,48,30,1020.7,1016.7,0,0,17.3,23.3,0,0,0
1332,01-05-2012,Adelaide,16.1,18.1,0,3,0,WSW,30,N,SSW,13,13,43,96,1017.7,1018.3,0,0,17.8,16,0,12.4,1
1333,02-05-2012,Adelaide,9.4,16.5,12.4,0.8,0,SSE,39,S,S,9,15,53,47,1029.6,1028.5,0,0,13.5,14.6,1,0,0
1334,03-05-2012,Adelaide,5.9,17.1,0,2,0,SSW,33,N,SW,7,17,64,77,1028.7,1025.6,0,0,11.6,14,0,0.8,0
1335,06-05-2012,Adelaide,11.5,18.5,0,0,0,NNW,31,NE,NNW,9,17,55,47,1019,1016.1,0,0,14.9,17.5,0,0.4,0
1336,07-05-2012,Adelaide,13.3,23.2,0.4,4.2,0,NNW,50,NNE,WNW,13,20,40,53,1013.6,1011.3,0,0,17,21.9,0,0,0
1337,08-05-2012,Adelaide,11.2,27.4,0,2.4,0,N,43,NE,NNW,13,24,33,22,1012.5,1008.5,0,0,19.1,25,0,0.2,0
1338,09-05-2012,Adelaide,14.6,21.7,0.2,2.8,0,NW,43,NNW,W,15,26,85,48,1018,1017.9,0,0,17,20.9,0,0,0
1339,10-05-2012,Adelaide,9.7,21.4,0,1.4,0,NW,24,0,WNW,0,13,76,36,1022.9,1019,0,0,14.8,21.1,0,3.8,1
1340,13-05-2012,Adelaide,9.7,16.9,0,0,0,SW,41,0,SSW,0,17,81,55,1026.5,1025.5,0,0,12.7,15.9,0,1,0
1341,14-05-2012,Adelaide,9.5,16,1,4.6,0,SE,20,NNE,SE,2,7,79,57,1031,1029.9,0,0,13.2,15.6,0,0,0
1342,15-05-2012,Adelaide,6.9,17.3,0,1.8,0,W,20,E,W,6,11,62,53,1030.8,1027.5,0,0,13.7,16.7,0,0,0
1343,16-05-2012,Adelaide,4.6,19.2,0,1.4,0,NNW,24,NE,NNW,6,9,65,27,1026.4,1022.9,0,0,12.3,18.7,0,0,0
1344,17-05-2012,Adelaide,6.9,20.8,0,1.8,0,W,35,NE,NNW,11,20,47,31,1022.7,1019.5,0,0,14.2,19.8,0,0,0
1345,20-05-2012,Adelaide,8.7,17,0,0,0,ENE,20,0,SW,0,9,57,43,1028.9,1024.8,0,0,12.2,16.1,0,4.2,1
1346,21-05-2012,Adelaide,5.6,18.4,4.2,4,0,NW,31,NNE,NW,7,19,69,47,1024.2,1021.5,0,0,10.8,17,1,0,0
1347,22-05-2012,Adelaide,9.2,17.3,0,1.4,0,NW,43,N,NNW,11,15,74,75,1021.9,1018.8,0,0,12.1,16.5,0,0.6,0
1348,23-05-2012,Adelaide,12.1,20.1,0.6,1.2,0,NW,63,N,NW,17,20,51,65,1013,1011,0,0,14.9,15,0,19.6,1
1349,24-05-2012,Adelaide,8.1,12.3,19.6,2.2,0,SSE,46,SSE,SSW,24,11,81,81,1016.6,1015.4,0,0,8.5,11.2,1,12.4,1
1350,27-05-2012,Adelaide,9.6,17.1,0,0,0,SSE,31,0,SSE,0,11,68,45,1029.7,1029,0,0,13.4,17,0,7,1
1351,28-05-2012,Adelaide,9,15.7,7,3,0,SW,24,SSW,SSW,7,11,76,72,1033.8,1031.8,0,0,13.1,15.1,1,0,0
1352,29-05-2012,Adelaide,10.2,15.5,0,0.6,0,SE,30,SE,ESE,9,13,70,56,1035.6,1033.8,0,0,12.6,14.7,0,0,0
1353,30-05-2012,Adelaide,10.3,17.4,0,1,0,ENE,31,ENE,E,15,15,59,47,1035.4,1031.9,0,0,14.1,16.8,0,0,0
1354,31-05-2012,Adelaide,7.1,21.3,0,1.6,0,E,22,0,W,0,11,69,45,1030,1026.2,0,0,12.3,20.5,0,0,0
1355,01-06-2012,Adelaide,9.6,18.5,0,1.4,0,SSE,15,0,0,0,0,83,62,1027.2,1023.9,0,0,12.8,18.5,0,0.2,0
1356,02-06-2012,Adelaide,10,18.6,0.2,0,0,SSE,35,0,SSE,0,19,76,52,1024.6,1022.8,0,0,12.8,17.7,0,0,0
1357,03-06-2012,Adelaide,8.4,13.7,0,0,0,SSE,30,ESE,SW,9,15,70,76,1022.7,1018.2,0,0,10.6,12.3,0,18.2,1
1358,04-06-2012,Adelaide,7.1,13.7,18.2,4,0,SSE,43,WSW,S,9,20,87,78,1014.1,1013.2,0,0,9.7,13.2,1,3,1
1359,05-06-2012,Adelaide,9.7,15,3,0.2,0,SE,61,SSE,S,15,22,60,48,1019.9,1019.8,0,0,12.7,14.2,1,0,0
1360,06-06-2012,Adelaide,8.3,15.2,0,2.2,0,SSE,39,SE,ESE,11,13,58,45,1026.5,1024.9,0,0,11.8,13.4,0,0,0
1361,07-06-2012,Adelaide,5.5,14.1,0,2,0,SSE,30,WSW,ESE,2,9,70,48,1029.2,1028.1,0,0,9,13.4,0,0,0
1362,08-06-2012,Adelaide,3.3,14.1,0,1.6,0,SSE,20,0,E,0,11,71,47,1031.5,1029.8,0,0,9.5,13.5,0,0,0
1363,09-06-2012,Adelaide,2.4,12.7,0,0,0,SSE,26,ENE,SE,4,11,82,51,1031,1028,0,0,6.8,12.5,0,0,0
1364,10-06-2012,Adelaide,2.6,14.7,0,0,0,SE,22,N,SSW,4,9,71,47,1029.2,1025.6,0,0,7,13.7,0,0,0
1365,11-06-2012,Adelaide,2.5,15.4,0,0,0,NE,33,ENE,N,9,15,56,36,1024.1,1020.6,0,0,10.1,14.7,0,0,0
1366,12-06-2012,Adelaide,10.1,17.9,0,4.4,0,N,39,NNE,NNE,15,20,51,33,1017.2,1014.1,0,0,13.4,17.5,0,1.2,1
1367,13-06-2012,Adelaide,11.8,18.6,1.2,1.6,0,NNE,52,NE,NE,13,13,55,41,1014.9,1009.9,0,0,13.8,18.2,1,7.4,1
1368,14-06-2012,Adelaide,11.1,16,7.4,3.8,0,NW,56,NNW,NNW,22,26,84,63,1007.4,1008.2,0,0,12.3,14.7,1,0,0
1369,17-06-2012,Adelaide,9,14.6,0,0,0,NW,31,ENE,WNW,7,9,89,88,1025.5,1025.5,0,0,12.1,14,0,8.6,1
1370,18-06-2012,Adelaide,11.7,16.1,8.6,2.8,0,WSW,35,NW,NW,7,11,96,89,1027.2,1025.3,0,0,13.2,14.4,1,0.8,0
1371,19-06-2012,Adelaide,11,17.7,0.8,0.4,0,NNE,26,N,NW,11,17,96,57,1026.5,1021.8,0,0,11.6,16.4,0,0,0
1372,20-06-2012,Adelaide,10.2,18.3,0,1.2,0,N,59,N,N,24,22,56,47,1013.8,1009.2,0,0,12.4,16.2,0,35.6,1
1373,21-06-2012,Adelaide,10.5,11.5,35.6,2.4,0,WSW,44,NNE,SSE,11,7,96,93,1005,1002.2,0,0,10.6,9.6,1,27.6,1
1374,22-06-2012,Adelaide,6.1,10.8,27.6,0,0,SW,31,S,WSW,13,9,82,90,1014.7,1018.9,0,0,8.4,9.3,1,7.2,1
1375,23-06-2012,Adelaide,4.5,13.4,7.2,0,0,WNW,39,NE,WNW,11,20,87,70,1028.1,1027.8,0,0,7.6,13.1,1,1.6,1
1376,24-06-2012,Adelaide,7.6,16.1,1.6,0,0,WNW,30,NE,WNW,7,17,94,69,1033.3,1032.2,0,0,11,14.8,1,2.4,1
1377,25-06-2012,Adelaide,10.8,15.4,2.4,2.4,0,WSW,22,NNE,WSW,6,11,95,73,1033.7,1031.4,0,0,12.1,14.9,1,0.6,0
1378,26-06-2012,Adelaide,6.6,15,0.6,0.2,0,ENE,20,NE,W,7,13,97,69,1032.9,1030.5,0,0,10.5,14.7,0,0,0
1379,27-06-2012,Adelaide,4.5,14.9,0,1,0,N,24,N,NNE,7,9,66,43,1029.4,1024.5,0,0,9.1,14.5,0,0,0
1380,28-06-2012,Adelaide,8.6,16.1,0,1.6,0,0,0,NNE,N,11,28,56,45,0,1011.8,0,0,11.8,15.7,0,6.4,1
1381,29-06-2012,Adelaide,8.9,14.5,6.4,1.6,0,W,61,W,WSW,6,19,87,84,1008.3,1008.7,0,0,9.9,11.4,1,5.6,1
1382,30-06-2012,Adelaide,7.9,13.6,5.6,0,0,W,44,WSW,SW,11,19,78,55,1014.2,1014.7,0,0,10,12.8,1,1.4,1
1383,01-07-2012,Adelaide,3.9,12.6,1.4,0,0,SW,41,0,SW,0,17,94,69,1023,1023.8,0,0,7.6,11.8,1,1.4,1
1384,02-07-2012,Adelaide,6.6,13.2,1.4,3.2,0,SW,26,0,SW,0,11,83,62,1028.3,1027.2,0,0,9.7,12,1,0,0
1385,03-07-2012,Adelaide,4,14.4,0,0.6,0,N,22,0,NW,0,9,86,62,1029.3,1026.9,0,0,6.9,13.5,0,0.4,0
1386,04-07-2012,Adelaide,6.9,14,0.4,0.8,0,SE,26,0,WSW,0,7,95,74,1032.1,1031.4,0,0,9.5,13.5,0,0.4,0
1387,05-07-2012,Adelaide,7.3,15.2,0.4,0.6,0,SSE,35,ESE,ESE,9,11,60,43,1036.4,1034.4,0,0,11.4,13.8,0,0,0
1388,06-07-2012,Adelaide,2.3,14.8,0,2,0,NNW,24,0,NNW,0,13,69,38,1034.6,1030.6,0,0,7.7,14.4,0,0,0
1389,07-07-2012,Adelaide,5.4,16,0,0,0,N,35,NNE,NW,11,13,45,32,1028.9,1026,0,0,11.1,15,0,0,0
1390,08-07-2012,Adelaide,6,17.8,0,0,0,E,30,NNE,WNW,9,2,45,44,1023.1,1019.4,0,0,11.9,16.6,0,0,0
1391,09-07-2012,Adelaide,8.7,16.2,0,3.6,0,ENE,26,NE,N,13,13,68,59,1018.8,1015.9,0,0,14,16.2,0,2.4,1
1392,10-07-2012,Adelaide,10.7,16.3,2.4,0.8,0,WNW,31,NNE,WNW,7,17,92,60,1014.2,1012.2,0,0,11.2,15.3,1,0,0
1393,11-07-2012,Adelaide,9.7,16.1,0,1.2,0,NE,31,NNE,N,9,15,80,48,1015.1,1011.2,0,0,11.4,15.1,0,2.4,1
1394,12-07-2012,Adelaide,9.5,18.7,2.4,1,0,NE,28,ENE,NW,7,11,79,72,1006.4,1003.9,0,0,12.4,16.9,1,7.4,1
1395,13-07-2012,Adelaide,11.7,14.5,7.4,1.2,0,WNW,39,WSW,W,17,17,91,82,1010.4,1009.8,0,0,12.3,12.2,1,8,1
1396,14-07-2012,Adelaide,8.1,13.2,8,0,0,WSW,44,WSW,WSW,22,20,75,52,1013.1,1015.4,0,0,10.9,12.9,1,0.6,0
1397,15-07-2012,Adelaide,8,15,0.6,0,0,NW,41,N,NW,13,22,88,74,1023,1022.8,0,0,9.4,14.7,0,0,0
1398,16-07-2012,Adelaide,9.4,16.9,0,3,0,NNW,44,NNE,NW,11,26,74,46,1027.2,1023.8,0,0,11.4,16.3,0,0,0
1399,17-07-2012,Adelaide,8.5,16.7,0,2,0,N,44,N,NNW,15,19,60,44,1021.6,1018.6,0,0,10.9,16.5,0,2,1
1400,18-07-2012,Adelaide,8.1,13.1,2,1.6,0,W,46,0,WSW,0,20,83,41,1023.2,1023,0,0,9.8,12.7,1,1.2,1
1401,19-07-2012,Adelaide,6,14.8,1.2,1.8,0,NW,31,NNE,NW,9,17,83,62,1026.2,1025,0,0,8.3,14.4,1,1.6,1
1402,20-07-2012,Adelaide,8.3,15.9,1.6,1.2,0,NNW,17,NE,N,9,4,90,71,1030.5,1030,0,0,11.1,15.2,1,0.8,0
1403,21-07-2012,Adelaide,8.5,17.1,0.8,0,0,SW,22,SSE,SW,6,13,96,68,1035.4,1033.7,0,0,10.3,15.9,0,0,0
1404,22-07-2012,Adelaide,6,16.1,0,0,0,WSW,19,0,S,0,7,91,73,1033.9,1030.8,0,0,10,13.8,0,0,0
1405,23-07-2012,Adelaide,7.9,17.3,0,3.2,0,N,30,NNE,NNE,9,11,64,39,1029.2,1024.3,0,0,12.8,17,0,0,0
1406,24-07-2012,Adelaide,10.1,19,0,2.2,0,NE,31,NNE,N,11,17,45,36,1022.6,1017.7,0,0,13.5,18.5,0,0.2,0
1407,25-07-2012,Adelaide,11.2,14.5,0.2,2,0,NW,57,NNW,NW,15,28,71,59,1012.2,1010.5,0,0,11.3,13.2,0,3.4,1
1408,26-07-2012,Adelaide,10,14.6,3.4,1.6,0,W,46,W,WSW,19,22,72,51,1012.7,1012.6,0,0,12,14.2,1,30.8,1
1409,27-07-2012,Adelaide,9.8,13.8,30.8,2.6,0,SW,41,SW,SW,15,20,91,44,1021,1021.2,0,0,10.9,13.3,1,1.2,1
1410,28-07-2012,Adelaide,8.5,15.4,1.2,0,0,SSW,30,0,SW,0,15,94,71,1027.1,1026.4,0,0,11.4,14.6,1,0.2,0
1411,29-07-2012,Adelaide,8.9,13.6,0.2,0,0,SSW,28,SW,SSW,6,11,77,83,1032.3,1031.2,0,0,10.8,11.6,0,0.4,0
1412,30-07-2012,Adelaide,5,14.5,0.4,3.2,0,SSE,28,S,SE,4,13,80,47,1035.3,1032.7,0,0,9.7,13.4,0,0,0
1413,31-07-2012,Adelaide,7.7,13.8,0,1.4,0,SE,24,SE,SE,7,15,68,57,1033.1,1029.1,0,0,10.4,12.2,0,0,0
1414,01-08-2012,Adelaide,2.2,15.5,0,1.6,0,N,26,N,NNW,7,13,71,44,1027.8,1022.6,0,0,8.4,15.1,0,0,0
1415,02-08-2012,Adelaide,8.4,17.6,0,1.8,0,N,43,N,NNW,13,17,48,42,1019.6,1015.4,0,0,11.9,15,0,0,0
1416,03-08-2012,Adelaide,8,16.5,0,1.4,0,NNW,44,N,NW,13,24,99,54,1018.6,1016.2,0,0,9.1,16.2,0,0.2,0
1417,04-08-2012,Adelaide,8.8,16.9,0.2,0,0,NNW,37,NNE,NNW,11,20,96,60,1018.9,1014.3,0,0,10.5,16.8,0,1.4,1
1418,05-08-2012,Adelaide,10.4,16.4,1.4,0,0,SW,56,WNW,W,17,24,87,68,1015.8,1016.3,0,0,13,15,1,3.4,1
1419,06-08-2012,Adelaide,6.7,16,3.4,4.2,0,WSW,31,ENE,WNW,4,13,79,48,1024.3,1023.6,0,0,11.1,15.3,1,0,0
1420,07-08-2012,Adelaide,6.9,20.2,0,1.4,0,N,44,NE,N,11,24,54,31,1021.4,1016.8,0,0,12,20,0,0,0
1421,08-08-2012,Adelaide,11.5,15.7,0,4,0,SW,41,NE,NW,9,19,51,76,1016.6,1016.6,0,0,13.4,15.4,0,5.4,1
1422,09-08-2012,Adelaide,7,15,5.4,0.8,0,SW,44,SSW,WSW,4,22,75,61,1027.8,1028.2,0,0,11.3,14.3,1,0.4,0
1423,10-08-2012,Adelaide,5.4,14.6,0.4,1.6,0,SSW,33,NNW,SSE,6,17,72,52,1033.9,1032.7,0,0,10.5,13.9,0,0,0
1424,12-08-2012,Adelaide,4.7,14.8,0,0,0,SSE,20,0,SE,0,7,77,50,1032.3,1027.4,0,0,9.8,13.6,0,0,0
1425,13-08-2012,Adelaide,5.4,17.2,0,3.2,0,NNW,41,NNE,N,15,20,49,42,1022.9,1018.7,0,0,12.9,15.8,0,2.4,1
1426,14-08-2012,Adelaide,10.4,15.7,2.4,2,0,W,33,WNW,WSW,13,13,80,51,1018.9,1018.6,0,0,13.3,15.5,1,0,0
1427,15-08-2012,Adelaide,8.3,14.8,0,1.8,0,NW,44,N,WNW,13,15,81,71,1017.9,1016.1,0,0,10.7,13.8,0,8.4,1
1428,16-08-2012,Adelaide,8.9,15,8.4,1.2,0,WNW,61,NW,NW,19,22,85,89,1012.9,1005.5,0,0,11.7,11.8,1,17.6,1
1429,17-08-2012,Adelaide,7.8,13.2,17.6,0.8,0,SW,61,SW,SW,20,28,76,47,1012.5,1014.7,0,0,8.3,12.5,1,2.6,1
1430,18-08-2012,Adelaide,6,14,2.6,0,0,WSW,31,SSW,WSW,9,15,70,80,1023.5,1023,0,0,10.7,12.9,1,0.6,0
1431,19-08-2012,Adelaide,7.7,16,0.6,0,0,NW,26,NNE,NNW,6,11,93,51,1026.6,1023.2,0,0,9.8,15.7,0,0,0
1432,20-08-2012,Adelaide,6.5,17.8,0,2.2,0,N,46,N,N,13,28,56,41,1018.6,1013.7,0,0,13.2,17.2,0,0,0
1433,21-08-2012,Adelaide,11.1,15.2,0,3.4,0,NE,50,NNW,NW,9,19,81,51,1010.6,1008.7,0,0,12,14.7,0,0,0
1434,22-08-2012,Adelaide,7.1,21.1,0,1.2,0,NW,54,NNE,N,13,22,50,41,1002.8,996.7,0,0,14,21,0,6,1
1435,23-08-2012,Adelaide,8.1,12.4,6,1.8,0,WNW,74,NW,W,26,37,74,78,1002.6,1005.6,0,0,10.7,7.4,1,10.4,1
1436,24-08-2012,Adelaide,6.7,13.3,10.4,1.8,0,W,48,W,WSW,19,24,69,58,1016,1017.8,0,0,11.6,12.9,1,1.8,1
1437,25-08-2012,Adelaide,7.5,15.3,1.8,0,0,WNW,41,N,W,9,19,85,93,1022,1020.6,0,0,11.4,12.2,1,3.2,1
1438,26-08-2012,Adelaide,8.8,14.6,3.2,0,0,WSW,28,S,W,2,19,63,47,1025.6,1024,0,0,11.1,13.5,1,0,0
1439,27-08-2012,Adelaide,5,18.6,0,5,0,NW,39,N,NW,11,19,51,39,1022,1019.1,0,0,13.1,17.1,0,0,0
1440,28-08-2012,Adelaide,11,18.9,0,1.6,0,N,41,NNE,NNE,13,15,32,40,1016.7,1008.7,0,0,16.1,18.4,0,0.4,0
1441,29-08-2012,Adelaide,8.2,17.4,0.4,2.2,0,NW,57,N,WSW,11,22,92,69,1011.1,1010.4,0,0,11,14.3,0,3.8,1
1442,30-08-2012,Adelaide,8.8,14.4,3.8,2.2,0,WSW,50,SW,SW,20,19,57,48,1020.4,1022.6,0,0,11.5,13.8,1,0,0
1443,31-08-2012,Adelaide,8.6,14.1,0,1.8,0,SW,31,SW,WSW,9,15,70,67,1027.8,1026.7,0,0,12.2,13,0,0.2,0
1444,01-09-2012,Adelaide,5.3,19.3,0.2,0,0,N,30,NE,N,11,13,63,43,1027,1022.7,0,0,12.4,18.1,0,0,0
1445,02-09-2012,Adelaide,10.8,22.3,0,0,0,NW,31,NNE,WNW,11,19,31,24,1022.3,1019.8,0,0,17.5,22.3,0,0,0
1446,03-09-2012,Adelaide,7.7,22.9,0,7,0,SE,56,N,NNW,13,17,27,22,1021.1,1018.2,0,0,17.5,22.1,0,0,0
1447,04-09-2012,Adelaide,11.6,27,0,3.4,0,N,57,NNE,N,20,31,18,12,1014.1,1007.4,0,0,21,26.7,0,4.2,1
1448,05-09-2012,Adelaide,11.7,17.9,4.2,8.2,0,NW,72,N,NW,20,39,81,48,1001.7,1000.7,0,0,12.5,16.1,1,0.8,0
