,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1931,07-04-2014,Adelaide,16.8,26.2,0,11.8,0.9,NE,35,NE,NE,19,9,31,36,1017.5,1014.7,0,0,22.6,24.8,0,1,0
1932,08-04-2014,Adelaide,19.5,23.9,1,3.2,0,NNE,24,N,SSW,9,7,78,85,1016.4,1014.8,0,0,21.2,22.3,0,15,1
1933,09-04-2014,Adelaide,18.5,22.1,15,0.2,0,ENE,22,W,ENE,2,13,91,72,1016,1012.8,0,0,19.3,21.7,1,3.4,1
1934,10-04-2014,Adelaide,18.5,23.4,3.4,1.4,2.7,SE,39,W,SSE,9,17,84,65,1011.3,1010.5,0,0,21.2,22,1,0.2,0
1935,11-04-2014,Adelaide,15.4,19,0.2,3,1.7,S,41,S,S,15,17,72,65,1018.8,1017.6,0,0,16.7,18,0,0,0
1936,12-04-2014,Adelaide,14.4,21.1,0,0,8.1,SSE,28,SSE,SSE,15,11,58,45,1022,1018.6,0,0,15.5,20.8,0,0,0
1937,13-04-2014,Adelaide,9.4,21.5,0,0,9.6,SSE,33,NNW,S,7,17,71,48,1021.8,1020.3,0,0,16.1,20.7,0,0,0
1938,14-04-2014,Adelaide,12.6,21.9,0,7.8,10.4,SE,44,SSE,SSE,13,15,49,35,1023.2,1021.3,0,0,18.4,21.7,0,0,0
1939,15-04-2014,Adelaide,12.2,22.5,0,4.4,10.8,SSE,28,E,ESE,11,11,50,40,1024.1,1021.1,0,0,18.3,21.7,0,0,0
1940,16-04-2014,Adelaide,10,23.8,0,3.2,10.2,WNW,26,N,WNW,7,15,60,31,1020.9,1019.1,0,0,17.2,23.3,0,0,0
1941,17-04-2014,Adelaide,10.9,24.2,0,2.4,8.4,W,22,NNE,WNW,9,13,75,42,1021.8,1019.6,0,0,17.6,23.6,0,1.8,1
1942,18-04-2014,Adelaide,15.1,20.5,1.8,0,8.9,SW,39,SSW,S,11,17,87,34,1021.8,1021.4,0,0,16.7,20.4,1,0,0
1943,19-04-2014,Adelaide,9,19.6,0,0,5.3,W,26,N,WSW,7,17,66,43,1023.5,1019.1,0,0,13.8,19,0,0,0
1944,20-04-2014,Adelaide,9.2,22.5,0,0,9.6,W,20,NNE,W,6,11,50,41,1019.7,1017.5,0,0,16.6,21.3,0,0,0
1945,21-04-2014,Adelaide,15,28.5,0,0,4.4,NNW,48,NNE,NNW,17,26,35,27,1014.4,1011.1,0,0,22.4,27.4,0,0,0
1946,22-04-2014,Adelaide,16.7,21.4,0,15.2,8.5,SW,35,S,WSW,13,22,66,50,1017.2,1017,0,0,18.6,19.8,0,0,0
1947,23-04-2014,Adelaide,8.1,20.9,0,3.6,9.2,WNW,22,0,SSW,0,9,63,34,1018.8,1014.9,0,0,14.6,20.1,0,1.2,1
1948,24-04-2014,Adelaide,12.9,21.7,1.2,2,9.5,WSW,28,S,SSW,17,15,71,41,1018.7,1017.5,0,0,17.2,21,1,0,0
1949,25-04-2014,Adelaide,9,23.3,0,0,4.9,NNW,39,NE,WNW,13,11,43,43,1017.4,1011.9,0,0,17.9,22.2,0,1.2,1
1950,26-04-2014,Adelaide,11.8,21.3,1.2,0,9.1,S,35,SSW,SSE,13,17,75,60,1016.1,1017.1,0,0,18.2,19.3,1,0,0
1951,27-04-2014,Adelaide,10.7,22.2,0,0,8.5,ENE,35,NE,NE,15,15,41,38,1023.7,1019.4,0,0,14.9,21.3,0,0,0
1952,28-04-2014,Adelaide,14.9,29.2,0,10.6,6.6,N,43,NNE,N,17,17,46,33,1014.8,1010.2,0,0,22,29.1,0,24.4,1
1953,29-04-2014,Adelaide,13.9,19.3,24.4,3.8,5.7,SW,54,NW,W,9,24,94,54,1014,1012.3,0,0,14.1,18.7,1,1.6,1
1954,30-04-2014,Adelaide,11,18.3,1.6,2.2,6.7,WSW,24,SW,WSW,6,11,61,48,1021.6,1020.5,0,0,14,17.1,1,0,0
1955,01-05-2014,Adelaide,10.2,17.8,0,1,0,WNW,33,NE,NNW,11,17,65,53,1018.7,1014.2,0,0,13.9,16.1,0,12.4,1
1956,02-05-2014,Adelaide,9.6,12.1,12.4,1.2,0,WSW,41,0,SSW,0,9,91,87,1007.8,1006.5,0,0,10.5,10,1,8,1
1957,03-05-2014,Adelaide,7.2,15.8,8,0,0,SW,52,S,SSW,15,20,58,45,1010.6,1010.7,0,0,12.1,14.8,1,0,0
1958,04-05-2014,Adelaide,5.9,16.8,0,0,0,W,26,NE,WSW,7,11,62,52,1017.9,1016.7,0,0,11.6,16,0,0.4,0
1959,05-05-2014,Adelaide,11.5,17.9,0.4,4,0,SE,20,NNE,SSW,9,4,91,80,1021.8,1020.7,0,0,12.8,17.2,0,3.4,1
1960,06-05-2014,Adelaide,9.8,17.3,3.4,1.2,0,ENE,28,0,E,0,11,75,54,1026.6,1025.1,0,0,13.7,16.4,1,0,0
1961,07-05-2014,Adelaide,9.9,18,0,2,0,ESE,31,ENE,ENE,9,13,57,44,1027.5,1024.7,0,0,13.5,17.8,0,0,0
1962,08-05-2014,Adelaide,7.1,17.8,0,1.8,0,N,41,NE,NE,15,17,50,42,1023.9,1019.5,0,0,13.3,17,0,2.2,1
1963,09-05-2014,Adelaide,12,14,2.2,2.6,0,NE,41,N,NE,13,9,88,97,1017.2,1014,0,0,12,12.8,1,21.4,1
1964,10-05-2014,Adelaide,11.2,19.4,21.4,0,0,W,24,NNE,WNW,7,13,97,70,1019.8,1019.5,0,0,14,19,1,0,0
1965,11-05-2014,Adelaide,12.2,21.1,0,0,0,WNW,20,NNE,WNW,6,7,86,57,1026.7,1025.8,0,0,15.2,20.5,0,0,0
1966,12-05-2014,Adelaide,9.2,21.3,0,2,0,N,35,ENE,NNE,9,15,73,39,1029.1,1025.7,0,0,16.1,20.9,0,0,0
1967,13-05-2014,Adelaide,12.2,22.6,0,3,0,NE,24,NNE,WNW,13,9,46,41,1026,1023.2,0,0,17.6,21.9,0,0,0
1968,14-05-2014,Adelaide,13.1,24.2,0,2,0,N,26,NE,NE,11,13,42,27,1022.8,1018.8,0,0,18.5,23.9,0,0,0
1969,15-05-2014,Adelaide,14.1,25.3,0,3.2,0,NW,44,NNE,NW,9,19,49,33,1021,1018.7,0,0,18.9,24.4,0,0,0
1970,18-05-2014,Adelaide,15.3,24.8,0,0,0,N,30,NE,NW,13,9,47,42,1021.7,1019.5,0,0,21.2,22.8,0,0.4,0
1971,19-05-2014,Adelaide,12.7,22.1,0.4,7,0,NNW,26,NNE,WNW,9,7,75,53,1021.3,1019.8,0,0,16.9,21.7,0,0,0
1972,20-05-2014,Adelaide,11.1,24,0,1.2,0,SW,19,NNE,NNW,6,7,69,34,1022.7,1020.6,0,0,18.1,23.9,0,0,0
1973,21-05-2014,Adelaide,11.8,26.3,0,1.6,0,N,28,NE,NNW,4,13,64,37,1021.5,1018.4,0,0,20.2,26.1,0,0,0
1974,22-05-2014,Adelaide,16,25.7,0,3,0,NNW,37,NW,NW,9,22,47,34,1017.7,1014.3,0,0,20.4,25,0,0.4,0
1975,25-05-2014,Adelaide,14.6,23.9,0,0,0,NE,24,NNE,N,9,11,94,41,1017.2,1015.2,0,0,15.9,23.6,0,1.2,1
1976,26-05-2014,Adelaide,15.9,20.2,1.2,5.2,0,NNW,37,SW,NNW,6,2,91,74,1015.2,1008.8,0,0,16.8,20,1,9.2,1
1977,27-05-2014,Adelaide,13.7,17.8,9.2,0.4,0,NW,56,NW,WNW,20,30,83,74,1005.8,1004.5,0,0,14.6,16.6,1,5,1
1978,28-05-2014,Adelaide,13.3,18.1,5,1.4,0,W,39,NW,WNW,9,13,86,65,1015.9,1016.6,0,0,15,17.7,1,0.2,0
1979,29-05-2014,Adelaide,11.3,20.9,0.2,1,0,NNW,28,N,NE,7,11,72,43,1022.8,1020.5,0,0,14.9,19.6,0,0,0
1980,30-05-2014,Adelaide,13,20.7,0,2,0,NE,39,NE,NE,15,19,49,39,1022.4,1019.3,0,0,16.9,19.8,0,0.2,0
1981,31-05-2014,Adelaide,13.8,14.7,0.2,0,0,NNE,30,NE,NE,9,7,81,93,1019,1016.6,0,0,14,12.9,0,4.8,1
1982,01-06-2014,Adelaide,10.4,15.5,4.8,0,0,WSW,24,0,WSW,0,13,78,76,1020.1,1018.5,0,0,13.1,15,1,1,0
1983,02-06-2014,Adelaide,11.1,18.2,1,4,0,S,24,0,SW,0,15,88,77,1020.3,1019.1,0,0,14.5,17.1,0,0.4,0
1984,03-06-2014,Adelaide,13.9,18,0.4,0.6,0,WNW,28,N,WNW,7,15,92,59,1022.1,1021.1,0,0,15,16.7,0,0.2,0
1985,04-06-2014,Adelaide,12.6,17.9,0.2,1.2,0,WNW,30,NNE,S,7,7,72,88,1026.3,1025.5,0,0,14.5,15.1,0,1,0
1986,05-06-2014,Adelaide,8.4,18.3,1,1,0,SSE,19,NNE,S,2,9,87,46,1031,1029.4,0,0,12.5,17.8,0,0,0
1987,06-06-2014,Adelaide,6.1,17.7,0,1.2,0,SE,26,0,WSW,0,11,81,59,1034.2,1031.9,0,0,10.8,16.7,0,0,0
1988,07-06-2014,Adelaide,9.5,19.3,0,0,0,SSE,28,0,S,0,13,91,51,1035,1032.2,0,0,12.5,19,0,0,0
1989,08-06-2014,Adelaide,9.8,17,0,0,0,SSE,26,SE,SSE,4,13,67,53,1034.9,1032.9,0,0,14.1,16.6,0,0,0
1990,09-06-2014,Adelaide,6.7,14.5,0,0,0,NNE,24,NNE,NE,7,9,72,52,1033.3,1029.2,0,0,9.2,13.9,0,0,0
1991,10-06-2014,Adelaide,5.7,19,0,4.4,0,NNE,33,N,N,17,17,48,41,1027.2,1022.8,0,0,13.6,18.5,0,0,0
1992,11-06-2014,Adelaide,9.7,17.2,0,2,0,N,30,NNE,NNE,13,7,54,53,1020.6,1017,0,0,15.1,16.3,0,0,0
1993,12-06-2014,Adelaide,11.4,17.1,0,0.6,0,NNW,39,NE,N,7,15,67,50,1012.5,1009,0,0,14,16.8,0,4.2,1
1994,13-06-2014,Adelaide,9.5,13.6,4.2,3.2,0,E,44,NNE,E,17,13,92,74,1008.5,1006.9,0,0,9.8,11.9,1,7,1
1995,14-06-2014,Adelaide,7.9,15.3,7,0,0,SSE,41,SSW,S,17,15,73,67,1020.3,1021.4,0,0,13.6,14.2,1,0,0
1996,15-06-2014,Adelaide,7.6,15.8,0,0,0,WSW,30,NNW,WSW,7,15,97,64,1025.5,1023.9,0,0,9.8,15.3,0,0.4,0
1997,16-06-2014,Adelaide,9.7,16.5,0.4,2.8,0,WNW,39,WNW,S,15,11,85,93,1025.6,1025.6,0,0,14.3,14.3,0,2.4,1
1998,17-06-2014,Adelaide,6.8,15.4,2.4,0.6,0,SSW,17,0,SSW,0,7,91,62,1032.4,1031.2,0,0,11.2,15.2,1,0,0
1999,18-06-2014,Adelaide,5,16.9,0,0.6,0,NE,30,NNE,N,7,13,78,55,1030.7,1026.9,0,0,11,16.3,0,0,0
2000,19-06-2014,Adelaide,11,15.5,0,1.4,0,NNE,39,NE,NNE,13,13,60,59,1021.2,1015.6,0,0,13.5,15,0,0,0
2001,20-06-2014,Adelaide,10.5,17.9,0,1.8,0,NW,43,N,WNW,15,19,86,88,1014.6,1013.7,0,0,11.9,14.8,0,8.8,1
2002,21-06-2014,Adelaide,11.3,16.1,8.8,0,0,WSW,33,N,WSW,2,13,96,75,1020.1,1020.1,0,0,13,15.5,1,0.4,0
2003,22-06-2014,Adelaide,8.9,16.8,0.4,0,0,NW,52,NE,NNE,15,20,69,52,1019,1011.6,0,0,13.2,16.7,0,12.6,1
2004,23-06-2014,Adelaide,8.6,12.8,12.6,4.4,0,SW,72,SW,W,19,22,73,67,1007,1009.3,0,0,10.9,11.7,1,26,1
2005,24-06-2014,Adelaide,8.1,15.9,26,1.2,0,WSW,54,WNW,WSW,26,26,94,68,1013.4,1014.8,0,0,12.7,15.2,1,6,1
2006,25-06-2014,Adelaide,12,16.1,6,0.8,0,NW,54,W,WNW,17,24,92,79,1021.2,1019.7,0,0,12.9,14,1,2,1
2007,26-06-2014,Adelaide,12.7,15.7,2,0.8,0,NW,39,N,NNW,11,20,92,70,1022.2,1019.9,0,0,13,14.6,1,0,0
2008,27-06-2014,Adelaide,11.5,17.1,0,1.8,0,NW,72,N,NNW,24,26,56,49,1008.1,1001.2,0,0,13.2,15.9,0,24.4,1
2009,28-06-2014,Adelaide,8.1,13.1,24.4,0,0,WSW,59,WSW,WSW,22,26,64,58,1003.6,1005.7,0,0,10.6,11.7,1,1.8,1
2010,29-06-2014,Adelaide,9.4,14.4,1.8,0,0,WSW,43,WSW,SW,11,22,83,56,1013.6,1015.5,0,0,10.5,13,1,0.8,0
2011,30-06-2014,Adelaide,6.5,15.3,0.8,4.6,0,WNW,26,NE,WNW,6,15,90,67,1025.7,1025.7,0,0,9.7,15,0,6,1
2012,01-07-2014,Adelaide,9,16,6,0.6,0,WNW,22,NE,SW,6,9,94,65,1031.5,1030.6,0,0,10.3,14.9,1,0.8,0
2013,02-07-2014,Adelaide,10,16.5,0.8,0.8,0,N,24,NNE,N,2,11,74,55,1031.1,1027.3,0,0,12.3,15.4,0,0,0
2014,03-07-2014,Adelaide,8.1,15.9,0,1.4,0,NNW,43,N,N,19,24,54,52,1023.5,1018,0,0,12,15.5,0,0,0
2015,04-07-2014,Adelaide,10.2,15.7,0,1.2,0,W,46,N,WNW,11,24,90,62,1017.6,1017.1,0,0,11.3,14.1,0,3.2,1
2016,05-07-2014,Adelaide,11,13.8,3.2,0,0,WSW,41,WSW,W,17,17,62,71,1022.6,1021.2,0,0,12.8,13.4,1,18.6,1
2017,06-07-2014,Adelaide,9.6,15.5,18.6,0,0,WSW,31,ENE,W,2,13,95,55,1019.7,1018.7,0,0,11.2,14.9,1,0,0
2018,07-07-2014,Adelaide,6.3,15.2,0,2.4,0,N,46,N,N,19,19,67,52,1015.2,1010.5,0,0,11.6,15,0,0,0
2019,08-07-2014,Adelaide,11.6,18.5,0,2.6,0,WNW,69,NNE,N,19,26,39,30,1003.4,995.2,0,0,13.6,18.2,0,13.2,1
2020,09-07-2014,Adelaide,8,10.9,13.2,1.6,0,WSW,74,SSW,SW,20,13,93,88,999.5,1004.9,0,0,8.6,9.3,1,14.4,1
2021,10-07-2014,Adelaide,6.8,14.4,14.4,1,0,WSW,50,S,W,4,19,91,75,1017,1018.3,0,0,10.1,12.2,1,0,0
2022,11-07-2014,Adelaide,7.6,15.9,0,1.4,0,NW,43,N,NW,13,28,92,69,1019.9,1018,0,0,9.2,15.4,0,1.6,1
2023,12-07-2014,Adelaide,5.8,13.5,1.6,0,0,SSE,31,0,SSW,0,4,81,71,1027.5,1028.3,0,0,9.3,10.9,1,0.2,0
2024,13-07-2014,Adelaide,3.8,13.5,0.2,0,0,ENE,24,NE,E,6,11,70,46,1034.5,1031.5,0,0,7.6,12.6,0,0,0
2025,14-07-2014,Adelaide,6.1,11.9,0,3.4,0,ENE,33,NE,NNE,11,11,59,47,1029.5,1023.3,0,0,8.9,11.6,0,1.6,1
2026,15-07-2014,Adelaide,7.2,13.3,1.6,1,0,N,37,NNE,N,13,15,82,65,1013.7,1009.1,0,0,8.5,12.6,1,2.8,1
2027,16-07-2014,Adelaide,8.4,16.6,2.8,0.4,0,WNW,57,N,NNW,13,22,92,63,1013.6,1011.6,0,0,10.5,15.5,1,4.6,1
2028,17-07-2014,Adelaide,9.3,12.8,4.6,1,0,WSW,50,N,WSW,19,24,86,55,1016.5,1018.2,0,0,9.6,12.4,1,8,1
2029,18-07-2014,Adelaide,2.3,13.5,8,2,0,S,24,N,WSW,6,13,88,58,1030,1029.6,0,0,6.2,12.3,1,0,0
2030,19-07-2014,Adelaide,6.2,13.2,0,0,0,WSW,22,SE,W,7,15,70,68,1032.9,1030.3,0,0,10,11.6,0,0,0
2031,20-07-2014,Adelaide,4.7,14.5,0,0,0,N,24,0,NNE,0,13,83,52,1028.2,1024,0,0,8,14.2,0,0,0
2032,21-07-2014,Adelaide,8,16.9,0,1.8,0,N,24,NE,NNW,9,9,52,41,1023.1,1020.8,0,0,12,15.6,0,0,0
2033,22-07-2014,Adelaide,3.7,19,0,1.4,0,N,24,0,NNE,0,11,75,32,1024.2,1021.1,0,0,9.6,18.5,0,0,0
2034,23-07-2014,Adelaide,9.6,15.8,0,2.6,0,NE,52,NNE,NE,9,20,35,51,1017.9,1011.5,0,0,14.7,15.4,0,16.6,1
2035,24-07-2014,Adelaide,10.1,15.5,16.6,0.8,0,NNE,50,NW,NW,17,26,96,80,1007.4,1008,0,0,11.2,14,1,1.8,1
2036,25-07-2014,Adelaide,11.2,16.2,1.8,0.6,0,NW,30,WNW,WNW,13,15,89,70,1018.4,1019.2,0,0,13,15.3,1,3,1
2037,26-07-2014,Adelaide,10.3,16.2,3,0,0,NNW,22,N,NNW,7,15,99,59,1028.2,1026.1,0,0,10.4,15.7,1,0,0
2038,27-07-2014,Adelaide,6.4,17.4,0,0,0,N,43,N,NNW,9,17,63,53,1024.8,1020,0,0,12.2,16.5,0,0,0
2039,28-07-2014,Adelaide,9.9,16.7,0,3.8,0,NW,37,N,NW,11,19,70,73,1019.1,1016.5,0,0,12,16.1,0,0,0
2040,29-07-2014,Adelaide,9.1,16.9,0,0.8,0,NW,50,NNW,NW,19,17,85,79,1016.9,1016.3,0,0,12.7,15.4,0,3.2,1
2041,30-07-2014,Adelaide,12.7,17.3,3.2,0.4,0,NNW,43,NW,NW,15,20,88,73,1018.8,1015.6,0,0,13.5,16.3,1,0,0
2042,31-07-2014,Adelaide,10.1,16.4,0,1.4,0,W,80,NNW,WSW,19,20,65,95,1007.2,1006.1,0,0,14.2,11.2,0,16,1
2043,01-08-2014,Adelaide,6.4,12.6,16,0.4,0,SW,63,SW,SW,19,26,79,44,1017.4,1022.1,0,0,7.9,12.2,1,2.4,1
2044,02-08-2014,Adelaide,2.3,14.1,2.4,0,0,NNW,28,NE,WNW,2,9,74,46,1032.9,1031.1,0,0,7.2,14,1,0,0
2045,03-08-2014,Adelaide,3,15,0,0,0,N,30,NNE,NW,6,13,56,34,1033.3,1030.8,0,0,9.4,13.9,0,0,0
2046,04-08-2014,Adelaide,0.9,14.6,0,4.4,0,W,24,0,W,0,15,64,33,1034.7,1033,0,0,7,14.2,0,0,0
2047,05-08-2014,Adelaide,3,16.9,0,1.2,0,WSW,20,0,WSW,0,11,63,50,1036.6,1034.4,0,0,9.4,15.6,0,0,0
2048,06-08-2014,Adelaide,3.3,16.1,0,1.6,0,WSW,22,0,WSW,0,11,75,44,1034.8,1032.4,0,0,9.5,15,0,0,0
2049,07-08-2014,Adelaide,9.4,17.2,0,1.8,0,N,28,NE,NNW,4,13,61,42,1033.5,1029.4,0,0,12.2,17,0,0,0
2050,08-08-2014,Adelaide,3.9,18.3,0,1,0,S,57,NE,NW,6,7,79,44,1030.2,1027.9,0,0,9.3,17.8,0,0,0
2051,09-08-2014,Adelaide,7.8,18.3,0,0,0,N,30,NE,NNW,7,11,47,45,1027.4,1025.8,0,0,13.9,16.8,0,0.2,0
2052,10-08-2014,Adelaide,6.3,15.2,0.2,0,0,SSW,33,N,SW,2,15,74,45,1030.8,1029.4,0,0,11.5,14.1,0,0.4,0
2053,11-08-2014,Adelaide,5.1,12.7,0.4,4,0,W,24,ESE,SW,6,11,56,72,1034.3,1032.1,0,0,10.1,10.4,0,0,0
2054,12-08-2014,Adelaide,4.5,13.5,0,0.8,0,SE,35,SE,SSE,9,19,58,39,1035.5,1034.1,0,0,10,12.8,0,0,0
2055,13-08-2014,Adelaide,7.4,13.6,0,2,0,SSE,50,ESE,SSE,19,20,48,45,1037.6,1036,0,0,10.6,12.5,0,0,0
2056,14-08-2014,Adelaide,9.8,15.5,0,2.2,0,SE,31,E,SE,11,15,65,47,1035.6,1031.4,0,0,11.7,14.7,0,0,0
2057,15-08-2014,Adelaide,8.5,20.3,0,2,0,E,48,WNW,E,7,13,40,40,1026.8,1022.9,0,0,15,18.1,0,0,0
2058,16-08-2014,Adelaide,10.3,14,0,0,0,SE,46,SW,S,9,15,75,60,1021.6,1019.4,0,0,10.3,13,0,1.8,1
2059,17-08-2014,Adelaide,9.4,16.2,1.8,0,0,SSE,39,S,WSW,13,19,63,73,1021.4,1020.5,0,0,11.6,13.5,1,0,0
2060,18-08-2014,Adelaide,6.2,14.7,0,5.2,0,SSE,30,W,S,7,9,75,53,1024.9,1023,0,0,12.1,14.3,0,0,0
2061,19-08-2014,Adelaide,5.3,14.9,0,1.6,0,S,28,ESE,S,13,13,60,48,1026.9,1025.1,0,0,11.4,13.9,0,0,0
2062,20-08-2014,Adelaide,6.9,15.1,0,1.4,0,ESE,30,ESE,WSW,13,15,50,50,1027.8,1026.3,0,0,12,13.8,0,0,0
2063,21-08-2014,Adelaide,6.1,19.3,0,2.2,0,E,30,ENE,NNW,9,9,47,39,1027.4,1024,0,0,13.8,18.1,0,0,0
2064,22-08-2014,Adelaide,12.3,21.1,0,2.6,0,N,37,NNE,NNE,13,15,30,24,1026.7,1022.6,0,0,17.2,20.5,0,0,0
2065,23-08-2014,Adelaide,15,17.9,0,0,0,WNW,41,NNW,WSW,17,19,40,56,1023.7,1025.2,0,0,16.3,16.2,0,0,0
2066,24-08-2014,Adelaide,6,16.2,0,0,0,W,26,NNW,W,9,15,86,55,1031.2,1029.6,0,0,10.3,15.4,0,0,0
2067,25-08-2014,Adelaide,4.2,18.6,0,8,0,WNW,20,SSW,WSW,7,13,76,51,1032.3,1028.2,0,0,11.1,17.1,0,0,0
2068,26-08-2014,Adelaide,4.7,19.2,0,1,0,SW,26,0,WSW,0,11,69,47,1028.2,1024.3,0,0,12.2,18.8,0,0,0
2069,27-08-2014,Adelaide,5.8,22,0,2,0,WSW,24,NNW,WSW,9,15,47,41,1027.4,1025.7,0,0,16.2,21,0,0,0
2070,28-08-2014,Adelaide,7.3,23.5,0,2.4,0,N,20,NNE,WSW,2,11,61,36,1029.3,1026.9,0,0,14.6,23,0,0,0
2071,29-08-2014,Adelaide,7.8,24.7,0,3.4,0,N,20,0,W,0,9,53,32,1028.7,1025.5,0,0,16.7,23.5,0,0,0
2072,30-08-2014,Adelaide,8.5,25,0,0,0,NW,37,NNW,NW,9,15,44,23,1023.8,1019.8,0,0,18.5,23.9,0,0,0
2073,31-08-2014,Adelaide,12.3,23.4,0,6,0,N,43,NE,N,11,20,29,24,1015.9,1010.6,0,0,17.7,22.3,0,6.8,1
2074,01-09-2014,Adelaide,11.3,15.8,6.8,3,0,WNW,44,0,WSW,0,20,90,44,1014.1,1014.6,0,0,11.7,15.5,1,5.6,1
2075,02-09-2014,Adelaide,6.3,16.2,5.6,2.2,0,SW,39,SSW,SW,11,17,65,60,1025.3,1024.9,0,0,11.9,13.5,1,0.4,0
2076,03-09-2014,Adelaide,5.6,14.7,0.4,2.4,0,N,35,NE,NNW,4,15,68,49,1025.1,1020.7,0,0,10.4,14.6,0,4.8,1
2077,04-09-2014,Adelaide,9.2,16.2,4.8,1,0,E,28,ENE,E,9,11,69,53,1017.6,1017.2,0,0,12,15.4,1,0,0
2078,05-09-2014,Adelaide,5.7,18.7,0,1.8,0,SSE,28,E,W,11,15,47,41,1024.7,1023.3,0,0,15.4,18,0,0,0
2079,06-09-2014,Adelaide,6.9,21.2,0,0,0,N,35,ENE,NNE,20,17,33,21,1027.6,1023.9,0,0,17.2,20.7,0,0,0
2080,07-09-2014,Adelaide,13,23.2,0,0,0,N,52,NNE,NE,19,28,29,18,1023.7,1018.3,0,0,18.7,22.8,0,0,0
2081,08-09-2014,Adelaide,17.7,25.4,0,14.2,0,N,59,NNE,NNE,22,20,23,20,1012.8,1003.9,0,0,19.7,24.8,0,4.6,1
2082,09-09-2014,Adelaide,11.7,20.5,4.6,4.6,0,WNW,72,NW,NNW,17,22,70,31,1007.3,1004.9,0,0,14.8,18.3,1,1.4,1
2083,10-09-2014,Adelaide,11.4,18.4,1.4,2.6,0,WNW,41,WNW,NW,20,20,74,61,1017,1016.7,0,0,15.1,17,1,1.2,1
2084,11-09-2014,Adelaide,11.9,17.6,1.2,2,0,WSW,39,SW,WSW,13,20,67,38,1022.2,1022.8,0,0,14.5,17.1,1,0,0
2085,12-09-2014,Adelaide,6.1,17.5,0,3.2,0,SW,30,NNE,WSW,9,15,54,49,1028.1,1026,0,0,13.9,17.2,0,0,0
2086,13-09-2014,Adelaide,6,22.3,0,0,0,WNW,31,NNW,NNW,7,15,52,31,1025.1,1020.8,0,0,14.5,21.8,0,0,0
2087,14-09-2014,Adelaide,8.8,26.5,0,0,0,E,37,NNE,N,11,15,35,23,1019.2,1013.7,0,0,19.4,26.1,0,0.2,0
2088,15-09-2014,Adelaide,12.7,18.1,0.2,10,0,S,57,W,SW,26,24,77,69,1010.2,1013.5,0,0,15,16.2,0,0.2,0
2089,16-09-2014,Adelaide,11.3,17.9,0.2,2.2,0,WSW,35,SW,W,15,22,68,47,1018.7,1016.9,0,0,14.8,16.8,0,2.2,1
2090,17-09-2014,Adelaide,9.6,16.8,2.2,2.6,0,W,39,WSW,WSW,19,19,75,38,1022,1022,0,0,13,16.2,1,0,0
2091,18-09-2014,Adelaide,5.8,14.9,0,3.4,0,ESE,30,SW,WSW,6,11,61,74,1027.4,1025.2,0,0,12.1,12.5,0,2,1
2092,19-09-2014,Adelaide,8.7,19.4,2,0.6,0,ENE,33,ENE,NE,17,15,47,29,1026.4,1023.2,0,0,14.7,19.1,1,0,0
2093,20-09-2014,Adelaide,11.4,23.2,0,0,0,E,35,ENE,WSW,15,15,28,23,1026.6,1024.6,0,0,18,22.5,0,0,0
2094,21-09-2014,Adelaide,9.6,24.2,0,0,0,ENE,33,N,NNE,11,9,29,21,1030.6,1026.5,0,0,18.7,23.5,0,0,0
