,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2590,08-02-2016,Adelaide,15,29.5,0,0,0,SE,31,SE,ESE,2,9,61,33,1022.3,1019.9,0,0,20.4,28.2,0,0,0
2591,09-02-2016,Adelaide,16.2,34.8,0,0,0,WSW,24,SSW,SW,7,15,52,25,1019.7,1016.1,0,0,22.8,34,0,0,0
2592,10-02-2016,Adelaide,16.9,34.7,0,0,0,WSW,30,SW,WSW,6,15,32,25,1015.2,1012.3,0,0,24.2,33.4,0,0,0
2593,11-02-2016,Adelaide,15.8,32.2,0,0,0,E,76,NNW,SSE,6,11,55,24,1016.4,1013.6,0,0,21.2,31.3,0,0,0
2594,12-02-2016,Adelaide,15.3,33.9,0,0,0,SW,30,SSW,WSW,6,11,56,24,1015.5,1012.5,0,0,21.6,32.4,0,0,0
2595,13-02-2016,Adelaide,16.8,29.3,0,0,0,SW,28,NNE,SW,7,13,62,39,1012.5,1012,0,0,21.7,26.4,0,0,0
2596,14-02-2016,Adelaide,15.6,24.8,0,0,0,WSW,30,SW,SW,9,15,65,37,1016.5,1015.6,0,0,19.3,24.4,0,0,0
2597,15-02-2016,Adelaide,15.5,24.3,0,0,0,WSW,33,SSW,WSW,9,15,58,41,1017.8,1016.5,0,0,18.2,23.3,0,0,0
2598,16-02-2016,Adelaide,15.4,24.4,0,0,0,SSE,35,SSE,SE,11,11,67,33,1020,1019.3,0,0,17.9,23.7,0,0,0
2599,17-02-2016,Adelaide,13.1,26,0,0,0,WSW,41,SE,W,6,20,56,43,1020.7,1017,0,0,16.8,25.5,0,0,0
2600,18-02-2016,Adelaide,14,27.5,0,0,0,SW,31,SE,NW,2,9,69,44,1014.1,1011.1,0,0,18.6,26.3,0,0,0
2601,19-02-2016,Adelaide,15.6,24.5,0,0,0,SSE,37,S,SW,4,15,66,51,1014.7,1015.4,0,0,19.2,23.1,0,0,0
2602,20-02-2016,Adelaide,13.9,25.9,0,0,0,ESE,33,E,E,9,11,44,28,1023.5,1021.2,0,0,17.2,24.3,0,0,0
2603,21-02-2016,Adelaide,17.1,37,0,0,0,N,26,ENE,N,11,7,30,15,1020.7,1018,0,0,24,34.7,0,0,0
2604,22-02-2016,Adelaide,23.9,39.5,0,0,0,SE,31,W,W,4,9,37,13,1019.1,1015.8,0,0,26.2,36.7,0,0,0
2605,23-02-2016,Adelaide,22.2,37,0,0,0,S,37,S,SW,2,13,39,30,1011.8,1011.5,0,0,27.2,33.8,0,0,0
2606,24-02-2016,Adelaide,22.6,27.7,0,0,0,SW,26,0,SW,0,9,62,64,1011,1010.1,0,0,25.2,25.2,0,0.4,0
2607,25-02-2016,Adelaide,19.7,26.2,0.4,0,0,SW,35,SW,WSW,7,15,73,44,1014,1016,0,0,20.9,24.9,0,0,0
2608,26-02-2016,Adelaide,14.7,24.9,0,0,0,SW,37,SSW,WSW,9,20,63,46,1022.2,1021.4,0,0,19.8,24.4,0,0,0
2609,27-02-2016,Adelaide,13.5,25.4,0,0,0,WNW,31,0,WSW,0,17,72,49,1023.8,1020.9,0,0,18.2,24.7,0,0,0
2610,28-02-2016,Adelaide,13.2,29.7,0,0,0,SE,31,SW,WSW,4,15,62,40,1022.6,1019.8,0,0,18.7,27.1,0,0,0
2611,29-02-2016,Adelaide,13.8,31.4,0,0,0,WSW,26,SW,SW,4,13,59,30,1020.5,1018,0,0,19.9,29.7,0,0,0
2612,01-03-2016,Adelaide,17.3,33.3,0,0,0,WNW,24,WNW,WSW,4,9,42,19,1015.7,1014.5,0,0,24.8,32.8,0,0,0
2613,02-03-2016,Adelaide,18.1,34.8,0,0,0,S,28,0,SW,0,9,36,24,1016.5,1015.5,0,0,24.9,32.8,0,0,0
2614,03-03-2016,Adelaide,17.6,33.6,0,0,0,W,26,SW,WSW,7,15,53,33,1020,1016.6,0,0,21.8,32.2,0,0,0
2615,04-03-2016,Adelaide,17.7,33.2,0,0,0,WSW,20,E,SW,2,11,50,34,1015.7,1014.1,0,0,22.9,31.1,0,0,0
2616,05-03-2016,Adelaide,18.9,38.7,0,0,0,SE,22,WSW,SW,2,7,52,26,1017.3,1014.7,0,0,23.1,36.6,0,0.2,0
2617,06-03-2016,Adelaide,22.8,38,0.2,0,0,NNW,41,WNW,SSW,6,2,65,32,1015.6,1012.7,0,0,25.9,34.4,0,21.6,1
2618,07-03-2016,Adelaide,21.8,30.7,21.6,0,0,SE,33,WNW,WSW,4,17,63,55,1016.3,1016.8,0,0,25.4,27.6,1,0,0
2619,08-03-2016,Adelaide,22.1,37.1,0,0,0,E,33,SW,WNW,4,11,53,27,1014.2,1012.1,0,0,27.1,35.8,0,0,0
2620,09-03-2016,Adelaide,22.4,30.3,0,0,0,NNW,24,N,NNE,2,9,75,47,1015.8,1015.3,0,0,24.1,29.3,0,20,1
2621,10-03-2016,Adelaide,21.1,29,20,0,0,SW,22,0,WSW,0,9,93,65,1018.4,1015.9,0,0,21.9,27.5,1,2.4,1
2622,11-03-2016,Adelaide,20.3,31.4,2.4,0,0,WSW,28,0,SW,0,13,76,51,1016.8,1015.2,0,0,23.9,29.9,1,0,0
2623,12-03-2016,Adelaide,20.1,30.8,0,0,0,SSE,20,SW,ESE,6,7,75,49,1019.9,1018.2,0,0,22.3,29.3,0,0,0
2624,13-03-2016,Adelaide,17.6,32.2,0,0,0,W,26,0,WSW,0,15,69,38,1018.9,1016.7,0,0,21.9,31.7,0,0,0
2625,14-03-2016,Adelaide,18.4,26.7,0,0,0,SE,26,SE,SE,11,11,62,47,1019.8,1017.8,0,0,20.3,25.5,0,0,0
2626,15-03-2016,Adelaide,15.5,30.2,0,0,0,E,24,SSE,SSW,4,6,57,35,1018.7,1015.7,0,0,18.6,28.3,0,0,0
2627,16-03-2016,Adelaide,16.9,33.3,0,0,0,SSW,22,0,WSW,0,13,53,27,1015,1011.4,0,0,23.8,32.7,0,0,0
2628,17-03-2016,Adelaide,23.2,35.4,0,0,0,W,35,NE,NW,9,11,44,30,1008,1003.6,0,0,28.4,34.8,0,8,1
2629,18-03-2016,Adelaide,15.9,21,8,0,0,SW,57,SW,SSW,20,20,49,37,1010.8,1012.7,0,0,17.1,19.4,1,0.4,0
2630,19-03-2016,Adelaide,12.3,21.7,0.4,0,0,SW,31,0,SW,0,15,63,55,1019.3,1018.6,0,0,15.9,19.7,0,0,0
2631,20-03-2016,Adelaide,12,23.6,0,0,0,SW,28,NNE,SW,6,15,55,41,1021.3,1019,0,0,16.4,22.3,0,0,0
2632,21-03-2016,Adelaide,11.9,24.5,0,0,0,WSW,28,0,SW,0,13,56,39,1020.7,1017.6,0,0,17.1,23.4,0,0,0
2633,22-03-2016,Adelaide,11.7,30.3,0,0,0,N,28,0,WSW,0,15,53,19,1016.7,1014.9,0,0,19,29.2,0,0,0
2634,23-03-2016,Adelaide,17.7,25.3,0,0,0,SW,33,SSW,SW,7,15,54,62,1017.3,1018.8,0,0,21.1,22.1,0,0,0
2635,24-03-2016,Adelaide,18.4,27.7,0,0,0,WNW,17,E,SW,6,9,66,45,1020.6,1017.9,0,0,19.6,26.5,0,1.2,1
2636,25-03-2016,Adelaide,13.6,23.4,1.2,0,0,W,37,SE,WSW,9,19,61,45,1023.9,1021.3,0,0,16.7,22.2,1,0,0
2637,26-03-2016,Adelaide,12.5,21.4,0,0,0,WSW,22,SSE,SW,6,11,53,53,1023.6,1022.3,0,0,17.1,20.8,0,0,0
2638,27-03-2016,Adelaide,15.5,21.7,0,0,0,ESE,33,E,SE,6,7,68,43,1023.1,1020.5,0,0,16.4,20.5,0,0,0
2639,28-03-2016,Adelaide,14.7,22.7,0,0,0,SE,30,E,W,13,2,50,36,1019.9,1017.9,0,0,15.4,22,0,0,0
2640,29-03-2016,Adelaide,14.3,21.7,0,0,0,SSE,33,SW,S,6,15,56,34,1022.7,1020.7,0,0,15.4,21.2,0,0,0
2641,30-03-2016,Adelaide,9.2,20.3,0,0,0,SW,24,N,WSW,7,7,67,49,1024.5,1023.2,0,0,14.1,19.4,0,0,0
2642,31-03-2016,Adelaide,9.9,23.9,0,0,0,WNW,22,NNE,NW,4,11,75,36,1022.3,1019.3,0,0,14,23.7,0,0,0
2643,01-04-2016,Adelaide,13.9,28.7,0,0,0,NW,33,NNE,NW,9,13,43,25,1015.1,1012.1,0,0,19,28.3,0,0,0
2644,02-04-2016,Adelaide,15.9,23.8,0,0,0,WSW,33,S,WSW,9,19,69,47,1020.4,1021.8,0,0,18.7,22.3,0,0,0
2645,03-04-2016,Adelaide,11.6,23.3,0,0,0,E,26,E,WSW,11,13,41,41,1027.9,1024.2,0,0,17.4,20.6,0,0,0
2646,04-04-2016,Adelaide,10.5,27.6,0,0,0,N,24,NNW,W,2,9,45,25,1021.4,1016,0,0,18.6,27.6,0,0,0
2647,05-04-2016,Adelaide,14.5,28.2,0,0,0,WSW,33,NNE,SW,9,15,30,55,1013.2,1012.1,0,0,22.5,22.7,0,4.6,1
2648,06-04-2016,Adelaide,13.5,20.1,4.6,0,0,SW,39,SSW,SW,6,15,82,51,1020.6,1021.7,0,0,14.6,18.3,1,0.2,0
2649,07-04-2016,Adelaide,8.8,19.9,0.2,0,0,WSW,22,0,SW,0,13,71,49,1027.2,1023.6,0,0,13.9,18.2,0,0,0
2650,08-04-2016,Adelaide,8.7,20.5,0,0,0,SSW,24,0,SW,0,11,66,54,1026.1,1023.9,0,0,13.4,18.9,0,0,0
2651,09-04-2016,Adelaide,10.4,22.4,0,0,0,SW,20,0,SW,0,9,76,50,1024.8,1022.4,0,0,15.9,21.5,0,0,0
2652,10-04-2016,Adelaide,13,22.6,0,0,0,SW,28,ENE,SW,2,17,84,58,1024.7,1023.2,0,0,16.6,21.2,0,0.4,0
2653,11-04-2016,Adelaide,15,22.6,0.4,0,0,WSW,35,SSW,WSW,9,19,77,58,1026.4,1024.3,0,0,18.1,22,0,0,0
2654,12-04-2016,Adelaide,11,24,0,0,0,WSW,35,S,SW,7,20,65,53,1028.3,1024.7,0,0,17.2,21.7,0,0,0
2655,13-04-2016,Adelaide,10.4,24.1,0,0,0,WSW,24,ENE,WSW,6,13,59,48,1027.8,1024.2,0,0,17.9,22.7,0,0,0
2656,14-04-2016,Adelaide,11.6,27,0,0,0,WNW,20,0,NW,0,9,59,27,1025.3,1022.7,0,0,17.7,26,0,0,0
2657,15-04-2016,Adelaide,11.9,29.1,0,0,0,WSW,26,NE,WSW,7,11,36,25,1022.1,1019.3,0,0,22.1,27.6,0,0,0
2658,16-04-2016,Adelaide,11.9,21.4,0,0,0,ESE,30,SSE,SSE,9,13,66,57,1023.5,1022.6,0,0,19.2,20.5,0,0,0
2659,17-04-2016,Adelaide,11.9,21.6,0,0,0,SSE,26,ESE,E,9,7,49,30,1025.7,1020.6,0,0,15.2,21.2,0,0,0
2660,18-04-2016,Adelaide,7.8,25.6,0,0,0,W,24,NE,WNW,11,9,34,32,1018.7,1015.3,0,0,19.2,24.1,0,0,0
2661,19-04-2016,Adelaide,12,30.1,0,0,0,N,24,N,SW,6,9,41,25,1016.9,1014.3,0,0,21.5,28.8,0,0,0
2662,20-04-2016,Adelaide,18.2,29.7,0,0,0,ENE,30,NNE,SW,9,11,27,41,1015.5,1015.7,0,0,25.6,25.9,0,0.2,0
2663,21-04-2016,Adelaide,16,23.5,0.2,0,0,WSW,30,SSW,SW,13,9,72,58,1022.5,1021.9,0,0,19.1,22.9,0,0.2,0
2664,22-04-2016,Adelaide,12.7,20.2,0.2,0,0,SSE,30,S,SSE,9,11,70,42,1030.4,1028.3,0,0,15.6,18.9,0,0,0
2665,23-04-2016,Adelaide,9.1,20.3,0,0,0,ENE,26,0,ESE,0,9,49,35,1032,1028.3,0,0,15,20,0,0,0
2666,24-04-2016,Adelaide,10.3,25.3,0,0,0,E,26,N,NE,9,9,52,21,1029.3,1025.4,0,0,17.7,24.7,0,0,0
2667,25-04-2016,Adelaide,9.1,28.1,0,0,0,N,26,NNE,SW,9,6,31,21,1026.7,1023.6,0,0,21.7,27.3,0,0,0
2668,26-04-2016,Adelaide,12.8,30.1,0,0,0,WNW,33,NNE,N,7,15,28,15,1023.1,1017.8,0,0,24.2,29.4,0,0,0
2669,27-04-2016,Adelaide,19.9,27.6,0,0,0,N,44,NNE,NNW,15,15,24,24,1014.7,1012.5,0,0,24.6,26.8,0,0,0
2670,28-04-2016,Adelaide,16.4,26.9,0,0,0,NNE,28,NE,N,4,7,84,40,1018,1012.4,0,0,17.3,26.2,0,4,1
2671,29-04-2016,Adelaide,16.5,24.2,4,0,0,N,33,NNE,NW,6,9,82,56,1013,1011.1,0,0,17.8,23.4,1,0,0
2672,30-04-2016,Adelaide,12.4,26.3,0,0,0,WNW,46,NNE,NW,9,19,53,18,1013,1007.5,0,0,19.4,25.8,0,1.6,1
2673,01-05-2016,Adelaide,12.9,18.3,1.6,0,0,WNW,50,WSW,SSW,11,9,69,36,1016.9,1017.1,0,0,14.3,17.7,1,0,0
2674,02-05-2016,Adelaide,12.4,19.8,0,0,0,WNW,43,N,WNW,13,19,63,57,1014.8,1011.5,0,0,14.3,19.2,0,0.8,0
2675,03-05-2016,Adelaide,14.3,19.6,0.8,0,0,WNW,54,NW,W,15,20,87,86,1007.7,1008,0,0,16.2,17.2,0,5.2,1
2676,04-05-2016,Adelaide,11.1,18.5,5.2,0,0,SW,28,NNE,NW,7,11,82,67,1017.4,1015.7,0,0,14.1,17.6,1,0,0
2677,05-05-2016,Adelaide,12.9,24.5,0,0,0,NW,39,NNE,NW,11,13,57,38,1016.2,1012.2,0,0,17.7,24.2,0,0,0
2678,06-05-2016,Adelaide,12.1,25,0,0,0,N,20,NE,WNW,7,7,65,52,1016,1013.1,0,0,17.6,23,0,0,0
2679,07-05-2016,Adelaide,12,24.3,0,0,0,NNE,48,0,N,0,11,70,52,1013.4,1011,0,0,16.5,20.5,0,0.4,0
2680,08-05-2016,Adelaide,16.4,19.7,0.4,0,0,NNE,39,NE,NNW,11,11,78,92,1002,998.6,0,0,17.9,18,0,0.8,0
2681,09-05-2016,Adelaide,13.1,18.1,0.8,0,0,WNW,65,N,NW,22,28,75,75,993.2,992.7,0,0,14.6,18,0,16,1
2682,10-05-2016,Adelaide,14.1,18.3,16,0,0,WSW,48,SW,WSW,17,13,68,50,1016.2,1019.2,0,0,15.2,17.6,1,0.6,0
2683,11-05-2016,Adelaide,13.3,19,0.6,0,0,W,43,W,WNW,19,11,69,76,1021.2,1019.6,0,0,15.8,16.6,0,4.6,1
2684,12-05-2016,Adelaide,15.3,18.7,4.6,0,0,WNW,33,WNW,WNW,9,15,93,75,1021.3,1020.4,0,0,16.7,17.9,1,0.4,0
2685,13-05-2016,Adelaide,10.6,21.4,0.4,0,0,NNW,24,NNE,NNW,9,11,84,43,1024,1020.9,0,0,14.5,21,0,0,0
2686,14-05-2016,Adelaide,11.1,23.1,0,0,0,NNW,31,NNE,NNW,11,15,55,32,1021.1,1017.3,0,0,16.7,22.3,0,0,0
2687,15-05-2016,Adelaide,13.2,21,0,0,0,WSW,20,SE,SW,2,9,82,59,1019.8,1018.2,0,0,16.8,20.4,0,0.6,0
2688,16-05-2016,Adelaide,10.1,22.4,0.6,0,0,N,33,NNE,NW,11,17,83,47,1017.2,1013.8,0,0,14.3,21.8,0,0.2,0
2689,17-05-2016,Adelaide,14.2,19.8,0.2,0,0,W,28,WSW,NNW,13,6,54,48,1020.9,1019.2,0,0,16.9,18.8,0,0,0
2690,18-05-2016,Adelaide,9.1,20.1,0,0,0,WSW,28,NE,W,9,11,70,47,1021,1018.8,0,0,13.6,19.7,0,0,0
2691,19-05-2016,Adelaide,13,18.5,0,0,0,WSW,31,NNW,WNW,7,15,79,63,1021,1019.3,0,0,15.1,17.9,0,0.2,0
2692,20-05-2016,Adelaide,14,18.9,0.2,0,0,NW,17,0,NNE,0,2,87,64,1024,1021.6,0,0,15.7,18.5,0,0,0
2693,21-05-2016,Adelaide,13.9,24.3,0,0,0,N,33,NNE,NW,9,11,50,34,1020.8,1015.6,0,0,17.7,23.4,0,0,0
2694,22-05-2016,Adelaide,17.7,23.2,0,0,0,WNW,57,NNE,N,13,13,36,69,1009.3,1010.2,0,0,20.5,17.1,0,7.2,1
2695,23-05-2016,Adelaide,10.8,19,7.2,0,0,W,35,W,NW,13,11,63,59,1023.2,1022.7,0,0,15.9,18.1,1,0.4,0
2696,24-05-2016,Adelaide,10.6,21,0.4,0,0,N,28,NNE,N,6,11,82,37,1023.7,1017.7,0,0,14.5,20.8,0,3.4,1
2697,25-05-2016,Adelaide,11.2,14.5,3.4,0,0,N,30,NE,NNE,7,6,85,92,1013,1007.7,0,0,11.7,14.2,1,24.2,1
2698,26-05-2016,Adelaide,11.4,17,24.2,0,0,SW,28,0,WSW,0,13,89,54,1009.7,1009.8,0,0,13.1,16.4,1,2.8,1
2699,27-05-2016,Adelaide,10.2,16.3,2.8,0,0,SW,48,WNW,W,13,19,82,71,1008.9,1006.8,0,0,13.8,12.9,1,17,1
2700,28-05-2016,Adelaide,9.1,17,17,0,0,W,26,SSW,SSW,9,7,63,54,1016.3,1016.6,0,0,12.8,15.7,1,0,0
2701,29-05-2016,Adelaide,8.9,16.3,0,0,0,NNE,26,NE,NE,9,7,52,55,1019.6,1017.7,0,0,12.9,15.5,0,1.2,1
2702,30-05-2016,Adelaide,11.8,17.8,1.2,0,0,N,33,NE,NNE,7,11,74,57,1019.7,1018.5,0,0,13.3,17.3,1,0.4,0
2703,31-05-2016,Adelaide,13.3,18.2,0.4,0,0,NNE,26,NE,NNE,9,4,55,66,1023.8,1022,0,0,15.9,16.8,0,0.2,0
2704,01-06-2016,Adelaide,9.5,20,0.2,0,0,NNE,20,NE,N,6,7,70,49,1025.7,1023,0,0,14.8,19.3,0,0.2,0
2705,02-06-2016,Adelaide,9.6,19,0.2,0,0,NNE,20,NE,0,4,0,67,93,1024.4,1022.4,0,0,14.3,12.7,0,18.4,1
2706,03-06-2016,Adelaide,6.7,17.9,18.4,0,0,E,28,0,WNW,0,7,83,59,1023.2,1020,0,0,12.4,17.3,1,0,0
2707,04-06-2016,Adelaide,5.7,16.7,0,0,0,WSW,24,0,WSW,0,13,82,65,1018.8,1013.8,0,0,10.3,15.7,0,0.2,0
2708,05-06-2016,Adelaide,9.7,15.8,0.2,0,0,W,44,N,WSW,11,20,85,66,1007.7,1005.5,0,0,11.6,15.1,0,11.4,1
2709,06-06-2016,Adelaide,10.8,15.9,11.4,0,0,W,50,W,SW,13,20,93,66,1006.8,1007.2,0,0,12.6,15.3,1,1.6,1
2710,07-06-2016,Adelaide,12,17,1.6,0,0,SW,30,WSW,WSW,13,13,71,63,1011.8,1009.9,0,0,14.3,15.4,1,3.8,1
2711,08-06-2016,Adelaide,11.6,18,3.8,0,0,N,50,NE,NNW,13,17,93,65,1002.4,998.5,0,0,12.3,17.8,1,5.2,1
2712,09-06-2016,Adelaide,11.6,15.7,5.2,0,0,SSW,50,SW,SW,15,19,88,65,1005.6,1013.9,0,0,14.4,14.7,1,2.4,1
2713,10-06-2016,Adelaide,12.3,16.2,2.4,0,0,NW,39,WNW,WNW,9,17,74,70,1021.7,1021.7,0,0,13.7,15.5,1,1.8,1
2714,11-06-2016,Adelaide,7.6,16.1,1.8,0,0,SW,35,0,S,0,9,77,57,1030.6,1031.2,0,0,12.3,15.4,1,0,0
2715,12-06-2016,Adelaide,5.8,15.4,0,0,0,ESE,20,0,NNE,0,9,75,42,1038.3,1035.2,0,0,10.5,14.7,0,0,0
2716,13-06-2016,Adelaide,3.6,14.7,0,0,0,NNE,30,NE,NNE,9,9,58,40,1034.2,1030.6,0,0,8.6,13.7,0,0,0
2717,14-06-2016,Adelaide,5.3,20.8,0,0,0,NNE,19,0,SW,0,9,71,47,1033.4,1030.9,0,0,12.7,20.1,0,0,0
2718,15-06-2016,Adelaide,9,20.3,0,0,0,NNE,30,NNE,N,4,13,56,41,1029.9,1024.5,0,0,13.6,20,0,2.4,1
2719,16-06-2016,Adelaide,13.4,16,2.4,0,0,NE,33,NNE,N,9,9,77,82,1015.4,1010.1,0,0,15.3,15.1,1,4,1
2720,17-06-2016,Adelaide,13.6,17.1,4,0,0,S,20,0,SSE,0,7,96,71,1013.3,1012.9,0,0,14.6,16.4,1,0,0
2721,18-06-2016,Adelaide,11,15.4,0,0,0,E,28,SSE,E,7,11,58,53,1019.7,1018.4,0,0,12.9,14.8,0,0,0
2722,19-06-2016,Adelaide,7,15.1,0,0,0,S,20,0,SSE,0,7,78,56,1019.1,1015.1,0,0,11.4,14.3,0,0.6,0
2723,20-06-2016,Adelaide,6.2,15,0.6,0,0,WNW,26,NNW,W,4,11,92,86,1013.1,1009.8,0,0,10.5,12.7,0,3.8,1
2724,21-06-2016,Adelaide,9.7,14.2,3.8,0,0,WNW,39,N,NW,11,9,87,94,1003.2,1001.4,0,0,11.1,13.5,1,11.8,1
2725,22-06-2016,Adelaide,10.2,16.5,11.8,0,0,WNW,39,W,WNW,9,17,67,63,1010.3,1010,0,0,13.5,15.5,1,2.6,1
2726,23-06-2016,Adelaide,10.8,12.6,2.6,0,0,NNW,48,N,WSW,17,17,76,95,1005.1,1002.6,0,0,11.6,10.1,1,20,1
2727,24-06-2016,Adelaide,7.5,12.8,20,0,0,WSW,63,SW,SW,22,19,61,58,1015,1018.2,0,0,10.1,12.6,1,0.6,0
2728,25-06-2016,Adelaide,4.2,13.6,0.6,0,0,N,22,ENE,N,2,9,84,60,1025.5,1022.4,0,0,8.8,12.5,0,0,0
2729,26-06-2016,Adelaide,8.8,14.3,0,0,0,W,30,N,NW,9,17,64,63,1019.1,1016,0,0,10.5,12.6,0,2.6,1
2730,27-06-2016,Adelaide,8.5,15.4,2.6,0,0,SW,24,NE,SW,2,9,94,54,1021.2,1021.4,0,0,10.4,14.9,1,0,0
2731,28-06-2016,Adelaide,8.9,16.2,0,0,0,WNW,28,N,NW,9,11,76,56,1027.5,1026.2,0,0,10.5,15.6,0,0,0
2732,29-06-2016,Adelaide,6.2,13.2,0,0,0,NNW,50,N,N,11,22,62,54,1025.1,1019.2,0,0,11.2,13,0,1.6,1
2733,30-06-2016,Adelaide,9.9,14.4,1.6,0,0,W,50,NW,WSW,17,24,87,53,1012.9,1014.9,0,0,12.1,13.2,1,2.6,1
2734,01-07-2016,Adelaide,6.1,14.2,2.6,0,0,WNW,24,NNE,W,6,7,90,69,1026.1,1025.8,0,0,9.1,14.2,1,1.4,1
2735,02-07-2016,Adelaide,9.1,15.7,1.4,0,0,W,30,N,NW,6,11,94,63,1030.2,1028.6,0,0,11.8,15.5,1,0,0
2736,03-07-2016,Adelaide,10.2,15.8,0,0,0,NNW,28,N,NNW,11,11,75,55,1027.1,1022.1,0,0,11,15.3,0,0.2,0
2737,04-07-2016,Adelaide,9.6,11.5,0.2,0,0,W,43,N,SW,9,19,86,90,1015,1010,0,0,10,10.1,0,37.6,1
2738,05-07-2016,Adelaide,6.2,14,37.6,0,0,SSW,57,SW,SW,7,17,95,85,1016.8,1018.8,0,0,10.2,12.1,1,2.4,1
2739,06-07-2016,Adelaide,6.2,14.5,2.4,0,0,SW,24,0,S,0,7,97,75,1024.7,1023.4,0,0,9,13.7,1,1.6,1
2740,07-07-2016,Adelaide,5.4,14.7,1.6,0,0,W,22,0,WNW,0,9,93,65,1024.8,1021.6,0,0,7.7,13.4,1,0,0
2741,08-07-2016,Adelaide,3.1,14.4,0,0,0,WNW,17,0,W,0,6,81,66,1023.6,1022.5,0,0,7.6,13.3,0,0,0
2742,09-07-2016,Adelaide,4.7,14.4,0,0,0,NNE,37,NE,NE,7,11,65,55,1023.8,1018.1,0,0,10.7,13.7,0,6.6,1
2743,10-07-2016,Adelaide,10.7,15.9,6.6,0,0,NNE,46,NNE,N,17,20,64,67,1008.6,1004.6,0,0,13.5,15,1,1.4,1
2744,11-07-2016,Adelaide,10.4,15.8,1.4,0,0,NNW,44,NNW,NW,19,20,64,66,1005.5,1003.8,0,0,11.7,15.1,1,6,1
2745,12-07-2016,Adelaide,8,11,6,0,0,SW,70,W,W,22,30,62,60,1006.7,1011,0,0,9.8,9.4,1,7,1
2746,13-07-2016,Adelaide,6.4,13.8,7,0,0,W,48,SW,WSW,15,17,61,54,1026.9,1028.9,0,0,11,13.2,1,0.6,0
2747,14-07-2016,Adelaide,6,13.7,0.6,0,0,NNW,26,NNE,W,6,15,88,58,1034.5,1032.3,0,0,8.3,13.3,0,0.2,0
2748,15-07-2016,Adelaide,7.3,14.3,0.2,0,0,WNW,22,NNE,WNW,6,6,58,46,1034.7,1032,0,0,10.2,13.8,0,0,0
2749,16-07-2016,Adelaide,2,16.1,0,0,0,N,20,0,NNW,0,6,73,40,1032.2,1028.4,0,0,7.4,16,0,0,0
2750,17-07-2016,Adelaide,2.8,16.9,0,0,0,NE,28,NNE,N,7,15,65,36,1026.1,1021.6,0,0,10.5,16.2,0,0,0
2751,18-07-2016,Adelaide,8.8,19.9,0,0,0,N,26,NNE,W,6,15,66,47,1021.5,1019.3,0,0,13.9,18.3,0,0,0
2752,19-07-2016,Adelaide,8.7,20.2,0,0,0,WSW,19,0,SW,0,9,83,58,1021.7,1019.4,0,0,11.5,17.9,0,5,1
2753,20-07-2016,Adelaide,11.4,18.5,5,0,0,NE,22,NE,E,4,11,76,70,1020.4,1018.5,0,0,15.6,17.3,1,0,0
2754,21-07-2016,Adelaide,13,22.7,0,0,0,WNW,37,NE,N,7,15,73,61,1014.1,1008.6,0,0,16.8,21.8,0,0.6,0
2755,22-07-2016,Adelaide,14,15.7,0.6,0,0,W,72,NW,NW,15,17,81,85,1004.4,1000.8,0,0,14.2,13.1,0,4.2,1
