,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2922,05-01-2017,Adelaide,23.5,35.8,0,0,0,ESE,50,NE,E,6,9,35,33,1012.2,1009.5,0,0,29.7,34.9,0,0,0
2923,06-01-2017,Adelaide,24,39.5,0,0,0,NNE,30,NE,ENE,9,9,34,18,1011.1,1008.2,0,0,31.4,38.3,0,0,0
2924,07-01-2017,Adelaide,31.4,40.7,0,0,0,SW,44,NE,WNW,11,19,26,17,1006.7,1003.2,0,0,34.5,39.2,0,0,0
2925,08-01-2017,Adelaide,20.9,28,0,0,0,SW,28,SW,SW,7,13,57,49,1009.8,1010.4,0,0,22.6,25.6,0,0,0
2926,09-01-2017,Adelaide,20.2,30.4,0,0,0,SW,24,ESE,WNW,6,9,70,38,1012.7,1011.3,0,0,20.9,28.9,0,0,0
2927,10-01-2017,Adelaide,19.5,29.3,0,0,0,WSW,35,NW,SW,4,15,60,50,1012.6,1011.5,0,0,23.6,26.7,0,0,0
2928,11-01-2017,Adelaide,15.8,28,0,0,0,WSW,33,S,WSW,9,19,59,50,1015.3,1013.4,0,0,20.3,25.5,0,0,0
2929,12-01-2017,Adelaide,15.7,37.2,0,0,0,WNW,39,NNE,NE,2,13,45,22,1011.2,1005.8,0,0,22,34.2,0,11.8,1
2930,13-01-2017,Adelaide,21.7,23.4,11.8,0,0,W,44,NNE,SW,6,19,95,65,1002.5,1005.5,0,0,21.9,22.4,1,7.8,1
2931,14-01-2017,Adelaide,17,23.3,7.8,0,0,WSW,37,SW,WSW,15,19,55,46,1015.2,1017,0,0,18,22.5,1,0,0
2932,15-01-2017,Adelaide,13.8,26.1,0,0,0,WSW,28,SSE,SW,7,13,62,48,1020.7,1017.3,0,0,17.8,24.9,0,0,0
2933,16-01-2017,Adelaide,15.1,36.1,0,0,0,W,26,ESE,W,2,11,46,17,1014,1010.8,0,0,23.8,34.2,0,0,0
2934,17-01-2017,Adelaide,18.7,41.1,0,0,0,SSE,41,NE,NW,2,17,30,7,1008.6,1006.3,0,0,29.1,39.9,0,0,0
2935,18-01-2017,Adelaide,18.4,27.2,0,0,0,ESE,30,S,ENE,6,9,63,34,1016.1,1013.8,0,0,19,25.8,0,0,0
2936,19-01-2017,Adelaide,18.8,38.2,0,0,0,NW,74,ENE,NNE,6,11,39,24,1009.1,1002.8,0,0,23.9,36.5,0,21,1
2937,20-01-2017,Adelaide,18.2,24.3,21,0,0,SSW,44,S,S,17,13,74,48,1005.2,1008.4,0,0,18.4,23.3,1,0,0
2938,21-01-2017,Adelaide,13.2,26.5,0,0,0,WSW,28,W,SW,4,15,61,42,1016,1013.8,0,0,18.3,25.5,0,0,0
2939,22-01-2017,Adelaide,17.3,34.2,0,0,0,N,30,NNE,W,9,13,32,24,1013.3,1009.3,0,0,25.7,32.7,0,0,0
2940,23-01-2017,Adelaide,24.5,33,0,0,0,WSW,37,NE,W,7,6,25,79,1004.9,1006.2,0,0,30.8,25.6,0,6.4,1
2941,24-01-2017,Adelaide,16.2,25.2,6.4,0,0,SSW,35,SSW,S,11,17,67,41,1017.4,1018,0,0,19.1,24.1,1,0,0
2942,25-01-2017,Adelaide,12.4,27.4,0,0,0,WSW,31,SW,WSW,2,17,51,38,1021.4,1019.3,0,0,18.8,25.6,0,0,0
2943,26-01-2017,Adelaide,13.7,28,0,0,0,SE,26,SW,SE,4,7,56,37,1020.8,1018.3,0,0,19.5,26.7,0,0,0
2944,27-01-2017,Adelaide,15.1,32.2,0,0,0,WNW,22,SW,W,4,9,62,28,1016.8,1014,0,0,20.3,30.9,0,0,0
2945,28-01-2017,Adelaide,16.2,32.3,0,0,0,WSW,26,N,SW,2,13,46,24,1014.8,1014.9,0,0,24.5,31,0,0,0
2946,29-01-2017,Adelaide,16.3,39,0,0,0,WSW,20,0,SW,0,9,42,17,1016.4,1012.9,0,0,25.3,36.9,0,0,0
2947,30-01-2017,Adelaide,24.6,28.7,0,0,0,SW,59,SW,SW,4,9,47,66,1010.2,1009.6,0,0,28.1,28.6,0,0,0
2948,31-01-2017,Adelaide,17.1,26,0,0,0,WSW,39,SSE,WSW,11,20,100,47,1016.7,1016.2,0,0,18.9,23.5,0,0,0
2949,01-02-2017,Adelaide,17,25.6,0,0,0,WSW,30,0,WSW,0,9,55,38,1016.4,1014.8,0,0,18.7,24.8,0,0,0
2950,02-02-2017,Adelaide,14.9,25.8,0,0,0,0,0,SW,SW,7,15,65,43,1019.6,1017.3,0,0,18.6,24.4,0,0,0
2951,03-02-2017,Adelaide,13.4,29.7,0,0,0,WSW,22,0,SW,0,13,57,37,1017.3,1014,0,0,19.9,28.2,0,0,0
2952,04-02-2017,Adelaide,17.5,30.2,0,0,0,WNW,28,NNE,NW,6,11,44,46,1009.9,1009.9,0,0,24.5,27.5,0,1.2,1
2953,05-02-2017,Adelaide,20.8,24.9,1.2,0,0,N,35,NNW,N,11,9,81,82,1009.5,1008.4,0,0,23.5,24.7,1,29,1
2954,06-02-2017,Adelaide,16.8,19.3,29,0,0,E,33,ESE,SE,13,7,85,71,1013.2,1014.8,0,0,17.3,18.6,1,0,0
2955,08-02-2017,Adelaide,18.6,42.4,0,0,0,NNE,35,NE,NNE,13,13,44,24,1011.8,1008.2,0,0,31.7,41.2,0,0,0
2956,09-02-2017,Adelaide,25.8,41,0,0,0,N,20,SSW,W,4,7,43,30,1008,1007.2,0,0,33.1,38.5,0,0,0
2957,10-02-2017,Adelaide,24.2,40,0,0,0,WSW,24,SSW,SW,6,9,61,36,1009.7,1007.8,0,0,29,38,0,0,0
2958,11-02-2017,Adelaide,25,34,0,0,0,SSW,33,N,S,6,15,75,44,1009.1,1008.5,0,0,26.7,32.2,0,0,0
2959,12-02-2017,Adelaide,17.2,23.4,0,0,0,S,41,S,WSW,13,19,59,36,1015.7,1015.7,0,0,17.7,21.9,0,0,0
2960,13-02-2017,Adelaide,16,24.3,0,0,0,WSW,31,SSW,SSW,15,11,60,47,1019.2,1018.2,0,0,17.4,23.3,0,0,0
2961,14-02-2017,Adelaide,15.1,28.1,0,0,0,WSW,24,ESE,SW,9,11,68,50,1020.3,1017.4,0,0,18.2,25.1,0,0,0
2962,15-02-2017,Adelaide,18.1,33.4,0,0,0,NNW,37,N,WSW,11,15,29,28,1011.9,1010,0,0,25.3,31.6,0,0,0
2963,16-02-2017,Adelaide,18.1,26.9,0,0,0,WSW,30,N,WSW,4,13,67,50,1012.2,1010.9,0,0,22.3,26,0,0,0
2964,17-02-2017,Adelaide,15.6,23.4,0,0,0,WSW,41,WSW,WSW,13,15,58,54,1013.9,1013.6,0,0,19.1,22.3,0,0,0
2965,18-02-2017,Adelaide,15.9,20.6,0,0,0,SSW,39,SW,SW,17,20,51,44,1015.9,1016.4,0,0,16.9,19.3,0,2.4,1
2966,19-02-2017,Adelaide,12.1,20.3,2.4,0,0,SW,37,NW,SSW,2,17,85,60,1017.7,1016.6,0,0,14.3,18.7,1,0.8,0
2967,20-02-2017,Adelaide,13.2,23.1,0.8,0,0,WSW,31,S,WSW,4,17,55,37,1018.9,1017.7,0,0,17.1,21.9,0,0,0
2968,21-02-2017,Adelaide,11.7,31.1,0,0,0,N,26,NE,NW,7,7,40,24,1019.2,1015,0,0,19.2,28.8,0,0,0
2969,22-02-2017,Adelaide,19.2,30.3,0,0,0,WSW,48,NNE,W,17,22,18,33,1009.2,1011.7,0,0,28.1,26.2,0,0,0
2970,23-02-2017,Adelaide,17.9,24.9,0,0,0,WSW,31,S,WSW,13,13,62,47,1020.3,1021.1,0,0,19.6,24,0,0,0
2971,24-02-2017,Adelaide,14.5,24.5,0,0,0,SSW,37,SSE,SSE,11,13,55,38,1027,1025.1,0,0,17.7,23.4,0,0,0
2972,25-02-2017,Adelaide,14.5,24.8,0,0,0,SE,35,ESE,SSE,6,13,52,35,1025.6,1022.8,0,0,17.8,23.6,0,0,0
2973,26-02-2017,Adelaide,12.2,27,0,0,0,SW,26,WSW,WSW,2,13,52,35,1021.2,1018.1,0,0,17.2,26,0,0,0
2974,27-02-2017,Adelaide,14.1,35,0,0,0,ESE,35,WSW,WSW,4,15,58,28,1018.4,1015.9,0,0,21.7,33.2,0,0,0
2975,28-02-2017,Adelaide,21.7,38.4,0,0,0,ESE,35,NE,S,9,6,22,18,1017.7,1015.7,0,0,30,36.8,0,0,0
2976,01-03-2017,Adelaide,23,38.6,0,0,0,W,26,NE,WSW,7,15,23,14,1017.7,1016.4,0,0,30.9,38.1,0,0,0
2977,02-03-2017,Adelaide,21.1,36.2,0,0,0,SE,33,NNE,SSW,4,11,46,21,1018.3,1017,0,0,26,35.9,0,0,0
2978,03-03-2017,Adelaide,18.9,34,0,0,0,ESE,30,0,E,0,9,47,24,1019.9,1017.4,0,0,25.1,32.6,0,0,0
2979,04-03-2017,Adelaide,19,32.5,0,0,0,WSW,35,0,WSW,0,20,50,26,1016.3,1014.8,0,0,24.8,31.7,0,0,0
2980,05-03-2017,Adelaide,15,26.9,0,0,0,S,39,SSE,SSE,13,13,61,41,1017.5,1015.4,0,0,19.4,26.1,0,0,0
2981,06-03-2017,Adelaide,16.7,28.8,0,0,0,SSE,30,ESE,SW,6,7,69,41,1017.6,1014.6,0,0,18.6,27.5,0,0,0
2982,07-03-2017,Adelaide,18.3,32.2,0,0,0,SW,30,0,SW,0,17,54,39,1015.6,1013.3,0,0,23.3,30.4,0,0,0
2983,08-03-2017,Adelaide,19.1,33,0,0,0,SW,31,NNE,WSW,6,15,45,29,1014.3,1012.8,0,0,23.3,31.3,0,0,0
2984,10-03-2017,Adelaide,15.1,31.5,0,0,0,0,0,0,WSW,0,11,42,19,1017.1,1015.3,0,0,20.1,30.8,0,0,0
2985,11-03-2017,Adelaide,19.2,30.7,0,0,0,WSW,37,ENE,SSE,7,2,40,35,1010.7,1007,0,0,23.9,28.6,0,1.4,1
2986,12-03-2017,Adelaide,16.9,21.7,1.4,0,0,WSW,43,NW,WSW,13,20,78,69,1004.8,1005.5,0,0,18.7,20,1,7.2,1
2987,13-03-2017,Adelaide,16.4,23.4,7.2,0,0,SSE,26,SSW,SE,9,15,74,63,1015.1,1015.4,0,0,18,21.1,1,0,0
2988,14-03-2017,Adelaide,15.2,30.2,0,0,0,WSW,26,0,WSW,0,15,72,41,1016.6,1014.2,0,0,21.5,28.8,0,0,0
2989,15-03-2017,Adelaide,19,35.4,0,0,0,0,0,NNE,WNW,7,15,40,22,1011.5,1008,0,0,26.2,33.5,0,0,0
2990,16-03-2017,Adelaide,18.2,23.3,0,0,0,WSW,44,SSW,SW,17,22,49,41,1015.3,1016.4,0,0,19.7,22.9,0,0,0
2991,17-03-2017,Adelaide,12.5,27.3,0,0,0,ESE,26,NNW,NE,6,9,53,22,1023.5,1021.2,0,0,16.5,26.3,0,0,0
2992,18-03-2017,Adelaide,12.7,33.5,0,0,0,NNE,24,0,NW,0,6,54,12,1022.2,1019.2,0,0,19.2,33.3,0,0,0
2993,19-03-2017,Adelaide,16.3,34.6,0,0,0,ESE,30,0,WSW,0,15,48,19,1017.1,1013.4,0,0,23.3,34.2,0,0,0
2994,20-03-2017,Adelaide,23.2,34.4,0,0,0,SE,41,0,N,0,11,42,83,1011.5,1010.8,0,0,26.6,23.6,0,26.8,1
2995,21-03-2017,Adelaide,21.5,29.9,26.8,0,0,E,37,SE,E,7,7,65,52,1010.3,1009.6,0,0,24.6,28.5,1,0,0
2996,22-03-2017,Adelaide,19.2,22.6,0,0,0,SE,33,SSE,SSE,9,17,73,64,1017,1016.8,0,0,19.8,21.9,0,0,0
2997,23-03-2017,Adelaide,17.7,29,0,0,0,WSW,26,SSW,ESE,2,9,75,50,1019,1015.1,0,0,18.6,28,0,0,0
2998,24-03-2017,Adelaide,18.5,32.5,0,0,0,E,30,ENE,SSE,9,6,59,49,1014.8,1011.9,0,0,24.2,32,0,0,0
2999,25-03-2017,Adelaide,20.5,27.7,0,0,0,WSW,19,NE,WSW,6,9,76,63,1013.7,1013,0,0,21.6,27,0,0,0
3000,26-03-2017,Adelaide,20.7,33.3,0,0,0,ENE,24,0,SW,0,6,72,56,1012.4,1009.3,0,0,22.9,32.9,0,0,0
3001,27-03-2017,Adelaide,20.8,23.9,0,0,0,WSW,50,WSW,WSW,17,19,62,41,1013.2,1014.9,0,0,21.6,22.9,0,0,0
3002,28-03-2017,Adelaide,13.8,24.6,0,0,0,NNW,24,N,W,9,9,69,44,1016.9,1014.3,0,0,16.4,24,0,0,0
3003,29-03-2017,Adelaide,14.3,22.7,0,0,0,SW,46,NNE,SW,7,24,79,93,1012.1,1011.6,0,0,16.6,16.2,0,4,1
3004,30-03-2017,Adelaide,10.9,19.7,4,0,0,WSW,37,SSW,S,11,11,66,46,1022.6,1023.1,0,0,13.8,17.7,1,0,0
3005,31-03-2017,Adelaide,8.8,20.1,0,0,0,SW,28,NNW,SW,6,13,71,47,1025.2,1023,0,0,13,18.4,0,0.2,0
3006,01-04-2017,Adelaide,11.4,21.6,0.2,0,0,WSW,33,WSW,SW,2,13,75,45,1025.4,1024.9,0,0,16.1,20.3,0,0,0
3007,02-04-2017,Adelaide,11.6,21,0,0,0,SSE,30,SE,SE,9,15,51,34,1031.6,1028.8,0,0,16.3,20.4,0,0,0
3008,03-04-2017,Adelaide,10.5,21.8,0,0,0,SE,30,E,S,9,11,48,31,1031.3,1027.2,0,0,15.9,21.5,0,0,0
3009,04-04-2017,Adelaide,9.8,26.9,0,0,0,SW,24,ESE,WSW,6,11,52,29,1027.2,1022.6,0,0,17.9,26.5,0,0,0
3010,05-04-2017,Adelaide,16.1,28.9,0,0,0,ESE,31,NE,ESE,9,9,30,17,1023.1,1019,0,0,22.4,26.8,0,0,0
3011,06-04-2017,Adelaide,11.4,29.4,0,0,0,NNW,22,NNE,W,6,11,32,18,1021.7,1018.5,0,0,21.6,28.8,0,0,0
3012,07-04-2017,Adelaide,14.9,30.2,0,0,0,NNW,30,N,WNW,7,11,33,17,1020.5,1016.7,0,0,23.3,29.3,0,0,0
3013,08-04-2017,Adelaide,14.4,29.1,0,0,0,N,35,NNE,SW,9,17,31,59,1016.4,1013.4,0,0,24.4,23.5,0,2.6,1
3014,09-04-2017,Adelaide,13.3,17.5,2.6,0,0,SW,63,SW,SW,20,26,44,43,1019,1020.2,0,0,15.4,16,1,0.8,0
3015,10-04-2017,Adelaide,11.7,18.9,0.8,0,0,SSW,33,SSW,SSW,13,11,54,58,1024.9,1024.2,0,0,15.6,16.8,0,0,0
3016,11-04-2017,Adelaide,9.9,20.8,0,0,0,ENE,26,SW,SE,7,13,71,51,1027.5,1024.3,0,0,15.4,20.1,0,0,0
3017,12-04-2017,Adelaide,10.9,24.2,0,0,0,WSW,20,SSW,SW,2,11,63,47,1025.9,1022.3,0,0,17.1,22.7,0,0,0
3018,13-04-2017,Adelaide,10.4,26,0,0,0,SW,24,0,SW,0,13,56,40,1025.2,1023.2,0,0,18.7,24.9,0,0,0
3019,14-04-2017,Adelaide,9.6,23.5,0,0,0,SW,22,0,SW,0,11,55,47,1025.7,1022.8,0,0,18.3,23,0,0,0
3020,15-04-2017,Adelaide,9.4,26,0,0,0,WSW,20,W,W,2,7,58,45,1021.4,1017.6,0,0,17.1,25.2,0,0,0
3021,16-04-2017,Adelaide,13.7,23.9,0,0,0,E,20,SE,WSW,4,11,55,48,1021,1019.2,0,0,17.5,22.6,0,0,0
3022,17-04-2017,Adelaide,14,27.8,0,0,0,ENE,22,N,WNW,6,7,49,30,1021.4,1018.9,0,0,20.7,27.2,0,0,0
3023,18-04-2017,Adelaide,19.6,29.2,0,0,0,E,33,NE,ENE,9,13,33,21,1023.4,1021,0,0,22.6,28.1,0,0,0
3024,19-04-2017,Adelaide,22.6,30.8,0,0,0,NNW,41,ENE,NW,11,15,33,27,1020.7,1017.8,0,0,24.9,29.4,0,0.4,0
3025,20-04-2017,Adelaide,19.1,21.4,0.4,0,0,N,20,NNE,WSW,7,13,90,85,1021.8,1018.8,0,0,19.7,21,0,4.8,1
3026,21-04-2017,Adelaide,18.2,22.6,4.8,0,0,WSW,20,SW,S,7,11,83,60,1022.5,1020.6,0,0,19,21.8,1,0.2,0
3027,22-04-2017,Adelaide,11.4,24.1,0.2,0,0,NNW,20,N,SW,2,9,67,51,1024.2,1021.4,0,0,18.3,22.6,0,0,0
3028,23-04-2017,Adelaide,15.6,24.6,0,0,0,ESE,19,E,SSW,7,7,67,55,1023.5,1020.5,0,0,20,23.2,0,3.4,1
3029,24-04-2017,Adelaide,15.4,20.4,3.4,0,0,W,26,E,NW,2,9,90,80,1017.8,1014.2,0,0,17.8,20,1,8.2,1
3030,25-04-2017,Adelaide,15.2,21,8.2,0,0,SW,52,WSW,W,13,11,74,54,1014.5,1012.1,0,0,18,19.8,1,6,1
3031,26-04-2017,Adelaide,10.2,15.8,6,0,0,SSW,59,SSW,S,13,17,54,48,1021.4,1023,0,0,12.9,15.1,1,0,0
3032,27-04-2017,Adelaide,9.6,18,0,0,0,SSW,30,E,SW,6,15,75,59,1029.3,1027.2,0,0,12.1,15.8,0,3.8,1
3033,28-04-2017,Adelaide,12,17.4,3.8,0,0,S,20,N,SW,6,11,96,66,1029.1,1027,0,0,13.8,17.1,1,2.8,1
3034,29-04-2017,Adelaide,13.5,17.6,2.8,0,0,W,13,ENE,WSW,4,4,87,65,1027.4,1025.4,0,0,14.7,17.1,1,0,0
3035,30-04-2017,Adelaide,14.6,19.7,0,0,0,NNE,26,N,WNW,9,11,61,48,1023.4,1019.6,0,0,16.6,19.1,0,0,0
3036,01-05-2017,Adelaide,11.8,18.4,0,0,0,WSW,31,NNE,SW,7,17,81,77,1017.6,1017.9,0,0,14.7,15.9,0,3,1
3037,02-05-2017,Adelaide,10,17,3,0,0,SSW,33,S,S,9,9,57,56,1025.4,1025.9,0,0,14.7,15.5,1,0.2,0
3038,03-05-2017,Adelaide,6.2,18.3,0.2,0,0,SSW,20,N,SSW,6,9,73,60,1032.1,1029.5,0,0,12,16.5,0,0,0
3039,04-05-2017,Adelaide,5.8,17.6,0,0,0,NNE,20,ENE,WSW,6,9,49,44,1031.7,1028.5,0,0,13.2,16.6,0,0,0
3040,05-05-2017,Adelaide,6.6,19.9,0,0,0,WNW,22,NE,WNW,2,7,55,31,1027.1,1023.1,0,0,13.1,19.3,0,0,0
3041,06-05-2017,Adelaide,11.5,19.9,0,0,0,SW,37,NNE,SW,4,17,61,49,1024.2,1025.4,0,0,14.1,18.3,0,0,0
3042,07-05-2017,Adelaide,8,15.3,0,0,0,SE,20,NNE,SE,4,9,61,47,1033.8,1032.1,0,0,11.5,15,0,0,0
3043,08-05-2017,Adelaide,6.8,16.9,0,0,0,E,24,E,SE,9,9,57,47,1034,1030.7,0,0,12.7,16,0,0,0
3044,09-05-2017,Adelaide,6.9,18.9,0,0,0,SW,20,NNE,WSW,7,9,67,50,1030.2,1026.3,0,0,13,18.6,0,0,0
3045,10-05-2017,Adelaide,5.7,20.5,0,0,0,N,28,N,NNE,7,7,60,37,1027.5,1023.9,0,0,13.6,19.3,0,0,0
3046,11-05-2017,Adelaide,7.3,20.7,0,0,0,WSW,15,NNE,WSW,6,9,63,34,1026.8,1024.3,0,0,12.9,19.9,0,0,0
3047,12-05-2017,Adelaide,5.7,21.4,0,0,0,ESE,20,0,ESE,0,9,57,35,1025.8,1022,0,0,13.9,20.6,0,0,0
3048,13-05-2017,Adelaide,7.8,21,0,0,0,E,24,0,E,0,7,54,35,1023.2,1021.2,0,0,15.9,20.4,0,0,0
3049,14-05-2017,Adelaide,7.3,21.2,0,0,0,WSW,22,0,SW,0,13,60,40,1023.6,1021.2,0,0,14.6,19.5,0,0,0
3050,15-05-2017,Adelaide,6.8,22.5,0,0,0,ENE,20,0,0,0,0,61,30,1021.1,1017.2,0,0,13.7,21.3,0,0,0
3051,16-05-2017,Adelaide,13.7,21,0,0,0,N,39,NE,N,9,9,28,28,1014,1011,0,0,19.5,20.5,0,1.4,1
3052,17-05-2017,Adelaide,15.6,18.2,1.4,0,0,N,37,NNE,NNE,11,11,64,88,1011.8,1012.2,0,0,17.3,15.8,1,4.6,1
3053,18-05-2017,Adelaide,10.5,20.8,4.6,0,0,E,22,N,E,2,6,54,44,1017.6,1015.5,0,0,16.5,19.9,1,0.2,0
3054,19-05-2017,Adelaide,12.2,19.5,0.2,0,0,N,20,NNE,NW,2,7,87,60,1016.5,1013.3,0,0,13.8,18.3,0,0,0
3055,20-05-2017,Adelaide,12.4,20.5,0,0,0,NW,28,NNE,NW,9,11,76,55,1016.3,1014.4,0,0,14.5,20.2,0,0,0
3056,21-05-2017,Adelaide,10.1,22.9,0,0,0,N,24,NE,NW,6,9,60,41,1018.7,1016.2,0,0,17.2,22.4,0,0,0
3057,22-05-2017,Adelaide,11.6,20.1,0,0,0,N,30,NE,NNE,7,13,47,46,1017.1,1012.2,0,0,17.9,19.6,0,1.6,1
3058,23-05-2017,Adelaide,12.5,19.3,1.6,0,0,NW,31,NNE,WNW,9,15,97,57,1018.6,1015.9,0,0,13.4,17.6,1,3.6,1
3059,24-05-2017,Adelaide,13.3,19.2,3.6,0,0,WNW,30,NNW,W,4,13,81,64,1021.4,1021.3,0,0,16,17.9,1,0.2,0
3060,25-05-2017,Adelaide,10,20.2,0.2,0,0,WSW,26,NE,W,7,15,79,53,1023.2,1020.9,0,0,14.2,19.4,0,0,0
3061,26-05-2017,Adelaide,12.5,21.9,0,0,0,NW,24,E,NW,4,13,87,36,1023,1018.1,0,0,13.9,21.6,0,0,0
3062,27-05-2017,Adelaide,11.6,20.4,0,0,0,WSW,48,NNE,NW,17,15,61,52,1015.1,1011,0,0,15,19.5,0,16.6,1
3063,28-05-2017,Adelaide,9.5,15.1,16.6,0,0,WSW,50,SW,WSW,13,19,89,58,1015.5,1015.8,0,0,11.5,14.9,1,3.8,1
3064,29-05-2017,Adelaide,7.9,15.2,3.8,0,0,W,28,N,WNW,9,13,95,93,1023.1,1021.6,0,0,10.8,14.1,1,16,1
3065,30-05-2017,Adelaide,9.7,15.1,16,0,0,S,35,S,SSE,7,11,71,40,1028.9,1029.3,0,0,12.2,14,1,0,0
3066,31-05-2017,Adelaide,4.8,15,0,0,0,E,24,0,E,0,11,68,40,1036.6,1035.2,0,0,9.4,14.4,0,0,0
3067,01-06-2017,Adelaide,2.9,15.4,0,0,0,ENE,17,ENE,SW,9,9,58,48,1037.7,1035.5,0,0,10.1,14.5,0,0,0
3068,02-06-2017,Adelaide,2.5,17.2,0,0,0,NNE,20,NW,0,2,0,70,40,1037,1033.9,0,0,8.6,17,0,0,0
3069,03-06-2017,Adelaide,2.6,18.1,0,0,0,N,17,0,SW,0,11,70,47,1033.9,1030.3,0,0,8.8,16.6,0,0,0
3070,04-06-2017,Adelaide,1.7,16.3,0,0,0,W,19,0,WSW,0,6,75,62,1030.8,1027.7,0,0,7.3,14.6,0,0,0
3071,05-06-2017,Adelaide,5.1,17.6,0,0,0,SW,19,0,SW,0,9,84,58,1029.6,1027.3,0,0,9.2,17.2,0,0,0
3072,06-06-2017,Adelaide,8.8,16.5,0,0,0,SE,24,SSW,SSW,7,4,70,45,1032.5,1030.7,0,0,12.6,16.3,0,0,0
3073,07-06-2017,Adelaide,3.5,15.5,0,0,0,SSW,19,NNE,SW,6,11,73,52,1032.7,1029.6,0,0,8.8,13.8,0,0,0
3074,08-06-2017,Adelaide,3.9,16.8,0,0,0,SSW,22,NNE,SW,2,9,85,64,1032.5,1030.8,0,0,7.5,16,0,0.2,0
3075,09-06-2017,Adelaide,6.1,15.1,0.2,0,0,SE,20,0,SSE,0,7,78,62,1036.8,1034.8,0,0,10.6,13.9,0,0,0
3076,10-06-2017,Adelaide,8.2,16.2,0,0,0,WSW,24,0,WSW,0,13,69,55,1035.6,1032.5,0,0,12.2,15.1,0,0,0
3077,11-06-2017,Adelaide,3.9,16,0,0,0,W,19,0,WSW,0,9,93,57,1031.3,1028.9,0,0,6.5,14.6,0,0,0
3078,12-06-2017,Adelaide,6.5,17.7,0,0,0,WSW,19,NNE,WSW,4,11,75,61,1031.5,1029.6,0,0,12.1,17.1,0,0,0
3079,13-06-2017,Adelaide,5.9,17.9,0,0,0,WSW,19,0,ENE,0,6,86,57,1032.1,1028.9,0,0,10.5,17.3,0,0,0
3080,14-06-2017,Adelaide,5.4,19,0,0,0,NNW,28,NE,NW,7,11,67,43,1028.9,1026.7,0,0,12.6,18.5,0,0,0
3081,15-06-2017,Adelaide,8.6,18.5,0,0,0,NNE,17,0,NNW,0,7,69,41,1027.3,1024.9,0,0,11.3,17.6,0,0.2,0
3082,16-06-2017,Adelaide,9.8,14.8,0.2,0,0,ENE,13,NE,NNE,2,7,81,66,1026.5,1023.6,0,0,11.8,14.6,0,1.4,1
3083,17-06-2017,Adelaide,6,16.8,1.4,0,0,WSW,15,0,WSW,0,7,96,63,1027.5,1026.6,0,0,9.3,16.4,1,0.2,0
3084,18-06-2017,Adelaide,8,16.9,0.2,0,0,WSW,13,0,WNW,0,7,95,66,1032.9,1030.9,0,0,10,16.2,0,0,0
3085,19-06-2017,Adelaide,5.2,19.4,0,0,0,NE,24,0,NE,0,7,82,45,1032.9,1029.2,0,0,10,18.9,0,0,0
3086,20-06-2017,Adelaide,4.9,19.1,0,0,0,N,19,NE,W,2,9,82,37,1028.4,1026.5,0,0,10.4,18.4,0,0,0
3087,21-06-2017,Adelaide,4.5,19.2,0,0,0,WSW,17,0,WSW,0,11,80,52,1029.5,1026.9,0,0,10,17.8,0,0,0
3088,22-06-2017,Adelaide,4.6,19.5,0,0,0,N,22,0,WNW,0,7,76,29,1026.9,1022.3,0,0,9.6,18.9,0,0,0
3089,23-06-2017,Adelaide,5.4,18.5,0,0,0,NNW,19,ENE,NW,4,4,58,44,1020,1017.7,0,0,11.7,17.1,0,0,0
3090,24-06-2017,Adelaide,5,17.3,0,0,0,W,17,0,SW,0,9,83,54,1020.7,1018.5,0,0,9.6,16.7,0,0,0
